MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condEffort.2_211

Model structure
Survival time blocks:,1980-1998; 1999-2018
Maturity time blocks:,1980-2018
Selectivity time blocks:,1980-2018

Model diagnostics
Number of parameters:,95
Negative log likelihood:,-1254.7
Maximum gradient compoent:,2.51289527858337e-05

Forecast
Mature biomass forecast (tons):,100516.8
Threshold placeholder, TODO
GHL (tons):,20103.4
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,829.5203,63.4492,0.0788431715609281,80.5,0.597859202546629,0.0973,0.0786
4,474.2652,212.0179,0.263457437819353,95.9,0.597859202546629,0.2545,0.2342
5,276.9922,269.4067,0.334769842137702,100.8,0.597859202546629,0.5195,0.5231
6,22.8277,35.2831,0.0438434449370738,126.8,0.597859202546629,0.774,0.7973
7,103.0525,194.8897,0.242173613734418,151.4,0.597859202546629,0.9156,0.9338
8+,14.6258,29.7054,0.0369124898105255,155.2,0.597859202546629,0.9717,0.9806

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,27165.4599969135,22780.4599969135,4385,419.1953
1981,34050.510593267,30544.5105712207,3506.00002204634,108.2875
1982,28554.29032827,24191.2903723627,4362.99995590732,289.4426
1983,35531.2800105822,30081.2800105822,5450,1427.059
1984,37429.251196014,31599.251196014,5830,642.9963
1985,37344.9277982319,29869.9277982319,7475,189.8244
1986,33729.372009965,28286.3720540576,5442.99995590732,494.3992
1987,46348.8460944906,42132.8460724443,4216.00002204634,3166.0909
1988,50149.1270751119,40574.1270751119,9575,421.8811
1989,45108.0583787121,32973.0583787121,12135,81.9295
1990,36638.2354108336,32834.2354328799,3803.99997795366,211.1889
1991,44813.2876606627,42905.2877047554,1907.99995590732,3660.9653
1992,55602.1930598117,50234.1931039044,5367.99995590732,279.0583
1993,52359.6378888423,42173.637866796,10186.0000220463,120.4245
1994,45555.6226989131,40668.7127141251,4886.90998478802,170.036
1995,40486.9092131661,37509.009237417,2977.89997574902,719.3254
1996,31518.0152781146,23268.8652748076,8249.15000330695,561.5433
1997,39225.3907714015,27970.870720254,11254.5200511475,1349.5867
1998,49248.0986132851,42461.538614167,6786.55999911815,1156.4717
1999,50011.1112458388,40589.6512268789,9421.46001895985,227.0141
2000,58254.9026654027,53635.5326396085,4619.37002579422,577.38
2001,66506.235697436,54446.235697436,12060,819.0516
2002,68276.2914746798,58340.7914636566,9935.50001102317,546.1293
2003,83685.9176789612,76729.8076456712,6956.11003328998,1867.9833
2004,93362.4310500672,82745.8410679248,10616.5899821425,285.2878
2005,100401.212989704,88880.8829559735,11520.3300337309,536.02
2006,96069.0545426486,85999.6245508058,10069.4299918429,647.096
2007,94925.1061531339,83162.8561035296,11762.2500496043,921.5965
2008,99157.1002447144,84596.7002138495,14560.4000308649,1147.0479
2009,106486.882206398,91612.3922485064,14874.4899578915,822.0809
2010,106323.584955577,88360.0949094998,17963.4900460769,779.1215
2011,101193.384113406,81654.1641129655,19539.2200004409,324.2583
2012,77375.8232103882,64067.3132123724,13308.5099980158,218.5443
2013,76182.0335545316,70396.3135210212,5785.72003351044,573.6311
2014,64469.9405851099,47392.5505412377,17077.3900438722,87.1046
2015,59601.5078595207,50745.6778147666,8855.83004475407,2015.2306
2016,60201.6877576666,50146.2277607531,10055.4599969135,231.1662
2017,77380.3682841332,63317.4482462135,14062.9200379197,1486.2624
2018,88399.6087876717,85390.5187504134,3009.09003725832,1397.298

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,419.1953,737.086,104.5053,9.1597,0.531,0.4336
1981,108.2875,193.6002,331.127,44.5982,3.723,0.3812
1982,289.4426,50.2909,88.4302,146.6543,19.1824,1.739
1983,1427.059,133.8295,22.6702,38.0284,60.309,8.4089
1984,642.9963,659.0913,60.1272,9.6768,15.462,27.2445
1985,189.8244,297.0497,296.3556,25.7113,3.9453,16.9154
1986,494.3992,87.371,132.1027,123.6459,10.0968,7.8823
1987,3166.0909,228.3743,39.2719,56.4448,50.3508,7.1226
1988,421.8811,1470.7719,104.3931,17.4228,24.3406,24.4218
1989,81.9295,194.2912,655.1894,43.7208,6.8816,18.6133
1990,211.1889,37.4919,84.9245,263.0127,16.1885,8.9772
1991,3660.9653,98.0781,17.1238,37.6065,113.098,10.6455
1992,279.0583,1708.1544,45.4242,7.8225,16.9568,55.4243
1993,120.4245,129.6196,780.5734,20.138,3.3697,30.6208
1994,170.036,55.4995,57.8657,328.4767,8.0122,13.0384
1995,719.3254,78.9486,25.3316,25.5861,140.9286,8.8687
1996,561.5433,334.8547,36.3144,11.396,11.2703,65.2806
1997,1349.5867,257.1751,146.7144,14.6556,4.254,27.1773
1998,1156.4717,618.2528,112.7722,59.3191,5.4861,11.1953
1999,227.0141,535.1768,279.4112,48.7743,24.6073,6.7454
2000,577.38,133.5636,305.0445,150.1594,24.7879,15.4654
2001,819.0516,342.9739,78.3366,174.7382,84.1098,22.2646
2002,546.1293,482.254,195.9332,42.312,89.4905,52.9541
2003,1867.9833,322.5485,278.0364,108.0174,22.3562,73.4895
2004,285.2878,1109.0015,188.8667,158.682,60.1659,52.5758
2005,536.02,168.9533,644.5939,106.028,86.1927,60.0842
2006,647.096,317.4712,98.229,362.0908,57.646,78.0677
2007,921.5965,383.5801,185.0385,55.4873,198.5447,73.1089
2008,1147.0479,545.384,222.4594,103.3678,29.9138,143.6471
2009,822.0809,677.3868,314.3372,122.5577,54.5591,89.1342
2010,779.1215,485.8114,391.2173,173.9678,65.1397,74.5313
2011,324.2583,459.2868,278.514,212.9805,90.1724,70.3335
2012,218.5443,190.767,261.7463,149.6238,108.1816,78.9537
2013,573.6311,128.7784,109.2347,142.1138,77.2375,93.8627
2014,87.1046,340.8384,75.5903,62.6845,79.82,94.8881
2015,2015.2306,50.8444,189.7497,38.5408,29.4019,78.0082
2016,231.1662,1189.022,29.2263,103.9142,20.1579,54.5956
2017,1486.2624,136.1894,680.4486,15.8477,53.536,37.3055
2018,1397.298,874.659,77.6838,366.2871,8.0744,44.8611

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,40.7917,187.5976,54.2922,7.0894,0.4862,0.4213
1981,10.5374,49.2737,172.0259,34.518,3.4087,0.3705
1982,28.1655,12.7997,45.9409,113.5069,17.563,1.6898
1983,138.8665,34.0613,11.7776,29.433,55.2174,8.171
1984,62.5697,167.747,31.237,7.4896,14.1567,26.4737
1985,18.4717,75.6029,153.9616,19.8999,3.6122,16.4368
1986,48.1098,22.237,68.6295,95.699,9.2443,7.6593
1987,308.091,58.1241,20.4024,43.6869,46.1,6.9211
1988,41.0531,374.3298,54.2339,13.4848,22.2857,23.7309
1989,7.9725,49.4495,340.3816,33.8389,6.3007,18.0867
1990,20.5507,9.5422,44.1197,203.5655,14.8218,8.7232
1991,356.2471,24.9621,8.8961,29.1065,103.5498,10.3443
1992,27.155,434.7466,23.5986,6.0545,15.5252,53.8563
1993,11.7185,32.9898,405.5207,15.5863,3.0852,29.7544
1994,16.5461,14.1253,30.0622,254.233,7.3358,12.6695
1995,69.9973,20.0934,13.1602,19.8031,129.0307,8.6178
1996,54.6436,85.2247,18.8659,8.8202,10.3188,63.4337
1997,131.3277,65.4543,76.2205,11.3431,3.8949,26.4084
