MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condEffort.8_222

Model structure
Survival time blocks:,1980-1998; 1999-2018
Maturity time blocks:,1980-1998; 1999-2018
Selectivity time blocks:,1980-1998; 1999-2018

Model diagnostics
Number of parameters:,99
Negative log likelihood:,-1261.3
Maximum gradient compoent:,8.29519866172284e-05

Forecast
Mature biomass forecast (tons):,100694.2
Threshold placeholder, TODO
GHL (tons):,20138.8
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,874.9057,75.7215,0.0932603030456423,80.5,0.608292151554459,0.1087,0.0992
4,435.3356,215.5651,0.265494827123924,95.9,0.608292151554459,0.2845,0.2756
5,255.0843,267.3032,0.329216635130973,100.8,0.608292151554459,0.5645,0.5678
6,21.3675,34.0245,0.0419053397116599,126.8,0.608292151554459,0.8086,0.8194
7,99.9048,188.9227,0.232681447860924,151.4,0.608292151554459,0.9323,0.94
8+,15.162,30.4001,0.0374414471268772,155.2,0.608292151554459,0.9782,0.9819

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,26507.1448885557,22122.1448885557,4385,579.7271
1981,33089.511232611,29583.5112105646,3506.00002204634,148.4836
1982,28492.4878193964,24129.4878634891,4362.99995590732,398.0769
1983,36229.1452633435,30779.1452633435,5450,1964.4173
1984,36768.1944046386,30938.1944046386,5830,881.5575
1985,35937.7943737737,28462.7943737737,7475,259.2211
1986,33264.5978747327,27821.5979188254,5442.99995590732,669.3514
1987,47081.411406777,42865.4113847307,4216.00002204634,4365.7252
1988,48535.1364668533,38960.1364668533,9575,573.0071
1989,43225.1126568046,31090.1126568046,12135,111.1025
1990,36651.6741991666,32847.674221213,3803.99997795366,285.3852
1991,46214.6822019886,44306.6822460813,1907.99995590732,5076.6014
1992,53997.7672567737,48629.7673008664,5367.99995590732,372.3361
1993,49843.9662470513,39657.966225005,10186.0000220463,159.2096
1994,44983.4661257964,40096.5561410084,4886.90998478802,222.5521
1995,40414.5967724156,37436.6967966666,2977.89997574902,947.4039
1996,30094.1926629776,21845.0426596706,8249.15000330695,710.4766
1997,35506.3393152406,24251.8192640931,11254.5200511475,1587.41
1998,41759.1162724046,34972.5562732864,6786.55999911815,1201.1961
1999,54828.7702550762,45407.3102361163,9421.46001895985,214.9673
2000,63120.6472805838,58501.2772547896,4619.37002579422,541.1803
2001,70958.0129632488,58898.0129632488,12060,764.1832
2002,72497.8775987125,62562.3775876893,9935.50001102317,509.1761
2003,87454.08110849,80497.9710752001,6956.11003328998,1698.6559
2004,96986.990894861,86370.4009127185,10616.5899821425,264.8869
2005,103192.912542164,91672.5825084327,11520.3300337309,495.4888
2006,97632.3127714456,87562.8827796027,10069.4299918429,597.7922
2007,96611.294010009,84849.0439604048,11762.2500496043,850.5393
2008,101491.272845521,86930.8728146564,14560.4000308649,1056.3691
2009,109396.089640424,94521.5996825327,14874.4899578915,758.3934
2010,108854.401772526,90890.911726449,17963.4900460769,716.9168
2011,103114.228378051,83575.0083776097,19539.2200004409,296.8536
2012,78395.524923389,65087.0149253731,13308.5099980158,199.0562
2013,76718.0360016755,70932.3159681651,5785.72003351044,521.2185
2014,65052.3069291651,47974.9168852929,17077.3900438722,78.9791
2015,60002.8468440662,51147.0167993122,8855.83004475407,1819.1216
2016,60957.3269913358,50901.8669944223,10055.4599969135,204.9975
2017,77612.6926299081,63549.7725919884,14062.9200379197,1317.8976
2018,87637.621530457,84628.5314931987,3009.09003725832,1250.1829

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,579.7271,967.8549,126.8857,10.3738,0.5656,0.4135
1981,148.4836,251.4816,410.8358,51.3468,3.9769,0.3629
1982,398.0769,64.6747,108.1878,171.9816,20.8405,1.7311
1983,1964.4173,172.926,27.58,44.294,67.2398,8.5996
1984,881.5575,852.3425,73.4579,11.1816,17.0342,28.3041
1985,259.2211,382.4937,362.0513,29.7778,4.2992,16.8304
1986,669.3514,112.2293,161.3268,144.1605,11.1089,7.533
1987,4365.7252,290.5353,47.7335,65.6116,55.7338,6.9834
1988,573.0071,1901.3675,124.9449,19.9642,26.5905,24.9671
1989,111.1025,248.0704,801.8239,49.7301,7.4428,18.4358
1990,285.3852,47.9292,103.4052,309.8932,17.644,8.6624
1991,5076.6014,124.3238,20.6296,43.3422,126.0496,10.5065
1992,372.3361,2217.6812,53.9995,8.8479,18.3254,57.2757
1993,159.2096,162.1382,953.2878,22.5593,3.579,29.9076
1994,222.5521,68.9913,68.5873,382.4105,8.522,12.1185
1995,947.4039,96.9327,29.6762,28.7019,155.1231,8.2032
1996,710.4766,413.2536,41.8979,12.5722,11.8862,66.7888
1997,1587.41,306.3201,171.9349,16.1157,4.4248,26.006
1998,1201.1961,683.9604,127.1722,65.7758,5.6203,9.9404
1999,214.9673,521.1613,290.4936,51.5371,25.2774,5.772
2000,541.1803,128.4105,301.4551,159.3032,26.9938,15.8862
2001,764.1832,326.7383,76.5086,175.714,91.1184,24.2772
2002,509.1761,456.5951,189.1227,42.0148,92.2193,59.1678
2003,1698.6559,305.3148,266.9125,105.9945,22.7084,80.2227
2004,264.8869,1024.7748,181.5209,154.8941,60.2417,57.7627
2005,495.4888,159.3087,604.0527,103.4908,85.8123,64.3319
2006,597.7922,297.9519,93.8643,344.0868,57.2619,81.7558
2007,850.5393,359.7946,175.9932,53.7449,191.8091,76.3055
2008,1056.3691,510.923,211.3792,99.6567,29.4831,144.6448
2009,758.3934,633.0569,298.1886,118.0743,53.6047,91.504
2010,716.9168,454.8672,370.328,167.3638,63.9514,76.9746
2011,296.8536,428.6361,263.7686,204.1344,88.3163,72.5381
2012,199.0562,177.0217,246.7588,143.2363,105.4181,80.7853
2013,521.2185,118.9091,102.402,135.3397,75.0395,95.1137
2014,78.9791,314.6036,70.7958,59.599,77.2438,96.0326
2015,1819.1216,46.6239,176.1008,36.2851,28.3139,78.8262
2016,204.9975,1088.9161,27.1251,97.7294,19.3349,55.7117
2017,1317.8976,122.4903,630.3646,14.8996,51.3099,38.3421
2018,1250.1829,786.1306,70.5738,342.8934,7.7132,45.1635

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,42.7032,182.6793,51.3915,6.9063,0.4828,0.3906
1981,10.9374,47.4663,166.3977,34.184,3.3945,0.3428
1982,29.3227,12.2071,43.8185,114.4963,17.7881,1.6352
1983,144.7006,32.6392,11.1705,29.4886,57.3916,8.1232
1984,64.9363,160.8767,29.7521,7.4441,14.5393,26.7361
1985,19.0944,72.1944,146.6389,19.8245,3.6695,15.8981
1986,49.305,21.1829,65.341,95.9744,9.4819,7.1156
1987,321.583,54.8375,19.3331,43.6808,47.5708,6.5966
1988,42.2082,358.8766,50.6055,13.2911,22.6959,23.584
1989,8.1839,46.8224,324.7567,33.1077,6.3527,17.4145
1990,21.0217,9.0465,41.8814,206.3105,15.0597,8.1825
1991,373.9467,23.4657,8.3555,28.855,107.5878,9.9244
1992,27.4266,418.5798,21.871,5.8905,15.6414,54.1027
1993,11.7275,30.603,386.103,15.0188,3.0548,28.2508
1994,16.3934,13.0219,27.7794,254.5888,7.2739,11.4471
1995,69.7866,18.2957,12.0195,19.1082,132.4031,7.7488
1996,52.3343,78.0002,16.9696,8.3699,10.1453,63.0888
1997,116.93,57.8169,69.6375,10.729,3.7767,24.5653
