MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
model.21_131

Model structure
Survival time blocks:,1980-2017
Maturity time blocks:,1980-1998; 1999-2014; 2015-2017
Selectivity time blocks:,1980-2017

Model diagnostics
Number of parameters:,58
Negative log likelihood:,-1152.4
Maximum gradient compoent:,3.09047556255011e-05

Forecast
Mature biomass forecast (tons):,68932.1
Threshold placeholder, TODO
GHL (tons):,13786.4
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,496.2101,83.5356,0.140266732398822,77.2,0.579378095413075,0.1683,0.1636
4,250.3518,248.0096,0.416439173185311,88.2,0.579378095413075,0.5288,0.4525
5,21.892,38.8201,0.0651838088000266,117.1,0.579378095413075,0.8615,0.9277
6,87.1657,190.3952,0.319697381337061,124.8,0.579378095413075,0.9718,1.3337
7,1.9457,4.5503,0.00764052347064436,137.1,0.579378095413075,0.9948,1.5276
8+,12.6692,30.2374,0.0507723808081361,174.6,0.579378095413075,0.9991,1.5949

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,24598.2441191384,20213.2441191384,4385,166.2063
1981,30057.2952446042,26551.2952225578,3506.00002204634,43.1399
1982,24178.5274146255,19815.5274587182,4362.99995590732,118.9154
1983,29625.5108137305,24175.5108137305,5450,581.6482
1984,34451.1918252166,28621.1918252166,5830,268.3019
1985,35054.7238695738,27579.7238695738,7475,82.8976
1986,30049.688815891,24606.6888599837,5442.99995590732,214.9789
1987,39116.5108357768,34900.5108137305,4216.00002204634,1278.02
1988,48089.9229480368,38514.9229480368,9575,179.9819
1989,42076.7310787275,29941.7310787275,12135,35.828
1990,30997.3571948235,27193.3572168699,3803.99997795366,96.5257
1991,37604.9864415,35696.9864855927,1907.99995590732,1537.1755
1992,55951.3598183381,50583.3598624308,5367.99995590732,137.3494
1993,52992.5555016645,42806.5554796182,10186.0000220463,62.4755
1994,43538.3233757358,38651.4133909478,4886.90998478802,92.9498
1995,41599.9751978659,38622.0752221169,2977.89997574902,392.0273
1996,37996.2049427897,29747.0549394828,8249.15000330695,335.9944
1997,51039.6491324765,39785.129081329,11254.5200511475,893.0415
1998,73704.6021737693,66918.0421746511,6786.55999911815,996.7266
1999,54126.0886483388,44704.628629379,9421.46001895985,253.777
2000,61458.0925505412,56838.722524747,4619.37002579422,635.0146
2001,68528.3323045041,56468.3323045041,12060,895.8676
2002,69799.4088273551,59863.9088163319,9935.50001102317,590.4374
2003,86040.6972155471,79084.5871822571,6956.11003328998,2126.6413
2004,96864.9675918781,86248.3776097357,10616.5899821425,306.3015
2005,104660.654666108,93140.3246323773,11520.3300337309,581.391
2006,98676.2489252409,88606.818933398,10069.4299918429,705.4619
2007,95969.2418263189,84206.9917767147,11762.2500496043,1013.7976
2008,100153.617694394,85593.2176635287,14560.4000308649,1279.3555
2009,108492.960933883,93618.4709759915,14874.4899578915,904.2192
2010,108542.109945105,90578.6198990278,17963.4900460769,851.1562
2011,102725.830485681,83186.61048524,19539.2200004409,341.9457
2012,77425.9680548513,64117.4580568355,13308.5099980158,221.3863
2013,74154.1339094777,68368.4138759673,5785.72003351044,544.3843
2014,60696.8865054344,43619.4964615622,17077.3900438722,64.6032
2015,68092.2896227871,59236.459578033,8855.83004475407,1293.5013
2016,68868.9699949293,58813.5099980158,10055.4599969135,148.5547
2017,74015.4361868648,59952.5161489451,14062.9200379197,832.4527

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,166.2063,357.4792,58.2416,6.2045,0.2933,0.2919
1981,43.1399,93.4081,189.9352,28.0063,2.716,0.242
1982,118.9154,24.5751,51.609,99.5844,14.0089,1.4446
1983,581.6482,67.3297,13.3426,26.0453,47.0005,7.0444
1984,268.3019,328.4937,36.288,6.625,11.9878,23.897
1985,82.8976,151.4949,176.9357,17.9933,3.0428,15.7103
1986,214.9789,46.5693,80.3946,84.849,7.8424,7.6686
1987,1278.02,121.5878,25.2042,40.2905,39.618,6.9454
1988,179.9819,728.7903,67.3762,13.2987,20.3465,22.9848
1989,35.828,101.0544,386.1491,32.1959,5.7639,17.6919
1990,96.5257,19.9287,52.0796,173.0545,12.5795,8.353
1991,1537.1755,55.0857,11.0672,27.6074,88.0041,10.3995
1992,137.3494,884.3232,31.2932,6.1559,15.0764,53.2444
1993,62.4755,78.3884,491.1918,16.5954,3.1324,33.8752
1994,92.9498,35.228,42.0542,241.3986,7.5172,15.8674
1995,392.0273,53.1236,19.6459,22.4948,124.4252,11.7848
1996,335.9944,225.1493,30.0359,10.8195,12.1063,72.4659
1997,893.0415,189.0072,119.9558,14.5334,4.7829,35.1964
1998,996.7266,502.5153,100.7889,58.1586,6.4449,16.6977
1999,253.777,569.1491,279.5305,53.6196,29.7343,11.5454
2000,635.0146,144.6238,314.8127,146.914,26.9184,20.2143
2001,895.8676,365.2726,82.1295,174.9794,80.1433,25.4449
2002,590.4374,510.2962,201.7657,43.0374,87.453,51.4482
2003,2126.6413,337.4338,284.536,107.8881,22.1718,70.0954
2004,306.3015,1222.6931,191.3634,157.7021,58.6095,49.5112
2005,581.391,175.6212,688.0606,104.3468,83.6386,56.4499
2006,705.4619,333.3004,98.7907,374.8758,55.2735,73.0534
2007,1013.7976,404.6952,187.8381,54.0364,199.7335,67.332
2008,1279.3555,580.4256,226.8048,101.5357,28.291,137.4669
2009,904.2192,730.9169,323.3478,121.0434,52.1582,83.1108
2010,851.1562,517.041,408.1813,173.4712,62.6656,68.5595
2011,341.9457,485.3316,286.4441,215.2642,87.5359,64.5333
2012,221.3863,194.4891,266.9559,148.7391,106.114,72.7703
2013,544.3843,126.1292,107.4909,140.0616,74.4757,87.2356
2014,64.6032,313.0052,71.5401,59.5944,76.1218,86.8867
2015,1293.5013,36.4035,167.5973,35.0064,26.8121,69.704
2016,148.5547,736.3001,20.0698,87.4623,17.3871,46.4873
2017,832.4527,84.173,400.6025,10.1757,41.5745,29.1524

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,30.3153,178.0884,47.4914,5.9042,0.29,0.2911
1981,7.8685,46.5339,154.8771,26.6507,2.6853,0.2414
1982,21.6896,12.2428,42.083,94.764,13.8505,1.4409
1983,106.0901,33.5422,10.8798,24.7846,46.4693,7.0263
1984,48.9371,163.6485,29.59,6.3043,11.8523,23.8358
1985,15.1202,75.4715,144.2771,17.1224,3.0084,15.67
1986,39.2112,23.1998,65.5555,80.7419,7.7538,7.6489
1987,233.1054,60.5724,20.552,38.3403,39.1703,6.9276
1988,32.8279,363.0676,54.9399,12.655,20.1166,22.9259
1989,6.5349,50.3431,314.8741,30.6375,5.6987,17.6465
1990,17.6059,9.9281,42.4668,164.6778,12.4373,8.3316
1991,280.3742,27.4425,9.0244,26.2711,87.0095,10.3728
1992,25.0519,440.5507,25.5171,5.8579,14.906,53.108
1993,11.3953,39.0514,400.5281,15.7921,3.097,33.7884
1994,16.9536,17.5498,34.2918,229.7137,7.4323,15.8268
1995,71.5041,26.465,16.0197,21.4059,123.019,11.7546
1996,61.2839,112.1645,24.4919,10.2957,11.9695,72.2803
1997,162.8869,94.1593,97.8145,13.8299,4.7288,35.1062
