MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condCatch.34_332

Model structure
Survival time blocks:,1980-1998; 1999-2014; 2015-2018
Maturity time blocks:,1980-1998; 1999-2014; 2015-2018
Selectivity time blocks:,1980-1998; 1999-2018

Model diagnostics
Number of parameters:,63
Negative log likelihood:,-1244.7
Maximum gradient compoent:,3.40625348515965e-05

Forecast
Mature biomass forecast (tons):,60512.2
Threshold placeholder, TODO
GHL (tons):,12102.4
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,682.0293,81.8509,0.160721224884517,80.5,0.495890570792674,0.1199,0.0976
4,190.5128,140.3427,0.275574864144441,95.9,0.495890570792674,0.3425,0.2699
5,105.6,162.776,0.319624562488648,100.8,0.495890570792674,0.6658,0.5584
6,7.9826,17.5156,0.0343933748631626,126.8,0.495890570792674,0.884,0.8121
7,37.5081,93.3178,0.183237461280552,151.4,0.495890570792674,0.9668,0.9366
8+,5.2128,13.4695,0.0264485123386792,155.2,0.495890570792674,0.9911,0.9806

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,26297.6984721885,21912.6984721885,4385,576.5239
1981,32811.2978681188,29305.2978460724,3506.00002204634,147.5167
1982,28353.5853965035,23990.5854405961,4362.99995590732,395.7632
1983,36164.4851076964,30714.4851076964,5450,1954.1858
1984,36664.8328887321,30834.8328887321,5830,880.3999
1985,35780.1339315241,28305.1339315241,7475,259.786
1986,33269.0459445755,27826.0459886682,5442.99995590732,670.7945
1987,47192.8666857735,42976.8666637272,4216.00002204634,4360.4503
1988,48522.4018386649,38947.4018386649,9575,574.55
1989,43168.6584801252,31033.6584801252,12135,111.425
1990,36795.3141603651,32991.3141824114,3803.99997795366,288.163
1991,46877.6672766154,44969.6673207081,1907.99995590732,5160.765
1992,54752.4446085672,49384.4446526599,5367.99995590732,377.6914
1993,50531.0878767169,40345.0878546705,10186.0000220463,162.0435
1994,45824.5968826473,40937.6868978593,4886.90998478802,225.6741
1995,41329.2712581847,38351.3712824357,2977.89997574902,954.5442
1996,30637.4731585793,22388.3231552724,8249.15000330695,707.8474
1997,35612.8635992857,24358.3435481382,11254.5200511475,1585.899
1998,41699.6866112569,34913.1266121387,6786.55999911815,1204.0154
1999,52663.9875217708,43242.5275028109,9421.46001895985,216.5543
2000,61400.4556978769,56781.0856720827,4619.37002579422,545.463
2001,69568.2216318702,57508.2216318702,12060,772.2934
2002,71147.8369232126,61212.3369121894,9935.50001102317,515.9374
2003,85600.5895191693,78644.4794858793,6956.11003328998,1715.2278
2004,95034.3644039772,84417.7744218347,10616.5899821425,269.2256
2005,101695.242619987,90174.9125862563,11520.3300337309,503.5376
2006,97171.8846314954,87102.4546396525,10069.4299918429,607.5261
2007,96348.2347494433,84585.9846998391,11762.2500496043,863.5889
2008,100791.536740228,86231.1367093631,14560.4000308649,1072.5255
2009,108293.281928614,93418.7919707225,14874.4899578915,775.1325
2010,108212.624727177,90249.1346810997,17963.4900460769,739.8315
2011,103315.365969267,83776.1459688265,19539.2200004409,313.7394
2012,79414.7405145616,66106.2305165458,13308.5099980158,213.5168
2013,79047.2468528848,73261.5268193743,5785.72003351044,563.2331
2014,67799.7607971957,50722.3707533235,17077.3900438722,86.8546
2015,72659.2687228554,63803.4386781014,8855.83004475407,2071.4852
2016,63812.9119910051,53757.4519940916,10055.4599969135,183.1607
2017,66644.4426684892,52581.5226305695,14062.9200379197,1034.7757
2018,60151.0241627902,57141.9341255319,3009.09003725832,830.903

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,576.5239,966.1218,126.9931,10.427,0.575,0.4203
1981,147.5167,250.9601,411.4863,51.4904,3.9911,0.3671
1982,395.7632,64.4753,108.3462,172.8552,20.9643,1.7434
1983,1954.1858,172.5602,27.6133,44.5734,67.8758,8.6831
1984,880.3999,851.186,73.65,11.258,17.2279,28.6879
1985,259.786,383.3984,363.0452,29.9734,4.3376,17.0442
1986,670.7945,112.931,162.5527,145.4309,11.2292,7.6326
1987,4360.4503,292.2787,48.2551,66.4733,56.5092,7.0949
1988,574.55,1905.6987,126.1564,20.2591,27.0378,25.408
1989,111.425,249.698,807.2857,50.4217,7.5591,18.6995
1990,288.163,48.2783,104.6985,313.8884,17.9001,8.7312
1991,5160.765,125.9771,20.8592,44.0694,128.2407,10.6843
1992,377.6914,2262.1274,54.9085,8.9793,18.7073,58.5169
1993,162.0435,165.0497,976.0655,23.0318,3.6467,30.6683
1994,225.6741,70.492,70.1459,393.502,8.7271,12.4216
1995,954.5442,98.6471,30.4451,29.496,160.49,8.4537
1996,707.8474,417.8107,42.7943,12.9489,12.2674,69.3968
1997,1585.899,306.3687,174.5528,16.4755,4.5143,26.4194
1998,1204.0154,685.9028,127.6767,66.7462,5.6721,9.8346
1999,216.5543,524.2597,292.423,51.9016,25.6651,5.7405
2000,545.463,129.899,304.8289,161.0251,27.174,15.9986
2001,772.2934,330.4879,77.6998,178.3922,92.4026,24.5016
2002,515.9374,463.4437,192.383,42.894,93.761,59.8139
2003,1715.2278,310.6301,272.3196,108.3861,23.2521,81.4244
2004,269.2256,1038.5115,185.4447,158.7134,61.8178,58.8857
2005,503.5376,162.5384,614.9873,106.2345,88.2234,65.9151
2006,607.5261,303.9729,96.2294,352.1253,59.0073,84.1245
2007,863.5889,367.0696,180.4094,55.3897,197.1365,78.7962
2008,1072.5255,520.8162,216.7199,102.6872,30.4933,149.1254
2009,775.1325,645.4065,305.5908,121.7177,55.4034,94.3924
2010,739.8315,466.8023,379.5146,172.4339,66.1363,79.5146
2011,313.7394,444.3214,272.3584,210.5601,91.3233,74.9908
2012,213.5168,188.002,257.5932,149.0179,109.1648,83.512
2013,563.2331,128.2143,109.6475,142.7935,78.8185,99.1402
2014,86.8546,341.3029,76.7225,64.2218,82.0425,101.081
2015,2071.4852,51.7213,194.3407,40.3374,31.2985,85.1224
2016,183.1607,1013.4508,24.6952,88.9628,17.766,50.0302
2017,1034.7757,89.1917,477.4966,10.9825,37.494,27.5978
2018,830.903,500.8148,41.2895,204.2247,4.3567,24.6838

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,42.532,181.1515,50.8876,6.8772,0.4881,0.396
1981,10.8828,47.056,164.8873,33.9607,3.3876,0.3459
1982,29.1967,12.0894,43.4156,114.0074,17.7943,1.6424
1983,144.1666,32.3557,11.065,29.3986,57.6121,8.1801
1984,64.9499,159.6006,29.5124,7.4252,14.6229,27.0262
1985,19.1652,71.8886,145.4764,19.7691,3.6817,16.0569
1986,49.4867,21.175,65.1367,95.9196,9.5312,7.1905
1987,321.6845,54.8033,19.3364,43.8427,47.9642,6.6839
1988,42.3864,357.3257,50.5523,13.362,22.9494,23.9362
1989,8.2202,46.8193,323.4887,33.2558,6.416,17.6163
1990,21.2587,9.0524,41.9539,207.0265,15.1934,8.2254
1991,380.7263,23.6212,8.3585,29.0662,108.849,10.0654
1992,27.8635,424.1574,22.0025,5.9224,15.8785,55.1273
1993,11.9545,30.9474,391.1207,15.1907,3.0953,28.8919
1994,16.6487,13.2175,28.1082,259.536,7.4075,11.7021
1995,70.4198,18.4967,12.1997,19.4542,136.2218,7.964
1996,52.2202,78.3411,17.1482,8.5405,10.4124,65.377
1997,116.9969,57.4453,69.9453,10.8665,3.8317,24.889
1998,88.8241,128.6094,51.1615,44.0228,4.8144,9.2649
