MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_best_condEffort.10_222

Model structure
Survival time blocks:,1980-2014; 2015-2018
Maturity time blocks:,1980-1998; 1999-2018
Selectivity time blocks:,1980-1998; 1999-2018

Model diagnostics
Number of parameters:,99
Negative log likelihood:,-356.3
Maximum gradient compoent:,0.00011225876429362

Forecast
Mature biomass forecast (tons):,63374.8
Threshold:25000
GHL (tons):,12675
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,674.0172,48.8306,0.0955194812943151,80.5,0.497231284482812,0.0805,0.0736
4,277.9134,132.0307,0.258270510272766,95.9,0.497231284482812,0.2259,0.212
5,155.3126,170.7903,0.334089707398649,100.8,0.497231284482812,0.493,0.4768
6,11.8662,21.6032,0.042258879847828,126.8,0.497231284482812,0.7641,0.7554
7,54.0738,122.6243,0.239870276631426,151.4,0.497231284482812,0.9152,0.9128
8+,6.263,15.3318,0.0299911445550163,155.2,0.497231284482812,0.973,0.9726

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,24471.6407989594,20086.6407989594,4385,184.9519
1981,30301.0231707048,26795.0231486585,3506.00002204634,48.5217
1982,24519.6935558544,20156.6935999471,4362.99995590732,133.0777
1983,30043.1672876386,24593.1672876386,5450,653.171
1984,34665.4953812915,28835.4953812915,5830,299.3535
1985,35456.4136114112,27981.4136114112,7475,91.4255
1986,30423.9131153685,24980.9131594612,5442.99995590732,238.963
1987,39709.5245706475,35493.5245486012,4216.00002204634,1437.0551
1988,48404.5591834035,38829.5591834035,9575,203.8454
1989,42903.614166979,30768.614166979,12135,40.5759
1990,31799.6183778302,27995.6183998765,3803.99997795366,106.7922
1991,38071.5193236182,36163.5193677109,1907.99995590732,1694.1606
1992,55397.5873586278,50029.5874027205,5367.99995590732,151.1316
1993,52903.1052271876,42717.1052051412,10186.0000220463,68.004
1994,43657.064639873,38770.154655085,4886.90998478802,100.9092
1995,41169.3274763553,38191.4275006063,2977.89997574902,424.2197
1996,37069.2893361847,28820.1393328777,8249.15000330695,366.4944
1997,50416.4014859234,39161.8814347759,11254.5200511475,985.1029
1998,73421.8238938248,66635.2638947067,6786.55999911815,1114.5215
1999,52654.3614277211,43232.9014087612,9421.46001895985,284.9462
2000,60341.0206353756,55721.6506095813,4619.37002579422,720.0399
2001,67835.2058025971,55775.2058025971,12060,1017.9822
2002,69325.4821534866,59389.9821424635,9935.50001102317,674.3063
2003,86246.3072378139,79290.1972045239,6956.11003328998,2430.04
2004,96948.7894353932,86332.1994532507,10616.5899821425,350.6637
2005,105191.780021605,93671.4499878745,11520.3300337309,664.6894
2006,99929.7699464274,89860.3399545845,10069.4299918429,805.0532
2007,96996.9141735929,85234.6641239886,11762.2500496043,1156.1932
2008,100851.995304129,86291.5952732644,14560.4000308649,1460.0111
2009,109243.291518772,94368.801560881,14874.4899578915,1051.1416
2010,110066.284089155,92102.7940430786,17963.4900460769,1009.8195
2011,105373.169161578,85833.9491611367,19539.2200004409,414.0749
2012,80703.8179854053,67395.3079873895,13308.5099980158,278.5099
2013,79055.6258956326,73269.9058621222,5785.72003351044,742.617
2014,65911.6732070813,48834.2831632091,17077.3900438722,110.0922
2015,62683.3278952358,53827.4978504817,8855.83004475407,2690.4173
2016,57079.6266452082,47024.1666482947,10055.4599969135,251.3681
2017,65079.4466368306,51016.5265989109,14062.9200379197,1441.2954
2018,63766.511497167,60757.4214599087,3009.09003725832,1179.7508

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,184.9519,383.9463,61.4903,6.2501,0.3203,0.3193
1981,48.5217,101.328,199.5659,29.3728,2.79,0.2757
1982,133.0777,26.9133,54.5308,102.317,14.4851,1.4851
1983,653.171,73.2372,14.1675,26.7296,47.3642,7.2014
1984,299.3535,358.4973,38.262,6.8383,12.108,23.9991
1985,91.4255,164.4835,187.8762,18.5854,3.1253,15.9662
1986,238.963,49.8886,84.5371,87.7116,8.0329,7.8988
1987,1437.0551,131.3551,26.1752,41.1598,40.22,7.0824
1988,203.8454,797.8458,70.8808,13.4937,20.4549,23.1087
1989,40.5759,111.366,411.4357,33.3182,5.8886,18.2873
1990,106.7922,21.8924,55.4437,180.0336,13.1453,9.0055
1991,1694.1606,59.3016,11.8197,28.6128,89.6055,10.8253
1992,151.1316,948.851,32.7979,6.4064,15.2593,53.1619
1993,68.004,83.9878,513.3935,17.0008,3.2084,33.6143
1994,100.9092,37.2884,43.7592,246.4337,7.6411,15.9328
1995,424.2197,56.1062,20.2043,22.7483,123.9219,11.6422
1996,366.4944,237.1004,30.8496,10.8214,11.9301,70.4136
1997,985.1029,200.3426,122.4703,14.5499,4.7448,34.6349
1998,1114.5215,539.3512,103.9438,58.2856,6.4612,16.8066
1999,284.9462,619.7674,292.3547,54.078,29.3421,11.5032
2000,720.0399,158.4092,335.362,150.2269,26.3178,19.2137
2001,1017.9822,403.6855,87.8294,182.0279,79.7367,23.8154
2002,674.3063,566.1303,218.6684,45.2384,88.9197,48.9654
2003,2430.04,376.0412,309.1172,114.6687,22.7358,67.4359
2004,350.6637,1361.8901,208.2763,167.3876,60.6364,46.8683
2005,664.6894,196.0811,749.3955,111.1378,86.4784,54.3714
2006,805.0532,371.69,107.9082,399.9864,57.4413,71.2967
2007,1156.1932,450.5089,204.9804,57.8684,208.2856,65.7035
2008,1460.0111,645.9806,247.313,108.7997,29.6464,137.3355
2009,1051.1416,814.1684,352.6699,129.651,54.6544,81.2695
2010,1009.8195,586.5408,445.3147,185.6544,65.5598,66.8414
2011,414.0749,562.2484,318.7909,231.1155,91.7878,63.3551
2012,278.5099,230.1417,304.0343,163.5645,112.2074,72.6565
2013,742.617,155.0264,124.9852,157.5106,80.6383,88.2525
2014,110.0922,416.4657,86.0267,67.969,83.8557,88.6298
2015,2690.4173,60.7562,220.6431,42.1536,30.6795,73.6587
2016,251.3681,1322.631,29.2352,101.907,18.6477,44.7532
2017,1441.2954,123.2091,631.0242,13.2458,43.7303,26.1683
2018,1179.7508,704.081,58.2149,279.7277,5.4908,27.7481

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,30.9175,175.6779,47.9607,5.857,0.3153,0.3181
1981,8.1111,46.3635,155.6557,27.5252,2.7461,0.2746
1982,22.246,12.3144,42.5325,95.8809,14.2573,1.4795
1983,109.1874,33.5103,11.0502,25.0482,46.6195,7.1742
1984,50.0415,164.0335,29.8433,6.4082,11.9176,23.9083
1985,15.2832,75.2608,146.5381,17.4163,3.0762,15.9058
1986,39.9463,22.827,65.9365,82.1942,7.9066,7.8689
1987,240.2255,60.1027,20.4159,38.5707,39.5877,7.0555
1988,34.0758,365.0611,55.285,12.6449,20.1333,23.0212
1989,6.7829,50.9565,320.9082,31.2224,5.796,18.2181
1990,17.8519,10.0171,43.2446,168.7088,12.9387,8.9714
1991,283.2046,27.134,9.219,26.8129,88.1967,10.7843
1992,25.2639,434.1548,25.5814,6.0034,15.0194,52.9606
1993,11.3679,38.4293,400.4324,15.9313,3.158,33.487
1994,16.8685,17.0616,34.1309,230.9321,7.521,15.8724
1995,70.9147,25.6719,15.7588,21.3174,121.9736,11.5981
1996,61.2651,108.4873,24.0618,10.1407,11.7426,70.147
1997,164.6749,91.6684,95.5234,13.6346,4.6702,34.5037
