MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
model.36_333

Model structure
Survival time blocks:,1980-1998; 1999-2014; 2015-2017
Maturity time blocks:,1980-1998; 1999-2014; 2015-2017
Selectivity time blocks:,1980-1998; 1999-2014; 2015-2017

Model diagnostics
Number of parameters:,64
Negative log likelihood:,-1205.9
Maximum gradient compoent:,4.29879067127836e-05

Forecast
Mature biomass forecast (tons):,63345.4
Threshold placeholder, TODO
GHL (tons):,12669.1
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,591.2368,61.67,0.110569152336036,77.2,0.473880546808352,0.0976,0.0718
4,299.1052,270.6583,0.485267695860425,88.2,0.473880546808352,0.4014,0.3812
5,17.854,36.9178,0.0661905278435429,117.1,0.473880546808352,0.8061,1.0585
6,62.2567,166.6038,0.298706679778862,124.8,0.473880546808352,0.9627,1.438
7,1.0085,2.8367,0.00508596585749363,137.1,0.473880546808352,0.9938,1.5189
8+,6.7228,19.0639,0.0341799783236411,174.6,0.473880546808352,0.999,1.5317

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,26284.4047487819,21899.4047487819,4385,565.3273
1981,32815.0855398047,29309.0855177583,3506.00002204634,145.2609
1982,28360.1266562314,23997.1267003241,4362.99995590732,389.2617
1983,36144.2171344165,30694.2171344165,5450,1918.8422
1984,36673.7126038934,30843.7126038934,5830,865.3292
1985,35803.9531294782,28328.9531294782,7475,254.9469
1986,33274.3082960383,27831.308340131,5442.99995590732,659.0112
1987,47098.9842148196,42882.9841927732,4216.00002204634,4275.4247
1988,48477.9451707489,38902.9451707489,9575,564.8429
1989,43140.8599175467,31005.8599175467,12135,110.0096
1990,36749.8311250248,32945.8311470711,3803.99997795366,283.4618
1991,46842.5911065059,44934.5911505986,1907.99995590732,5076.5096
1992,54837.7529266518,49469.7529707445,5367.99995590732,373.2827
1993,50666.1597477899,40480.1597257435,10186.0000220463,160.1171
1994,45957.5993738839,41070.6893890959,4886.90998478802,223.7309
1995,41532.9613748098,38555.0613990608,2977.89997574902,946.2926
1996,30918.7954981371,22669.6454948301,8249.15000330695,708.2327
1997,36156.3200246919,24901.7999735444,11254.5200511475,1593.9664
1998,42611.3064661919,35824.7464670738,6786.55999911815,1223.8921
1999,53057.7554619811,43636.2954430212,9421.46001895985,221.3806
2000,61780.5631737913,57161.1931479971,4619.37002579422,557.9511
2001,69957.1878789215,57897.1878789215,12060,789.6971
2002,71466.7490464957,61531.2490354726,9935.50001102317,527.3943
2003,86046.8446173858,79090.7345840958,6956.11003328998,1755.4195
2004,95251.0087303512,84634.4187482087,10616.5899821425,274.7581
2005,101676.862805617,90156.5327718865,11520.3300337309,513.3309
2006,97101.3117573139,87031.881765471,10069.4299918429,619.308
2007,96262.6456712009,84500.3956215966,11762.2500496043,882.303
2008,100701.626138142,86141.2261072775,14560.4000308649,1096.9553
2009,108122.85742631,93248.3674684186,14874.4899578915,788.3906
2010,107920.897175864,89957.4071297868,17963.4900460769,750.5221
2011,102794.611984391,83255.3919839503,19539.2200004409,310.9036
2012,78656.789942459,65348.2799444432,13308.5099980158,206.9965
2013,77704.3745452942,71918.6545117838,5785.72003351044,543.8084
2014,65842.0881192266,48764.6980753544,17077.3900438722,71.2564
2015,71188.2835820896,62332.4535373355,8855.83004475407,2075.7773
2016,66800.6611697789,56745.2011728654,10055.4599969135,219.2384
2017,71721.6342952887,57658.714257369,14062.9200379197,1439.2924

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,565.3273,953.4473,125.9642,10.3441,0.5699,0.4188
1981,145.2609,247.188,407.7984,51.2683,3.9735,0.3659
1982,389.2617,63.7781,107.1882,172.0285,20.9597,1.7429
1983,1918.8422,170.4926,27.4332,44.2781,67.8217,8.7156
1984,865.3292,839.5577,73.0807,11.2298,17.181,28.7913
1985,254.9469,378.5318,359.6218,29.8611,4.3435,17.1301
1986,659.0112,111.3231,161.1647,144.6138,11.228,7.6925
1987,4275.4247,288.4391,47.773,66.1723,56.4119,7.1443
1988,564.8429,1877.0328,125.0471,20.1409,27.0252,25.4911
1989,110.0096,246.5725,798.4403,50.1629,7.5404,18.7846
1990,283.4618,47.8748,103.8014,311.4975,17.8602,8.7759
1991,5076.5096,124.4859,20.7762,43.8766,127.7891,10.7298
1992,373.2827,2235.425,54.5048,8.9836,18.7083,58.6046
1993,160.1171,163.8666,968.828,22.9609,3.664,30.8343
1994,223.7309,69.9674,69.9422,392.1694,8.7351,12.5378
1995,946.2926,98.2448,30.354,29.54,160.6564,8.5412
1996,708.2327,416.1044,42.8144,12.9693,12.3432,69.8307
1997,1593.9664,307.9336,174.6316,16.5643,4.5476,26.7584
1998,1223.8921,692.5814,128.9426,67.1481,5.7427,10.0354
1999,221.3806,535.4104,296.7167,52.7106,25.9928,5.8848
2000,557.9511,131.8218,309.5901,163.1873,27.5547,16.1274
2001,789.6971,335.9008,78.4047,180.4568,93.2509,24.63
2002,527.3943,470.5335,194.5551,43.2728,94.852,60.0257
2003,1755.4195,315.3611,275.0471,109.4439,23.4247,81.6496
2004,274.7581,1056.1845,187.2881,159.8334,62.2524,58.785
2005,513.3309,164.7723,622.0094,106.9867,88.5806,65.6567
2006,619.308,307.776,96.9827,354.9029,59.1872,83.5182
2007,882.303,371.7085,181.6435,55.6435,198.0044,78.004
2008,1096.9553,528.5385,218.2937,103.1661,30.5679,148.3294
2009,788.3906,655.5629,308.5006,122.4255,55.5865,93.3503
2010,750.5221,471.4904,383.3382,173.6669,66.3455,78.448
2011,310.9036,447.4559,273.5076,212.2469,91.7365,73.8926
2012,206.9965,184.8903,257.8689,149.3733,109.7483,82.3668
2013,543.8084,123.3747,107.1744,142.5579,78.7161,97.8794
2014,71.2564,327.4108,73.3945,62.4948,81.5097,99.5557
2015,2075.7773,42.0647,185.0938,38.4817,30.2972,82.7329
2016,219.2384,976.6395,19.1761,78.4542,15.6208,45.3999
2017,1439.2924,102.9128,439.6083,7.8219,30.1454,23.1028

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,42.3356,181.1143,50.9559,6.8589,0.4849,0.3949
1981,10.8781,46.9552,164.9654,33.9945,3.3805,0.345
1982,29.1506,12.1151,43.3605,114.0672,17.8319,1.6434
1983,143.6961,32.3863,11.0975,29.3595,57.7008,8.218
1984,64.8018,159.4801,29.5631,7.4461,14.6171,27.1475
1985,19.0922,71.9049,145.4766,19.8,3.6953,16.1521
1986,49.3513,21.1466,65.1954,95.8893,9.5524,7.2533
1987,320.1733,54.7911,19.3254,43.8769,47.9936,6.7364
1988,42.2993,356.5561,50.5849,13.3549,22.9923,24.0358
1989,8.2383,46.8382,322.9905,33.2616,6.4152,17.7122
1990,21.2276,9.0942,41.9904,206.545,15.195,8.2749
1991,380.1641,23.647,8.4045,29.0933,108.7192,10.1172
1992,27.954,424.6353,22.0487,5.9568,15.9164,55.2587
1993,11.9907,31.1276,391.9169,15.2247,3.1172,29.074
1994,16.7545,13.2908,28.2935,260.0363,7.4316,11.822
1995,70.8649,18.6623,12.279,19.5871,136.6818,8.0536
1996,53.0374,79.0421,17.3196,8.5996,10.5012,65.844
1997,119.3672,58.4942,70.6431,10.9833,3.8689,25.2307
1998,91.6535,131.5609,52.1607,44.524,4.8857,9.4625
