MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condEffort.5_121

Model structure
Survival time blocks:,1980-2018
Maturity time blocks:,1980-1998; 1999-2018
Selectivity time blocks:,1980-2018

Model diagnostics
Number of parameters:,96
Negative log likelihood:,-1212.6
Maximum gradient compoent:,2.91810441451263e-05

Forecast
Mature biomass forecast (tons):,84309.4
Threshold placeholder, TODO
GHL (tons):,16861.9
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,675.1661,50.8327,0.0756567897357511,80.5,0.573555828590891,0.0919,0.0944
4,369.8979,172.5131,0.256759671104675,95.9,0.573555828590891,0.2537,0.2659
5,216.6428,225.7663,0.336019009191298,100.8,0.573555828590891,0.5331,0.5572
6,18.0938,29.7143,0.0442252437357258,126.8,0.573555828590891,0.7932,0.8139
7,85.1507,168.4303,0.250683040488297,151.4,0.573555828590891,0.928,0.9382
8+,11.7001,24.6288,0.0366562457442526,155.2,0.573555828590891,0.9774,0.9814

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,24146.8474834101,19761.8474834101,4385,172.6739
1981,29809.0255517097,26303.0255296634,3506.00002204634,44.9349
1982,24086.6704512886,19723.6704953813,4362.99995590732,124.259
1983,29498.3019907846,24048.3019907846,5450,610.5008
1984,34190.0866421217,28360.0866421217,5830,279.8144
1985,34959.9829140854,27484.9829140854,7475,86.0404
1986,29878.8626292467,24435.8626733394,5442.99995590732,223.5258
1987,38909.1195793558,34693.1195573095,4216.00002204634,1340.1686
1988,47801.5811636059,38226.5811636059,9575,189.1269
1989,42146.376794021,30011.376794021,12135,37.5398
1990,30995.5976763156,27191.597698362,3803.99997795366,100.2365
1991,37308.626953857,35400.6269979497,1907.99995590732,1589.9125
1992,55066.9217795807,49698.9218236734,5367.99995590732,142.5785
1993,52534.7760091713,42348.7759871249,10186.0000220463,64.6658
1994,43300.955378205,38414.045393417,4886.90998478802,96.3708
1995,41234.3187680504,38256.4187923014,2977.89997574902,408.5972
1996,37605.6157543156,29356.4657510086,8249.15000330695,353.4402
1997,51056.0800502657,39801.5599991181,11254.5200511475,938.0243
1998,73833.3875305893,67046.8275314711,6786.55999911815,1040.9265
1999,55797.8920390661,46376.4320201063,9421.46001895985,264.8343
2000,63033.6872506008,58414.3172248065,4619.37002579422,662.6802
2001,70160.9470005953,58100.9470005953,12060,935.2205
2002,71522.5704931767,61587.0704821535,9935.50001102317,617.8007
2003,88634.9133578783,81678.8033245883,6956.11003328998,2223.428
2004,99357.6153574814,88741.025375339,10616.5899821425,320.0006
2005,106870.414691682,95350.084657951,11520.3300337309,606.4557
2006,100467.579862872,90398.1498710289,10069.4299918429,734.7953
2007,97707.7371635177,85945.4871139135,11762.2500496043,1054.3141
2008,102148.036883529,87587.6368526643,14560.4000308649,1329.4722
2009,110724.27743116,95849.7874732688,14874.4899578915,950.1296
2010,110762.1193148,92798.6292687228,17963.4900460769,903.5754
2011,105031.025706034,85491.8057055932,19539.2200004409,364.4162
2012,79478.818867259,66170.3088692431,13308.5099980158,240.9088
2013,76757.0256178487,70971.3055843383,5785.72003351044,626.3018
2014,63511.4504288013,46434.0603849291,17077.3900438722,89.9298
2015,57753.9825613439,48898.1525165899,8855.83004475407,2062.3405
2016,57775.8172578761,47720.3572609625,10055.4599969135,217.6951
2017,71838.687911991,57775.7678740713,14062.9200379197,1325.5342
2018,77387.3358098724,74378.245772614,3009.09003725832,1189.7684

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,172.6739,365.5306,58.4737,6.0927,0.2875,0.2835
1981,44.9349,96.0932,192.5458,28.057,2.6926,0.2409
1982,124.259,25.3444,52.5693,100.0109,13.9222,1.4229
1983,610.5008,69.5815,13.5862,26.167,46.6342,6.9253
1984,279.8144,340.7701,36.9652,6.6361,11.8691,23.4006
1985,86.0404,156.2929,181.3796,18.1275,3.0277,15.4141
1986,223.5258,47.7313,81.6029,85.4302,7.7973,7.4949
1987,1340.1686,124.9888,25.4839,40.2765,39.3459,6.7721
1988,189.1269,756.591,68.5563,13.3095,20.1464,22.5667
1989,37.5398,104.9976,395.8607,32.4331,5.7619,17.5743
1990,100.2365,20.5899,53.0928,174.3462,12.6476,8.4482
1991,1589.9125,56.6276,11.3156,27.8422,87.73,10.3762
1992,142.5785,905.6775,31.8556,6.2314,15.0476,52.525
1993,64.6658,80.5697,498.1049,16.7315,3.1428,33.24
1994,96.3708,36.0672,42.7089,242.179,7.5385,15.6151
1995,408.5972,54.528,19.9079,22.6023,123.4991,11.5482
1996,353.4402,232.3759,30.5346,10.8587,12.0459,71.146
1997,938.0243,196.7641,122.5361,14.6839,4.8146,35.0521
1998,1040.9265,522.5692,103.9593,59.1675,6.5496,16.9122
1999,264.8343,588.7067,288.0771,54.8713,30.0559,11.6448
2000,662.6802,149.4839,322.7344,150.2872,27.4023,20.3471
2001,935.2205,377.5173,84.1092,177.8064,81.2766,25.5581
2002,617.8007,527.7,206.761,43.7913,88.5361,51.9662
2003,2223.428,349.7314,291.6751,109.7376,22.4257,70.5591
2004,320.0006,1266.0403,196.5154,160.24,59.1019,49.4741
2005,606.4557,181.7272,706.0819,106.279,84.344,56.2877
2006,734.7953,344.3586,101.3132,381.5643,55.8775,72.8271
2007,1054.3141,417.5015,192.3293,54.958,201.7301,67.0388
2008,1329.4722,597.9195,231.9453,103.1752,28.5872,137.553
2009,950.1296,752.3711,330.2017,122.8811,52.6967,82.9413
2010,903.5754,538.1467,416.4826,175.806,63.2181,68.3891
2011,364.4162,510.3599,295.576,218.1389,88.3065,64.5422
2012,240.9088,205.3323,278.4071,152.6132,107.3042,73.1912
2013,626.3018,135.9414,112.4766,145.0033,76.0307,87.7397
2014,89.9298,356.6788,76.4203,61.8504,78.2025,87.3434
2015,2062.3405,50.1604,189.0958,37.1659,27.8784,71.4375
2016,217.6951,1165.3365,27.5825,99.2828,18.7347,48.8437
2017,1325.5342,122.7688,637.2714,14.3152,49.2074,32.5716
2018,1189.7684,745.8725,66.7177,326.4284,6.9603,38.636

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,30.1015,174.552,46.6767,5.7566,0.2837,0.2826
1981,7.8333,45.8874,153.6998,26.5093,2.6568,0.2401
1982,21.6616,12.1027,41.9635,94.494,13.7369,1.4184
1983,106.4261,33.2273,10.8452,24.7236,46.0136,6.9038
1984,48.7789,162.7281,29.5075,6.27,11.7112,23.3279
1985,14.9991,74.6346,144.7863,17.1276,2.9874,15.3662
1986,38.9664,22.7932,65.1395,80.7176,7.6935,7.4717
1987,233.6262,59.686,20.3426,38.0547,38.8223,6.751
1988,32.9697,361.2953,54.7251,12.5753,19.8783,22.4966
1989,6.5442,50.1395,315.996,30.644,5.6852,17.5197
1990,17.4738,9.8323,42.3813,164.7288,12.4793,8.422
1991,277.163,27.0414,9.0327,26.3063,86.5625,10.3439
1992,24.8551,432.4886,25.4287,5.8877,14.8473,52.3619
1993,11.2729,38.4745,397.6125,15.8085,3.101,33.1368
1994,16.7999,17.2232,34.0924,228.8198,7.4382,15.5666
1995,71.2291,26.0388,15.8915,21.3555,121.8557,11.5124
1996,61.6138,110.9666,24.3742,10.2597,11.8856,70.925
1997,163.522,93.9609,97.8145,13.8739,4.7506,34.9432
1998,181.4605,249.5427,82.9855,55.9036,6.4624,16.8597
1999,24.3421,149.3574,153.5724,43.5219,27.8903,11.3816
2000,60.91,37.9247,172.0481,119.2023,25.428,19.8874
2001,85.9604,95.7778,44.8382,141.0295,75.4206,24.9806
2002,56.7849,133.8798,110.2233,34.7337,82.1572,50.792
2003,204.3655,88.7283,155.4905,87.0399,20.81,68.9648
2004,29.4127,321.1998,104.7614,127.0965,54.8437,48.3562
2005,55.7421,46.105,376.4087,84.2966,78.2671,55.0159
2006,67.5384,87.3653,54.0096,302.6429,51.8515,71.1815
2007,96.9068,105.9219,102.5298,43.5907,187.1955,65.524
2008,122.1979,151.6947,123.6489,81.8348,26.5275,134.4449
2009,87.3308,190.8798,176.0288,97.4648,48.9,81.0672
2010,83.0518,136.5301,222.0248,139.4429,58.6632,66.8439
2011,33.4952,129.4805,157.5701,173.0198,81.9441,63.0839
2012,22.143,52.0937,148.4174,121.0472,99.573,71.5374
2013,57.5663,34.4889,59.9607,115.0113,70.5527,85.7572
2014,8.2659,90.4909,40.7393,49.0575,72.5681,85.3698
2015,189.5592,12.7259,100.806,29.4786,25.8698,69.8233
2016,20.0094,295.6509,14.7041,78.7475,17.3848,47.7401
2017,121.8359,31.147,339.7262,11.3543,45.6621,31.8357
2018,109.3571,189.2311,35.5669,258.911,6.4588,37.763

Spawning numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,24.959,144.711,37.1183,4.3584,0.2091,0.2061
1981,7.0845,41.445,135.5156,22.7247,2.2426,0.2015
1982,18.7129,10.4449,35.0144,75.7864,10.7801,1.104
1983,90.0332,28.0919,8.8284,19.2495,34.9584,5.1967
1984,41.4498,138.1801,24.1463,4.9125,8.9586,17.6841
1985,12.1748,60.6103,112.348,12.594,2.1325,10.8462
1986,33.3495,19.4913,53.7557,63.8841,5.9506,5.729
1987,212.519,54.22,18.0628,32.9019,33.0782,5.7205
1988,26.8984,294.8585,42.7135,9.3113,14.2976,16.0038
1989,4.9014,37.7053,224.0952,20.2612,3.6163,10.9812
1990,15.9634,8.9703,37.8293,143.3334,10.7074,7.1882
1991,266.2332,25.9517,8.5811,24.6984,80.7481,9.6257
1992,22.744,395.2206,22.7433,5.1355,12.7734,44.8148
1993,9.4876,32.3647,321.7291,12.2198,2.3375,24.7412
1994,15.4946,15.8641,30.7889,201.9524,6.4825,13.5022
1995,67.7623,24.7456,14.9148,19.7543,111.8254,10.5332
1996,51.2175,92.2235,19.4399,7.795,8.7922,51.9374
1997,136.5591,78.4422,78.4326,10.6087,3.5388,25.7735
1998,166.9011,229.2148,74.6904,49.1363,5.6066,14.5555
1999,20.1221,123.3147,127.5101,36.4246,23.4546,9.5904
2000,56.4037,35.0791,159.3061,110.6149,23.6309,18.4938
2001,70.7464,78.7332,37.076,117.5794,63.1926,20.9731
2002,48.7154,114.6941,94.7818,30.04,71.3098,44.1517
