MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condEffort.30_232

Model structure
Survival time blocks:,1980-2014; 2015-2018
Maturity time blocks:,1980-1998; 1999-2014; 2015-2018
Selectivity time blocks:,1980-1998; 1999-2018

Model diagnostics
Number of parameters:,101
Negative log likelihood:,-1220.5
Maximum gradient compoent:,0.000484388744054274

Forecast
Mature biomass forecast (tons):,63984.1
Threshold placeholder, TODO
GHL (tons):,12796.8
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,624.1066,68.3591,0.128742086993959,80.5,0.506971748410375,0.1149,0.0765
4,224.25,149.1905,0.280973510910358,95.9,0.506971748410375,0.319,0.2184
5,123.1695,173.5287,0.32681013926966,100.8,0.506971748410375,0.6281,0.4851
6,9.5732,20.0025,0.037671116136647,126.8,0.506971748410375,0.859,0.7606
7,43.2219,105.5433,0.19877184910611,151.4,0.506971748410375,0.9564,0.9146
8+,5.5857,14.353,0.0270312975832668,155.2,0.506971748410375,0.9875,0.9731

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,24507.278379153,20122.278379153,4385,187.6735
1981,30389.0532198682,26883.0531978218,3506.00002204634,49.1746
1982,24615.3472298772,20252.3472739699,4362.99995590732,134.8974
1983,30154.3888754161,24704.3888754161,5450,662.4879
1984,34725.3071055358,28895.3071055358,5830,303.461
1985,35527.5563835182,28052.5563835182,7475,92.6548
1986,30527.4512224696,25084.4512665623,5442.99995590732,242.0902
1987,39855.2933265725,35639.2933045261,4216.00002204634,1458.0323
1988,48458.3125730285,38883.3125730285,9575,206.4044
1989,43008.5354615402,30873.5354615402,12135,41.0401
1990,31952.1484159704,28148.1484380167,3803.99997795366,108.0697
1991,38232.5454705792,36324.5455146718,1907.99995590732,1718.6246
1992,55431.0652792169,50063.0653233096,5367.99995590732,152.6698
1993,52974.0970920876,42788.0970700412,10186.0000220463,68.7014
1994,43774.0348111731,38887.1248263851,4886.90998478802,101.8702
1995,41214.7127361714,38236.8127604224,2977.89997574902,428.3787
1996,37003.2470953945,28754.0970920876,8249.15000330695,370.0953
1997,50373.3871998942,39118.8671487467,11254.5200511475,998.5498
1998,73455.1350338411,66668.575034723,6786.55999911815,1131.6914
1999,51514.51762605,42093.0576070901,9421.46001895985,288.9315
2000,59371.0108247536,54751.6407989594,4619.37002579422,730.8197
2001,66828.1106285412,54768.1106285412,12060,1033.3597
2002,68250.7680945347,58315.2680835115,9935.50001102317,682.8307
2003,84577.3683282259,77621.2582949359,6956.11003328998,2462.2875
2004,95068.3834520161,84451.7934698737,10616.5899821425,354.2551
2005,103398.61163165,91878.2815979188,11520.3300337309,671.6454
2006,98535.1140898168,88465.6840979739,10069.4299918429,813.0221
2007,95458.1363125289,83695.8862629247,11762.2500496043,1168.0217
2008,98886.994642739,84326.5946118742,14560.4000308649,1475.4384
2009,106870.294869816,91995.8049119249,14874.4899578915,1054.8143
2010,107679.159703697,89715.6696576203,17963.4900460769,1007.7016
2011,103039.388765184,83500.1687647435,19539.2200004409,411.0592
2012,78804.2750060628,65495.7650080469,13308.5099980158,271.8629
2013,76617.0600101413,70831.3399766309,5785.72003351044,689.3788
2014,63091.113781168,46013.7237372958,17077.3900438722,97.9662
2015,68622.5133931524,59766.6833483983,8855.83004475407,2137.7691
2016,62411.6269097643,52356.1669128508,10055.4599969135,199.2913
2017,67937.5427147865,53874.6226768668,14062.9200379197,1113.392
2018,63817.389382482,60808.2993452237,3009.09003725832,926.8992

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,187.6735,388.5003,62.0053,6.2899,0.3226,0.3207
1981,49.1746,102.5311,201.4805,29.568,2.8034,0.2768
1982,134.8974,27.1944,55.0331,103.0609,14.5495,1.489
1983,662.4879,74.0267,14.2816,26.9249,47.6267,7.2201
1984,303.461,362.5812,38.5849,6.8807,12.1758,24.0826
1985,92.6548,166.264,189.5642,18.7057,3.1389,16.004
1986,242.0902,50.4214,85.2752,88.3723,8.0751,7.9109
1987,1458.0323,132.6964,26.3932,41.4432,40.4558,7.0951
1988,206.4044,807.0619,71.4104,13.5728,20.5468,23.1753
1989,41.0401,112.451,415.275,33.5111,5.914,18.3262
1990,108.0697,22.0869,55.8948,181.5945,13.2176,9.028
1991,1718.6246,59.8321,11.893,28.7785,90.184,10.8482
1992,152.6698,959.5416,32.9919,6.4275,15.3038,53.3276
1993,68.7014,84.5855,517.7319,17.0572,3.2108,33.6315
1994,101.8702,37.5639,43.9676,248.0442,7.6527,15.9128
1995,428.3787,56.4686,20.2966,22.7973,124.4124,11.6082
1996,370.0953,238.6767,30.9554,10.8389,11.9204,70.4398
1997,998.5498,201.7205,122.9649,14.5637,4.7398,34.5443
1998,1131.6914,545.1233,104.3917,58.3827,6.4513,16.7225
1999,288.9315,627.3926,294.6415,54.1643,29.3115,11.4255
2000,730.8197,160.0774,338.3551,151.0533,26.353,19.1891
2001,1033.3597,408.3641,88.4561,183.0934,79.9897,23.7807
2002,682.8307,572.6828,220.4168,45.4331,89.3423,49.0831
2003,2462.2875,379.4916,311.6099,115.2557,22.8004,67.6813
2004,354.2551,1375.3962,209.4965,168.2565,60.8266,46.9748
2005,671.6454,197.4233,754.2753,111.4698,86.7761,54.4783
2006,813.0221,374.3017,108.2677,401.3343,57.4883,71.4064
2007,1168.0217,453.4103,205.6833,57.8659,208.4403,65.658
2008,1475.4384,650.3291,248,108.8037,29.5716,137.1562
2009,1054.8143,819.9061,353.7519,129.5918,54.5453,81.079
2010,1007.7016,586.5526,446.8392,185.6304,65.3961,66.6299
2011,411.0592,559.0746,317.5851,231.104,91.5705,63.1073
2012,271.8629,227.6251,301.077,162.2957,111.8785,72.3092
2013,689.3788,150.7612,123.0858,155.2666,79.6975,87.6482
2014,97.9662,385.2555,83.3375,66.6573,82.3218,87.4748
2015,2137.7691,53.8111,202.7264,40.4552,29.7717,71.7328
2016,199.2913,1069.7738,26.2871,94.6497,18.025,43.7513
2017,1113.392,99.327,516.611,11.9632,40.5146,25.3187
2018,926.8992,552.1806,47.295,227.8595,4.8755,25.505

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,31.0696,175.8028,48.051,5.8801,0.3173,0.3194
1981,8.1409,46.397,156.1373,27.6412,2.7573,0.2757
1982,22.3324,12.3059,42.6479,96.345,14.31,1.483
1983,109.6757,33.4983,11.0675,25.1704,46.8429,7.1912
1984,50.2383,164.074,29.9014,6.4324,11.9754,23.9862
1985,15.3391,75.2372,146.9027,17.4867,3.0873,15.94
1986,40.0783,22.8165,66.084,82.6136,7.9422,7.8793
1987,241.3791,60.0473,20.4534,38.7426,39.79,7.0667
1988,34.1705,365.2088,55.3394,12.6883,20.2087,23.0826
1989,6.7942,50.8859,321.8172,31.3273,5.8167,18.2529
1990,17.8911,9.9947,43.3157,169.761,13,8.9919
1991,284.5205,27.075,9.2165,26.9032,88.6999,10.8048
1992,25.2747,434.2084,25.5671,6.0087,15.052,53.1142
1993,11.3736,38.2764,401.2161,15.9457,3.158,33.4969
1994,16.8647,16.9983,34.0727,231.8805,7.5268,15.8491
1995,70.9186,25.553,15.7289,21.3117,122.365,11.5618
1996,61.2697,108.0051,23.9889,10.1326,11.7242,70.158
1997,165.3112,91.2818,95.2916,13.6146,4.6618,34.4061
1998,187.3529,246.6773,80.8983,54.5782,6.3451,16.6556
