MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condCatch.15_221

Model structure
Survival time blocks:,1980-1998; 1999-2018
Maturity time blocks:,1980-2014; 2015-2018
Selectivity time blocks:,1980-2018

Model diagnostics
Number of parameters:,58
Negative log likelihood:,-1231.9
Maximum gradient compoent:,3.62918896710908e-05

Forecast
Mature biomass forecast (tons):,95152.9
Threshold placeholder, TODO
GHL (tons):,19030.6
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,745.6237,81.726,0.105256392935563,80.5,0.598517209506909,0.1318,0.0811
4,371.6238,215.2981,0.277286315393879,95.9,0.598517209506909,0.3275,0.2397
5,218.2143,253.3406,0.326281938919455,100.8,0.598517209506909,0.6097,0.5299
6,18.3974,31.4545,0.0405108192202197,126.8,0.598517209506909,0.8336,0.8012
7,83.4557,167.5161,0.215747013736548,151.4,0.598517209506909,0.9414,0.9351
8+,12.7865,27.1116,0.0349175197943349,155.2,0.598517209506909,0.981,0.9809

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,26781.9213386539,22396.9213386539,4385,417.0233
1981,33730.4661698891,30224.4661478428,3506.00002204634,107.7189
1982,28428.001940078,24065.0019841707,4362.99995590732,287.9722
1983,35272.9105579929,29822.9105579929,5450,1419.5846
1984,37098.1866884191,31268.1866884191,5830,641.9026
1985,37072.8939130051,29597.8939130051,7475,190.2365
1986,33682.3989726405,28239.3990167332,5442.99995590732,495.402
1987,46063.983663661,41847.9836416147,4216.00002204634,3157.8966
1988,49769.9383804758,40194.9383804758,9575,422.3494
1989,44918.4875107476,32783.4875107476,12135,82.2569
1990,36767.9430763465,32963.9430983928,3803.99997795366,212.9948
1991,45005.2570603408,43097.2571044335,1907.99995590732,3708.0997
1992,55835.8178090346,50467.8178531273,5367.99995590732,282.6024
1993,52800.2161643775,42614.2161423312,10186.0000220463,122.4994
1994,46286.3559602284,41399.4459754404,4886.90998478802,172.707
1995,41241.4707114354,38263.5707356864,2977.89997574902,729.3834
1996,31971.8064772151,23722.6564739082,8249.15000330695,564.6839
1997,39269.7978350493,28015.2777839018,11254.5200511475,1355.0797
1998,49101.3998324478,42314.8398333297,6786.55999911815,1158.9909
1999,49965.3379704138,40543.877951454,9421.46001895985,227.8687
2000,58301.3199144602,53681.949888666,4619.37002579422,577.8469
2001,66539.4184175136,54479.4184175136,12060,819.2076
2002,68106.464869155,58170.9648581318,9935.50001102317,545.9024
2003,83215.3790868405,76259.2690535506,6956.11003328998,1866.9132
2004,92798.7357525519,82182.1457704094,10616.5899821425,285.207
2005,99866.9932097268,88346.6631759959,11520.3300337309,536.6821
2006,95750.7225688397,85681.2925769968,10069.4299918429,647.5853
2007,94632.2109173483,82869.960867744,11762.2500496043,922.729
2008,98681.2115566922,84120.8115258273,14560.4000308649,1148.0988
2009,105789.238519368,90914.7485614762,14874.4899578915,815.8308
2010,105534.339932538,87570.8498864614,17963.4900460769,768.1841
2011,100262.879252188,80723.6592517472,19539.2200004409,318.9533
2012,76408.0387574682,63099.5287594524,13308.5099980158,212.768
2013,74964.4913909037,69178.7713573932,5785.72003351044,541.1117
2014,63034.9951498049,45957.6051059327,17077.3900438722,80.1373
2015,64562.5058973963,55706.6758526423,8855.83004475407,1717.0256
2016,63810.4014638771,53754.9414669636,10055.4599969135,192.6178
2017,78134.8557066955,64071.9356687758,14062.9200379197,1192.2647
2018,85381.7341652153,82372.644127957,3009.09003725832,1101.9941

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,417.0233,737.1796,104.4852,9.1623,0.5386,0.4405
1981,107.7189,193.1817,332.1566,44.6595,3.7178,0.3852
1982,287.9722,50.1781,88.52,147.5837,19.2626,1.7426
1983,1419.5846,133.6103,22.7174,38.258,60.951,8.4702
1984,641.9026,658.0094,60.3137,9.752,15.6313,27.6247
1985,190.2365,297.5314,297.0203,25.8881,3.9837,17.1306
1986,495.402,87.9067,133.0512,124.7255,10.2112,7.9888
1987,3157.8966,229.6658,39.7012,57.1784,51.0489,7.2376
1988,422.3494,1471.4747,105.3346,17.677,24.7428,24.8467
1989,82.2569,195.1957,658.3442,44.2837,6.9855,18.8726
1990,212.9948,37.8098,85.8816,265.9666,16.4006,9.0398
1991,3708.0997,99.2286,17.3307,38.1864,114.8462,10.8045
1992,282.6024,1735.3019,46.1001,7.9441,17.2826,56.4975
1993,122.4994,131.6715,795.6688,20.5135,3.4344,31.3142
1994,172.707,56.6596,59.0518,336.3961,8.18,13.3171
1995,729.3834,80.4487,25.9603,26.2324,145.0481,9.1014
1996,564.6839,340.5684,37.1255,11.7217,11.6003,67.4442
1997,1355.0797,259.5407,149.8085,14.9903,4.3373,27.5461
1998,1158.9909,622.9701,114.2493,60.5949,5.5628,11.1505
1999,227.8687,538.049,282.5381,49.5794,25.1867,6.7615
2000,577.8469,134.3034,307.4787,152.2037,25.1896,15.7136
2001,819.2076,343.673,78.8784,176.4078,85.3889,22.6571
2002,545.9024,483.1168,196.7517,42.671,90.2323,53.5803
2003,1866.9132,322.8737,279.0297,108.6396,22.5483,74.0931
2004,285.207,1109.7069,189.3036,159.4653,60.5833,53.0585
2005,536.6821,169.122,645.9467,106.4208,86.6772,60.5581
2006,647.5853,318.2713,98.4714,363.3645,57.9029,78.5808
2007,922.729,384.3456,185.7566,55.696,199.394,73.5343
2008,1148.0988,546.7267,223.1893,103.8568,30.0151,144.1121
2009,815.8308,678.9156,315.5898,123.0765,54.7671,89.1626
2010,768.1841,482.7499,392.6749,174.8326,65.3753,74.4873
2011,318.9533,453.5044,277.2611,214.0231,90.5018,70.1633
2012,212.768,187.9332,258.9347,149.051,108.3762,78.5114
2013,541.1117,125.5854,107.8742,140.9381,76.9895,93.6024
2014,80.1373,321.8769,73.7939,61.9577,79.2026,94.6279
2015,1717.0256,46.9233,180.2757,37.8946,29.1197,77.2674
2016,192.6178,1014.0793,26.9836,98.544,19.7072,53.5838
2017,1192.2647,113.5195,579.4014,14.5294,50.0298,35.8172
2018,1101.9941,701.285,64.4723,307.6038,7.2105,40.9259

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,40.0113,184.8422,53.6477,7.0451,0.4917,0.4276
1981,10.3351,48.4388,170.545,34.3399,3.3944,0.3739
1982,27.6295,12.5818,45.4504,113.4811,17.5866,1.6914
1983,136.2019,33.5018,11.6642,29.4176,55.6477,8.2217
1984,61.5873,164.9908,30.9679,7.4986,14.2712,26.8143
1985,18.2522,74.6037,152.5043,19.9061,3.6371,16.6281
1986,47.5313,22.0419,68.3148,95.9048,9.3227,7.7544
1987,302.9841,57.587,20.3845,43.966,46.6072,7.0253
1988,40.5223,368.9611,54.0838,13.5923,22.5899,24.1178
1989,7.8921,48.9438,338.0251,34.051,6.3777,18.3189
1990,20.4358,9.4805,44.0957,204.5089,14.9736,8.7746
1991,355.7733,24.8808,8.8984,29.3625,104.8536,10.4876
1992,27.1143,435.1137,23.67,6.1085,15.7789,54.8402
1993,11.7532,33.0156,408.534,15.7734,3.1355,30.3956
1994,16.5704,14.207,30.32,258.664,7.4683,12.9265
1995,69.9806,20.1719,13.3292,20.1708,132.4277,8.8344
1996,54.1786,85.3949,19.062,9.0131,10.591,65.4657
1997,130.013,65.0779,76.9188,11.5265,3.9599,26.738
