MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
model.9_221

Model structure
Survival time blocks:,1980-2014; 2015-2017
Maturity time blocks:,1980-1998; 1999-2017
Selectivity time blocks:,1980-2017

Model diagnostics
Number of parameters:,57
Negative log likelihood:,-1150.4
Maximum gradient compoent:,0.000108559740149083

Forecast
Mature biomass forecast (tons):,64023.7
Threshold placeholder, TODO
GHL (tons):,12804.7
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,498.3763,50.1003,0.095763237993732,77.2,0.536815939613329,0.0948,0.1594
4,329.0708,170.9454,0.326750239502233,88.2,0.536815939613329,0.264,0.4437
5,29.761,34.3705,0.0656968196091354,117.1,0.536815939613329,0.5514,0.9194
6,128.1441,229.8289,0.439301953252528,124.8,0.536815939613329,0.8081,1.3348
7,2.407,5.1446,0.00983354499239633,137.1,0.536815939613329,0.9352,1.5362
8+,14.4802,32.7787,0.062654204649975,174.6,0.536815939613329,0.9802,1.6065

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,24405.0059525122,20020.0059525122,4385,162.3825
1981,29799.3380585992,26293.3380365528,3506.00002204634,42.0472
1982,23967.9294076148,19604.9294517075,4362.99995590732,116.2062
1983,29354.3224056968,23904.3224056968,5450,568.9093
1984,34191.7059458983,28361.7059458983,5830,262.7464
1985,34811.8027293371,27336.8027293371,7475,81.4602
1986,29834.3657267576,24391.3657708503,5442.99995590732,210.8465
1987,38768.4923609427,34552.4923388964,4216.00002204634,1248.1952
1988,47762.9205890782,38187.9205890782,9575,176.1664
1989,41741.6772856544,29606.6772856544,12135,35.1105
1990,30706.7887299103,26902.7887519566,3803.99997795366,95.0321
1991,37287.5332348597,35379.5332789524,1907.99995590732,1505.8395
1992,55717.3396679821,50349.3397120748,5367.99995590732,135.4748
1993,52791.4707114354,42605.4706893891,10186.0000220463,61.7705
1994,43401.5310081792,38514.6210233912,4886.90998478802,92.006
1995,41608.457637955,38630.557662206,2977.89997574902,387.7274
1996,38146.8499085077,29897.6999052007,8249.15000330695,332.4068
1997,51182.5453603474,39928.0253091999,11254.5200511475,879.5903
1998,73765.7965343151,66979.236535197,6786.55999911815,978.7337
1999,55620.5227187548,46199.062699795,9421.46001895985,250.0679
2000,62830.8027072907,58211.4326814965,4619.37002579422,624.101
2001,69947.4608126281,57887.4608126281,12060,881.9815
2002,71361.6196344717,61426.1196234485,9935.50001102317,583.4979
2003,88198.7948367468,81242.6848034569,6956.11003328998,2095.2648
2004,99451.0300050707,88834.4400229282,10616.5899821425,303.831
2005,107293.191428382,95772.8613946516,11520.3300337309,576.5647
2006,100897.598271567,90828.168279724,10069.4299918429,700.2855
2007,98408.1324544192,86645.8824048149,11762.2500496043,1005.633
2008,103143.58903415,88583.1890032849,14560.4000308649,1268.5391
2009,112131.374920082,97256.8849621905,14874.4899578915,910.3534
2010,112426.84230252,94463.352256443,17963.4900460769,869.0571
2011,106893.737736723,87354.5177362817,19539.2200004409,355.631
2012,81179.5886152693,67871.0786172535,13308.5099980158,238.7737
2013,79223.7331069909,73438.0130734805,5785.72003351044,649.9248
2014,66647.6781895544,49570.2881456822,17077.3900438722,85.7237
2015,62540.4537137062,53684.6236689521,8855.83004475407,2198.228
2016,59391.0171079609,49335.5571110474,10055.4599969135,232.4563
2017,69208.4698736745,55145.5498357548,14062.9200379197,1230.2183

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,162.3825,351.3694,57.3089,6.1575,0.2834,0.2815
1981,42.0472,91.7172,187.4345,27.5611,2.6789,0.231
1982,116.2062,24.0799,50.9332,98.6424,13.8057,1.4209
1983,568.9093,66.1597,13.1472,25.8187,46.6385,6.9391
1984,262.7464,323.0397,35.8447,6.5503,11.8815,23.6229
1985,81.4602,149.1437,174.8497,17.8196,3.004,15.465
1986,210.8465,46.0098,79.5554,84.0796,7.7514,7.5028
1987,1248.1952,119.9072,25.0392,40.0362,39.3057,6.8211
1988,176.1664,715.548,66.7809,13.2611,20.2485,22.7677
1989,35.1105,99.4336,380.9216,31.9654,5.726,17.4154
1990,95.0321,19.6372,51.5131,171.0573,12.4287,8.144
1991,1505.8395,54.5289,10.9656,27.4391,87.2707,10.2406
1992,135.4748,870.8915,31.1396,6.1285,15.0436,52.9398
1993,61.7705,77.7289,486.2096,16.5791,3.1245,33.712
1994,92.006,35.0232,41.9326,239.9055,7.5139,15.747
1995,387.7274,52.8751,19.6447,22.5527,124.1961,11.761
1996,332.4068,223.8966,30.0651,10.879,12.1977,72.6543
1997,879.5903,188.0908,120.0729,14.6363,4.8263,35.3347
1998,978.7337,497.7285,100.8805,58.4669,6.4954,16.7248
1999,250.0679,561.8754,278.3368,53.9033,29.9703,11.5966
2000,624.101,143.2861,312.4964,146.9657,27.1368,20.3825
2001,881.9815,360.9268,81.8145,174.5993,80.5398,25.7578
2002,583.4979,505.1768,200.5204,43.0982,87.5864,51.9181
2003,2095.2648,335.3001,283.281,107.7845,22.2921,70.607
2004,303.831,1211.1126,191.1806,157.8006,58.8053,50.0306
2005,576.5647,175.1488,685.3055,104.7812,84.038,57.011
2006,700.2855,332.3435,99.0843,375.4104,55.7603,73.8397
2007,1005.633,403.9431,188.3874,54.5105,201.0544,68.3096
2008,1268.5391,578.9658,227.7328,102.441,28.69,139.2895
2009,910.3534,728.8083,324.4774,122.2641,52.8902,84.5663
2010,869.0571,523.4637,409.4411,175.1131,63.6222,69.9641
2011,355.631,498.3922,291.8574,217.3645,88.8869,66.0239
2012,238.7737,203.4863,276.0727,152.75,107.9641,74.6414
2013,649.9248,136.8707,113.3051,146.1436,77.1996,89.8632
2014,85.7237,375.865,78.1537,63.3103,80.0968,90.5332
2015,2198.228,48.6934,203.8541,39.0303,29.2431,75.1362
2016,232.4563,1164.0534,25.1519,100.8614,18.5695,48.4571
2017,1230.2183,122.7692,596.7328,12.2411,46.8026,30.18

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,29.9183,176.9624,46.9983,5.8708,0.2803,0.2808
1981,7.747,46.1921,153.7125,26.2778,2.6501,0.2305
1982,21.4105,12.1275,41.7696,94.0495,13.6572,1.4174
1983,104.8192,33.3204,10.7819,24.6166,46.1369,6.9223
1984,48.41,162.6946,29.3958,6.2453,11.7537,23.5659
1985,15.0087,75.1142,143.3919,16.9899,2.9717,15.4276
1986,38.8476,23.1722,65.2423,80.1648,7.668,7.4847
1987,229.9749,60.3896,20.5343,38.172,38.8831,6.8046
1988,32.4579,360.3761,54.7661,12.6436,20.0307,22.7127
1989,6.469,50.0784,312.3887,30.4771,5.6644,17.3733
1990,17.5093,9.89,42.2452,163.0928,12.295,8.1244
1991,277.4448,27.4628,8.9928,26.1615,86.3322,10.2159
1992,24.9607,438.6127,25.5372,5.8432,14.8818,52.812
1993,11.381,39.1471,398.734,15.8072,3.0909,33.6306
1994,16.9517,17.639,34.3883,228.7353,7.4331,15.709
1995,71.4372,26.6298,16.1104,21.5026,122.8605,11.7326
1996,61.2446,112.7625,24.6559,10.3725,12.0665,72.4789
1997,162.061,94.7294,98.4702,13.9548,4.7744,35.2494
1998,180.3277,250.6742,82.7308,55.7447,6.4256,16.6844
1999,23.6948,148.322,153.4611,43.5588,28.0277,11.3666
2000,59.1357,37.8242,172.295,118.7617,25.3779,19.9784
2001,83.5708,95.2763,45.1085,141.0922,75.3195,25.2471
2002,55.2884,133.355,110.557,34.8273,81.9094,50.8888
2003,198.5336,88.5114,156.187,87.0997,20.8472,69.2071
2004,28.789,319.7056,105.4075,127.5173,54.9937,49.0386
2005,54.6315,46.2352,377.8434,84.6728,78.5909,55.8807
2006,66.3545,87.731,54.6302,303.3659,52.1461,72.3757
2007,95.2872,106.6316,103.8675,44.0494,188.0228,66.9552
2008,120.1985,152.8335,125.5605,82.7817,26.8304,136.5279
2009,86.2591,192.3885,178.9007,98.8006,49.4621,82.8896
2010,82.3462,138.1823,225.7455,141.5074,59.4984,68.577
2011,33.6973,131.564,160.9157,175.6504,83.1256,64.7148
2012,22.6246,53.7157,152.2128,123.436,100.9662,73.1616
2013,61.5826,36.1307,62.4708,118.0974,72.1958,88.0815
2014,8.1226,99.2196,43.0901,51.1605,74.9052,88.7383
2015,208.2897,12.8539,112.395,31.54,27.3477,73.6465
2016,22.026,307.2831,13.8675,81.5053,17.3659,47.4963
2017,116.5674,32.4082,329.0088,9.8919,43.769,29.5816

Spawning numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,25.0106,147.4106,37.0106,4.3129,0.1978,0.1951
1981,7.044,41.9251,135.643,22.4206,2.2186,0.1916
1982,18.7978,10.6209,35.1662,75.4835,10.6667,1.0955
1983,90.5562,28.7046,8.8812,19.1979,34.8718,5.1695
1984,41.7373,139.8648,24.1466,4.8527,8.8466,17.5213
1985,12.5455,62.564,112.9036,12.4791,2.0965,10.7158
1986,33.8769,20.1538,54.4273,63.5715,5.9074,5.7025
1987,210.347,55.1425,18.2638,32.9017,32.9282,5.7239
1988,27.0151,298.8553,42.8685,9.2138,14.0035,15.6252
1989,5.0748,39.0907,225.1657,19.8513,3.4738,10.4055
1990,16.1012,9.0803,37.844,141.8757,10.5208,6.9086
1991,266.8913,26.3993,8.5496,24.5517,80.4396,9.4928
1992,22.9433,402.5237,22.8633,5.0792,12.7235,44.869
1993,9.744,33.4147,324.4325,12.1291,2.2932,24.6289
1994,15.7301,16.3449,31.1778,202.0696,6.4719,13.6024
1995,68.1313,25.3752,15.1445,19.8929,112.6583,10.7222
1996,51.7822,95.0262,19.7208,7.78,8.7212,51.6405
1997,137.0506,79.8464,78.7827,10.4709,3.4523,25.1263
1998,166.3115,230.8389,74.4002,48.7355,5.5294,14.2712
1999,19.6435,122.9904,127.4585,36.2483,23.3498,9.4736
2000,54.7315,35.0103,159.5786,110.0796,23.5329,18.5292
2001,68.9577,78.6351,37.2919,116.8754,62.4632,20.9472
2002,47.4874,114.5603,95.0982,30.0038,70.6278,43.8952
2003,182.7008,81.4607,143.8434,80.2815,19.2243,63.8314
2004,25.6815,285.2351,94.1322,114.0065,49.1991,43.8829
2005,48.6874,41.2103,337.1025,75.6297,70.2437,49.9587
2006,59.6232,78.8412,49.1382,273.1579,46.9823,65.2244
2007,83.7153,93.6966,91.3672,38.7985,165.7332,59.0354
2008,102.994,130.9825,107.7503,71.1511,23.0816,117.4941
2009,74.672,166.5742,155.0855,85.7733,42.9763,72.0445
2010,69.0086,115.8261,189.5106,119.0096,50.0912,57.7583
2011,27.4442,107.1776,131.3239,143.6559,68.068,53.018
