MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condCatch.27_232

Model structure
Survival time blocks:,1980-1998; 1999-2018
Maturity time blocks:,1980-1998; 1999-2014; 2015-2018
Selectivity time blocks:,1980-2014; 2015-2018

Model diagnostics
Number of parameters:,62
Negative log likelihood:,-1193.8
Maximum gradient compoent:,115.069752739077

Forecast
Mature biomass forecast (tons):,65861
Threshold placeholder, TODO
GHL (tons):,13172.2
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,306.877,145.4729,0.262749566021218,80.5,0.646553067395827,0.4109,1
4,84.8779,132.6913,0.239663755172209,95.9,0.646553067395827,0.8577,1
5,68.0829,121.7567,0.219913950193992,100.8,0.646553067395827,0.9812,1
6,8.5952,15.6316,0.0282334105954942,126.8,0.646553067395827,0.9978,1
7,54.4097,99.1467,0.179076325538543,151.4,0.646553067395827,0.9997,1
8+,21.3739,38.9569,0.070362992478544,155.2,0.646553067395827,1,1

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,27603.9095879539,23218.9095879539,4385,316.5451
1981,34191.6944818007,30685.6944597544,3506.00002204634,80.5612
1982,28170.3744571088,23807.3745012015,4362.99995590732,216.5096
1983,34875.6605083886,29425.6605083886,5450,1058.1104
1984,37568.222844419,31738.222844419,5830,480.3938
1985,37450.625013779,29975.625013779,7475,144.7187
1986,33205.9561498269,27762.9561939196,5442.99995590732,373.2569
1987,45145.6560991204,40929.656077074,4216.00002204634,2328.0143
1988,50260.2910117066,40685.2910117066,9575,312.9041
1989,44614.4888555744,32479.4888555744,12135,60.0069
1990,34882.4697413964,31078.4697634428,3803.99997795366,158.1287
1991,42850.2120858044,40942.212129897,1907.99995590732,2685.0232
1992,55567.7215106153,50199.721554708,5367.99995590732,209.3579
1993,52117.1084018607,41931.1083798144,10186.0000220463,91.8856
1994,43883.5921206376,38996.6821358496,4886.90998478802,128.8448
1995,39449.1015013558,36471.2015256068,2977.89997574902,547.931
1996,31759.9955907317,23510.8455874248,8249.15000330695,416.3801
1997,38864.2347714897,27609.7147203422,11254.5200511475,981.6418
1998,47866.1253554973,41079.5653563791,6786.55999911815,819.6632
1999,51276.2192729117,41854.7592539518,9421.46001895985,160.3108
2000,58011.793359642,53392.4233338478,4619.37002579422,396.9098
2001,65517.6600013228,53457.6600013228,12060,563.3382
2002,67482.6641901276,57547.1641791045,9935.50001102317,374.4711
2003,81519.7203421592,74563.6103088692,6956.11003328998,1256.8817
2004,92561.51491435,81944.9249322075,10616.5899821425,197.8648
2005,98923.0420644194,87402.7120306885,11520.3300337309,373.4128
2006,93111.7661324103,83042.3361405675,10069.4299918429,454.4443
2007,93272.3064882383,81510.056438634,11762.2500496043,649.9056
2008,99477.6351991887,84917.2351683238,14560.4000308649,816.1265
2009,108634.935624683,93760.4456667916,14874.4899578915,587.4829
2010,108472.581185652,90509.0911395754,17963.4900460769,554.3896
2011,103047.167816751,83507.9478163099,19539.2200004409,243.9689
2012,78657.0658524218,65348.555854406,13308.5099980158,166.0989
2013,77463.9483895148,71678.2283560043,5785.72003351044,386.5264
2014,67102.1006856412,50024.710641769,17077.3900438722,52.8552
2015,84406.7062765934,75550.8762318393,8855.83004475407,840.3333
2016,79899.8936264027,69844.4336294892,10055.4599969135,79.94
2017,72662.7401397738,58599.8201018541,14062.9200379197,364.0952
2018,62835.7362375714,59826.6462003131,3009.09003725832,248.7536

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,316.5451,590.5745,87.893,8.3051,0.5199,0.4289
1981,80.5612,155.55,280.5416,39.436,3.5453,0.3939
1982,216.5096,39.8769,75.4327,131.5091,17.9586,1.7685
1983,1058.1104,106.5767,19.0364,34.2042,57.0263,8.3673
1984,480.3938,520.3238,50.7301,8.5785,14.6958,27.4315
1985,144.7187,236.2485,247.719,22.8701,3.688,17.6113
1986,373.2569,70.8467,111.0181,108.5807,9.4265,8.4477
1987,2328.0143,183.5076,33.7013,49.9607,46.5573,7.4594
1988,312.9041,1152.8977,89.112,15.8433,22.8465,24.3646
1989,60.0069,153.2358,542.322,39.1462,6.552,18.8608
1990,158.1287,29.144,70.3711,225.9647,14.9316,9.1726
1991,2685.0232,78.2431,14.1185,32.9161,102.5743,10.7673
1992,209.3579,1337.4311,38.6173,6.8648,15.8051,54.0931
1993,91.8856,103.6571,649.0592,18.1308,3.1333,31.367
1994,128.8448,45.0138,48.8085,285.7391,7.5223,13.7822
1995,547.931,63.7404,21.7941,22.803,129.483,9.4846
1996,416.3801,272.073,31.1846,10.4064,10.6663,64.3611
1997,981.6418,202.4107,125.2774,13.0706,4.0059,27.3427
1998,819.6632,477.1528,93.1766,52.4777,5.0269,11.4093
1999,160.3108,403.6784,228.1039,42.3771,22.8575,6.9776
2000,396.9098,101.3827,245.2262,129.4117,22.6344,15.4387
2001,563.3382,254.2722,63.8879,150.4019,77.5666,22.5398
2002,374.4711,356.5641,154.8407,36.4373,80.9717,52.2948
2003,1256.8817,238.0215,219.7626,90.6259,20.39,72.7727
2004,197.8648,804.555,149.6579,134.1577,53.9523,54.6337
2005,373.4128,126.2206,500.9687,89.513,77.5169,61.542
2006,454.4443,238.2148,78.6023,299.7115,51.7396,78.8732
2007,649.9056,290.2591,148.8535,47.3648,175.076,74.9492
2008,816.1265,414.2234,180.2902,88.5703,27.1591,140.6003
2009,587.4829,518.8335,255.4216,105.6284,49.638,91.4712
2010,554.3896,373.8431,320.8161,150.5333,59.7185,77.8597
2011,243.9689,351.6571,229.0638,185.4232,82.6752,73.3693
2012,166.0989,154.3543,213.8836,130.2985,99.4312,80.9381
2013,386.5264,105.3621,94.5853,123.6421,71.5819,96.3174
2014,52.8552,247.8465,66.5658,58.3208,74.6833,100.2449
2015,840.3333,33.2109,147.7725,36.2469,29.2623,83.6175
2016,79.94,506.0418,19.9993,88.9874,21.8276,67.9753
2017,364.0952,45.9654,290.9734,11.4996,51.1676,51.6366
2018,248.7536,199.5321,25.1901,159.4598,6.302,56.3389

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,40.1334,192.8774,54.3457,7.0097,0.4927,0.4219
1981,10.214,50.8015,173.4636,33.2848,3.3594,0.3875
1982,27.4504,13.0235,46.6413,110.9964,17.0171,1.7397
1983,134.1534,34.8072,11.7705,28.8691,54.0366,8.231
1984,60.9071,169.9341,31.3672,7.2404,13.9254,26.9845
1985,18.3483,77.1571,153.1688,19.3028,3.4946,17.3244
1986,47.3237,23.138,68.6443,91.6444,8.9323,8.31
1987,295.1593,59.9323,20.8381,42.1679,44.1165,7.3379
1988,39.6718,376.5282,55.0995,13.3721,21.6487,23.9676
1989,7.608,50.0457,335.3268,33.0402,6.2085,18.5535
1990,20.0485,9.5182,43.5116,190.7189,14.1488,9.0232
1991,340.423,25.5536,8.7297,27.7819,97.1967,10.5919
1992,26.5436,436.7955,23.8777,5.794,14.9765,53.2117
1993,11.6498,33.8537,401.3242,15.3028,2.969,30.8559
1994,16.3357,14.7012,30.1791,241.1698,7.1279,13.5576
1995,69.4699,20.8172,13.4757,19.2462,122.6947,9.3301
1996,52.7911,88.8571,19.282,8.7832,10.1071,63.3124
1997,124.4583,66.1059,77.4611,11.0319,3.7959,26.8972
1998,103.9217,155.8347,57.6127,44.2923,4.7634,11.2234
1999,20.974,142.0366,150.9848,37.1198,21.9938,6.9024
2000,51.929,35.6721,162.3182,113.3571,21.7791,15.2724
2001,73.7034,89.4671,42.2882,131.7432,74.6356,22.297
2002,48.9933,125.4591,102.491,31.9169,77.912,51.7315
2003,164.442,83.7492,145.4635,79.383,19.6195,71.9888
2004,25.8873,283.0873,99.0604,117.5143,51.9136,54.0452
2005,48.8548,44.4114,331.5973,78.4082,74.5877,60.8791
2006,59.4564,83.8173,52.0278,262.5297,49.7845,78.0236
2007,85.0293,102.1293,98.528,41.4888,168.4603,74.1419
2008,106.7765,145.7469,119.3363,77.5824,26.1329,139.0858
2009,76.8623,182.5545,169.0667,92.5243,47.7623,90.4859
2010,72.5326,131.5389,212.352,131.8584,57.4619,77.021
2011,31.9192,123.7326,151.6201,162.4199,79.5511,72.579
2012,21.7313,54.3105,141.5721,114.1339,95.674,80.0663
2013,50.5705,37.0723,62.6071,108.3032,68.877,95.2799
2014,6.9152,87.2062,44.0607,51.0856,71.8612,99.1651
2015,345.2757,28.4849,144.9889,36.1666,29.2548,83.6151
2016,32.8457,434.031,19.6226,88.7901,21.822,67.9733
2017,149.5992,39.4244,285.4924,11.4741,51.1545,51.635
2018,102.2077,171.1383,24.7156,159.1063,6.3004,56.3373

Spawning numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,34.258,162.6102,45.2155,5.7853,0.4055,0.347
1981,9.2962,45.9084,155.5765,29.7163,2.9946,0.3453
1982,23.7994,11.1668,39.5224,93.3821,14.2819,1.4593
