MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condCatch.36_333

Model structure
Survival time blocks:,1980-1998; 1999-2014; 2015-2018
Maturity time blocks:,1980-1998; 1999-2014; 2015-2018
Selectivity time blocks:,1980-1998; 1999-2014; 2015-2018

Model diagnostics
Number of parameters:,65
Negative log likelihood:,-1247.6
Maximum gradient compoent:,0.000111689424697574

Forecast
Mature biomass forecast (tons):,63811.4
Threshold placeholder, TODO
GHL (tons):,12762.3
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,769.5274,70.2224,0.130870668341973,80.5,0.480609590795392,0.0953,0.0597
4,245.174,158.3432,0.29509786637037,95.9,0.480609590795392,0.2942,0.2377
5,121.3053,181.2271,0.33774567230225,100.8,0.480609590795392,0.6224,0.6052
6,8.3198,18.629,0.0347181195821078,126.8,0.480609590795392,0.867,0.8828
7,37.7161,96.1602,0.179209905128531,151.4,0.480609590795392,0.9626,0.9737
8+,4.5473,11.9967,0.0223577682747691,155.2,0.480609590795392,0.9903,0.9945

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,26258.6893450032,21873.6893450032,4385,606.3081
1981,32723.6056791375,29217.6056570912,3506.00002204634,155.7285
1982,28366.6973478251,24003.6973919178,4362.99995590732,416.9854
1983,36316.4787583501,30866.4787583501,5450,2058.133
1984,36678.2974712846,30848.2974712846,5830,927.0666
1985,35687.748737847,28212.748737847,7475,272.7243
1986,33277.3545492625,27834.3545933552,5442.99995590732,704.9031
1987,47434.1848365264,43218.18481448,4216.00002204634,4600.0633
1988,48503.836173637,38928.836173637,9575,605.5519
1989,43090.7523314006,30955.7523314006,12135,117.727
1990,36933.6284971009,33129.6285191472,3803.99997795366,302.9467
1991,47236.0109349853,45328.010979078,1907.99995590732,5444.9518
1992,54760.9503075465,49392.9503516391,5367.99995590732,397.1575
1993,50372.7480764567,40186.7480544104,10186.0000220463,169.7835
1994,45885.0773826583,40998.1673978703,4886.90998478802,236.413
1995,41445.3100817919,38467.4101060429,2977.89997574902,998.6217
1996,30570.7267576446,22321.5767543376,8249.15000330695,741.2108
1997,35377.3570845918,24122.8370334443,11254.5200511475,1650.5333
1998,41259.2227562336,34472.6627571155,6786.55999911815,1242.9563
1999,52958.5331466743,43537.0731277145,9421.46001895985,221.2251
2000,61892.2069490068,57272.8369232126,4619.37002579422,558.0996
2001,70207.8150973346,58147.8150973346,12060,790.8078
2002,71838.1908772239,61902.6908662008,9935.50001102317,529.1875
2003,86383.6148283692,79427.5047950793,6956.11003328998,1753.3831
2004,95694.5542229767,85077.9642408342,10616.5899821425,275.84
2005,102291.01578518,90770.6857514495,11520.3300337309,514.1497
2006,97867.9238960295,87798.4939041866,10069.4299918429,619.5056
2007,97041.5305672524,85279.2805176481,11762.2500496043,879.545
2008,101321.790383386,86761.390352521,14560.4000308649,1088.7407
2009,108561.422540179,93686.932582288,14874.4899578915,786.8451
2010,108327.971846822,90364.4818007452,17963.4900460769,752.2623
2011,103361.472034216,83822.252033775,19539.2200004409,316.5643
2012,79419.3150201724,66110.8050221566,13308.5099980158,214.327
2013,79087.933486188,73302.2134526775,5785.72003351044,575.8169
2014,67778.5493507353,50701.159306863,17077.3900438722,90.8338
2015,69802.8031923102,60946.9731475562,8855.83004475407,2406.7531
2016,61567.3899336405,51511.929936727,10055.4599969135,213.923
2017,66977.256553275,52914.3365153553,14062.9200379197,1294.5914
2018,62702.6355298838,59693.5454926255,3009.09003725832,1123.5813

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,606.3081,1007.5397,131.5488,10.654,0.588,0.4211
1981,155.7285,261.352,425.3225,52.9363,4.0491,0.3695
1982,416.9854,67.3881,111.7686,177.1161,21.3708,1.7523
1983,2058.133,180.0294,28.5995,45.6185,69.0296,8.7742
1984,927.0666,887.7083,76.1533,11.5715,17.5067,28.9407
1985,272.7243,399.775,375.2372,30.7538,4.4258,17.1085
1986,704.9031,117.4067,168.0245,149.2417,11.4451,7.6324
1987,4600.0633,304.1362,49.7181,68.1822,57.5705,7.1225
1988,605.5519,1990.4668,130.0414,20.694,27.5025,25.6249
1989,117.727,260.625,835.9097,51.6081,7.6711,18.8113
1990,302.9467,50.5237,108.392,323.104,18.2312,8.7585
1991,5444.9518,131.1257,21.6244,45.2337,130.9232,10.7385
1992,397.1575,2362.6705,56.5914,9.2208,19.0228,59.1111
1993,169.7835,171.8321,1009.8372,23.5315,3.7129,30.7577
1994,236.413,73.1413,72.3879,404.1376,8.8555,12.3869
1995,998.6217,102.3151,31.2921,30.1766,163.4568,8.4193
1996,741.2108,432.7291,43.9573,13.1877,12.4376,69.9576
1997,1650.5333,317.7426,179.2857,16.8144,4.5694,26.4618
1998,1242.9563,707.0376,131.3192,68.1123,5.7521,9.7894
1999,221.2251,535.8874,298.6658,52.937,25.9677,5.7001
2000,558.0996,132.1425,310.8475,164.743,27.7497,16.0688
2001,790.8078,337.0022,78.8365,181.7429,94.4281,24.7858
2002,529.1875,472.7069,195.8503,43.6583,95.8583,60.9337
2003,1753.3831,317.4353,277.2377,110.5476,23.7168,82.9756
2004,275.84,1058.1514,189.1028,161.6035,63.0754,59.8858
2005,514.1497,165.935,625.1827,108.3782,89.8639,66.9417
2006,619.5056,309.2332,97.9895,357.9335,60.1716,85.2372
2007,879.545,372.9887,183.105,56.4143,200.4169,79.7937
2008,1088.7407,528.5524,219.7806,104.361,31.1062,151.1903
2009,786.8451,652.7271,309.5488,123.6877,56.4346,95.5111
2010,752.2623,472.0492,382.9375,174.8382,67.2591,80.3319
2011,316.5643,449.9338,274.7595,212.755,92.6839,75.6161
2012,214.327,188.8773,260.2198,150.617,110.4494,84.0692
2013,575.8169,128.1682,109.8872,144.4365,79.7255,99.6023
2014,90.8338,347.7654,76.5022,64.3105,82.9111,101.5318
2015,2406.7531,53.84,197.6733,40.4162,31.4929,85.3432
2016,213.923,1146.8403,24.9934,86.7487,16.9619,48.178
2017,1294.5914,101.6852,527.0187,10.6708,34.9002,25.5924
2018,1123.5813,613.7175,46.2128,218.2043,4.0921,22.5342

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,42.7951,180.6699,50.777,6.8608,0.4933,0.3948
1981,10.9918,46.8651,164.1718,34.089,3.3964,0.3464
1982,29.4321,12.0839,43.142,114.0563,17.926,1.6426
1983,145.2694,32.2825,11.0392,29.3766,57.9027,8.2248
1984,65.4352,159.182,29.3947,7.4516,14.6848,27.1287
1985,19.2497,71.6868,144.8392,19.8043,3.7124,16.0374
1986,49.7542,21.0531,64.8564,96.1062,9.6003,7.1545
1987,324.6867,54.5371,19.1909,43.9068,48.2907,6.6766
1988,42.7417,356.9264,50.1952,13.3262,23.0694,24.0205
1989,8.3095,46.7347,322.6558,33.2337,6.4346,17.6335
1990,21.3829,9.0598,41.8386,208.067,15.2925,8.2101
1991,384.3216,23.5132,8.3469,29.1288,109.8197,10.0662
1992,28.0326,423.6692,21.8439,5.9378,15.9565,55.4102
1993,11.9838,30.8126,389.7908,15.1534,3.1144,28.832
1994,16.6868,13.1155,27.9413,260.2497,7.4281,11.6114
1995,70.4858,18.3469,12.0785,19.4326,137.1091,7.8922
1996,52.317,77.5961,16.9672,8.4924,10.4328,65.5776
1997,116.4998,56.9769,69.2032,10.8279,3.8329,24.805
