MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
model.31_232

Model structure
Survival time blocks:,1980-2014; 2015-2017
Maturity time blocks:,1980-1998; 1999-2014; 2015-2017
Selectivity time blocks:,1980-2014; 2015-2017

Model diagnostics
Number of parameters:,61
Negative log likelihood:,-1158.4
Maximum gradient compoent:,6.5192805538463e-05

Forecast
Mature biomass forecast (tons):,64432.3
Threshold placeholder, TODO
GHL (tons):,12886.5
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,516.4905,62.0767,0.110247350450878,77.2,0.509716800822831,0.1179,0.0833
4,278.3704,264.8698,0.470405058008143,88.2,0.509716800822831,0.4514,0.4044
5,19.0975,38.2119,0.0678637996332589,117.1,0.509716800822831,0.8351,1.0566
6,68.7275,172.871,0.307016476710164,124.8,0.509716800822831,0.9689,1.4244
7,1.2425,3.2712,0.00580960542030929,137.1,0.509716800822831,0.9948,1.5085
8+,8.2044,21.7669,0.038657709777247,174.6,0.509716800822831,0.9992,1.5229

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,24344.6732732203,19959.6732732203,4385,168.1652
1981,29868.7314535153,26362.731431469,3506.00002204634,43.8248
1982,24098.2458828457,19735.2459269384,4362.99995590732,120.4905
1983,29512.3427544699,24062.3427544699,5450,590.4078
1984,34208.2869992725,28378.2869992725,5830,272.8648
1985,34876.4483343989,27401.4483343989,7475,84.2223
1986,30000.6150929253,24557.615137018,5442.99995590732,218.1447
1987,39048.2179942239,34832.2179721775,4216.00002204634,1299.2841
1988,47787.3866266893,38212.3866266893,9575,183.3234
1989,41980.8091007297,29845.8091007297,12135,36.5433
1990,31094.3336493309,27290.3336713772,3803.99997795366,98.2594
1991,37728.4569765647,35820.4570206574,1907.99995590732,1569.8876
1992,55785.2054719019,50417.2055159946,5367.99995590732,140.1063
1993,53043.6167023083,42857.6166802619,10186.0000220463,63.6452
1994,43799.6608170374,38912.7508322494,4886.90998478802,94.5612
1995,41790.6246830838,38812.7247073348,2977.89997574902,398.9271
1996,38012.2066183117,29763.0566150047,8249.15000330695,344.1974
1997,51202.5066690183,39947.9866178708,11254.5200511475,917.7618
1998,74063.6363235521,67277.076324434,6786.55999911815,1023.2722
1999,53813.8352917833,44392.3752728235,9421.46001895985,260.9865
2000,61342.0875680681,56722.7175422739,4619.37002579422,654.3237
2001,68610.7623624859,56550.7623624859,12060,924.3942
2002,69943.9692233074,60008.4692122842,9935.50001102317,610.0229
2003,86270.8513194735,79314.7412861836,6956.11003328998,2191.652
2004,96934.3325470138,86317.7425648714,10616.5899821425,316.3758
2005,104781.448885557,93261.1188518265,11520.3300337309,599.5428
2006,99182.3660133601,89112.9360215172,10069.4299918429,726.8875
2007,96515.5730946449,84753.3230450407,11762.2500496043,1043.7778
2008,100507.519786591,85947.1197557265,14560.4000308649,1315.7711
2009,108644.500429904,93770.0104720122,14874.4899578915,935.0739
2010,108837.924116493,90874.434070416,17963.4900460769,886.7716
2011,103360.815163474,83821.5951630327,19539.2200004409,356.3248
2012,78285.5264666329,64977.016468617,13308.5099980158,231.6894
2013,75496.3000727529,69710.5800392425,5785.72003351044,582.1843
2014,62028.8031041249,44951.4130602526,17077.3900438722,70.3651
2015,68457.0334442999,59601.2033995458,8855.83004475407,1739.0226
2016,67296.0380519853,57240.5780550718,10055.4599969135,190.749
2017,72207.1570140435,58144.2369761238,14062.9200379197,1167.1206

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,168.1652,360.9111,58.6293,6.2292,0.2928,0.2844
1981,43.8248,94.0686,191.1884,28.1814,2.7177,0.2361
1982,120.4905,24.8547,51.7812,99.9649,14.0314,1.4315
1983,590.4078,67.9202,13.4531,26.1053,47.0404,6.9989
1984,272.8648,332.0669,36.5343,6.69,12.0229,23.813
1985,84.2223,153.4051,178.4107,18.1214,3.0687,15.5758
1986,218.1447,47.0911,81.1607,85.511,7.8697,7.5285
1987,1299.2841,122.839,25.4148,40.6567,39.8385,6.8443
1988,183.3234,737.9716,67.8958,13.4053,20.5159,22.9757
1989,36.5433,102.471,390.1051,32.4807,5.804,17.6088
1990,98.2594,20.2253,52.6617,174.9484,12.6436,8.1972
1991,1569.8876,55.8423,11.1969,27.8721,88.7427,10.2998
1992,140.1063,899.6318,31.6221,6.2149,15.1875,53.4288
1993,63.6452,79.6347,498.218,16.749,3.1561,33.8466
1994,94.5612,35.7249,42.5964,244.7127,7.5643,15.6982
1995,398.9271,53.8237,19.8615,22.7485,125.8386,11.6643
1996,344.1974,228.2127,30.3368,10.9173,12.217,72.9202
1997,917.7618,192.8383,121.4252,14.726,4.8388,35.2873
1998,1023.2722,514.3307,102.6878,59.0501,6.5461,16.6872
1999,260.9865,581.9856,285.3351,54.5919,30.1569,11.5469
2000,654.3237,148.1229,321.0025,149.8307,27.36,20.3321
2001,924.3942,374.8876,83.8324,177.9705,81.5049,25.6454
2002,610.0229,524.4771,206.5981,43.9404,88.9449,52.0815
2003,2191.652,347.2592,291.6737,110.4029,22.6172,70.9602
2004,316.3758,1255.1801,196.3236,161.346,59.8558,50.0508
2005,599.5428,180.6819,704.2161,106.8807,85.4107,57.1813
2006,726.8875,342.3413,101.3253,383.0188,56.498,74.0812
2007,1043.7778,415.3587,192.3644,55.3401,203.7358,68.2943
2008,1315.7711,595.2796,232.1633,103.9023,28.9493,139.6887
2009,935.0739,748.8013,330.7957,123.8637,53.3497,84.3024
2010,886.7716,532.5749,417.0215,177.3081,64.0486,69.5266
2011,356.3248,503.6428,294.3198,219.8894,89.4266,65.4808
2012,231.6894,201.8769,276.4495,152.9523,108.461,73.9607
2013,582.1843,131.4943,111.3458,145.1585,76.6503,88.8216
2014,70.3651,333.4675,74.3677,61.6402,78.7878,88.7033
2015,1739.0226,39.515,178.6011,36.632,27.9649,71.9579
2016,190.749,878.4979,19.2664,80.6974,15.8132,42.6175
2017,1167.1206,96.1318,423.2214,8.4123,33.1817,23.6438

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,30.1335,175.8353,47.2111,5.9012,0.2891,0.2835
1981,7.8529,45.8301,153.9538,26.6977,2.6835,0.2354
1982,21.5907,12.1092,41.6966,94.702,13.8545,1.4273
1983,105.795,33.0906,10.833,24.7309,46.4473,6.9784
1984,48.8946,161.7825,29.4191,6.3378,11.8713,23.7433
1985,15.0918,74.7387,143.6645,17.1673,3.03,15.5302
1986,39.0893,22.9427,65.3544,81.009,7.7705,7.5064
1987,232.8183,59.847,20.4652,38.5162,39.3362,6.8242
1988,32.8497,359.5387,54.6729,12.6996,20.2572,22.9085
1989,6.5482,49.9237,314.1307,30.7707,5.7308,17.5572
1990,17.6071,9.8537,42.4057,165.7377,12.4842,8.1732
1991,281.3077,27.2063,9.0163,26.4047,87.6238,10.2696
1992,25.1056,438.2992,25.4636,5.8877,14.996,53.2724
1993,11.4046,38.7979,401.1882,15.8672,3.1163,33.7476
1994,16.9444,17.4051,34.3006,231.8291,7.469,15.6523
1995,71.4836,26.2228,15.9934,21.5508,124.2519,11.6302
1996,61.6766,111.1849,24.4286,10.3425,12.063,72.7068
1997,164.4535,93.9505,97.7772,13.9507,4.7778,35.1841
1998,183.3598,250.5811,82.689,55.9413,6.4635,16.6384
1999,22.9622,141.8354,147.9171,42.7126,27.839,11.2661
2000,57.569,36.0989,166.407,117.2273,25.257,19.8376
2001,81.3304,91.3636,43.4585,139.2438,75.2403,25.0217
2002,53.6713,127.82,107.1,34.3789,82.1084,50.8149
2003,192.8268,84.6303,151.203,86.379,20.8788,69.2345
2004,27.8355,305.8992,101.7737,126.2368,55.2551,48.8336
2005,52.7492,44.0339,365.0641,83.6233,78.8459,55.7907
2006,63.9533,83.4318,52.5268,299.6733,52.1555,72.2796
2007,91.8341,101.2268,99.7213,43.298,188.0763,66.6334
2008,115.7647,145.0752,120.3529,81.293,26.7242,136.2915
2009,82.27,182.4899,171.4837,96.9107,49.2492,82.2522
2010,78.0203,129.7935,216.183,138.7256,59.1257,67.8358
2011,31.3503,122.7425,152.5747,172.0411,82.5531,63.8883
2012,20.3846,49.1993,143.3108,119.6696,100.1245,72.162
2013,51.222,32.0464,57.7214,113.5718,70.7589,86.6615
2014,6.1909,81.2692,38.552,48.2272,72.732,86.5461
2015,205.0495,17.836,149.1475,35.4932,27.8199,71.897
2016,22.4914,396.5305,16.0892,78.1887,15.7312,42.5814
2017,137.6161,43.3913,353.4267,8.1508,33.0096,23.6238

Spawning numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,24.9678,146.2102,37.4138,4.3812,0.206,0.1986
1981,7.0956,41.4865,135.9819,22.8295,2.2497,0.1957
1982,18.7904,10.5656,35.1499,76.2475,10.8424,1.104
1983,90.7836,28.476,8.9722,19.4585,35.3999,5.249
1984,41.846,138.8608,24.2851,4.9651,9.0026,17.7653
1985,12.4677,61.9666,113.4249,12.6824,2.1469,10.814
1986,33.7967,19.8897,54.6424,64.5292,6.0069,5.7313
1987,212.2713,54.656,18.2788,33.409,33.5169,5.7723
1988,27.0852,297.5305,43.0588,9.3513,14.2985,15.8876
1989,5.0508,38.7035,227.1714,20.1984,3.5341,10.5451
1990,16.1097,9.0301,38.04,144.5602,10.7045,6.9592
1991,270.2775,26.1578,8.5883,24.8491,81.8645,9.5663
1992,22.9881,401.9659,22.8637,5.1416,12.8758,45.4249
1993,9.6625,32.9732,327.0017,12.2255,2.3184,24.7442
1994,15.6474,16.0957,31.1221,205.1661,6.5106,13.5597
1995,67.9972,24.9658,15.0491,19.9716,114.0937,10.6395
1996,51.6241,93.3745,19.6087,7.8098,8.7673,52.0102
1997,137.9098,79.0468,78.6724,10.5675,3.4851,25.2658
1998,168.5363,230.6712,74.5966,49.1463,5.5876,14.2892
1999,18.639,116.0741,122.2046,35.5293,23.2248,9.4073
2000,52.8403,33.2384,153.7869,108.6261,23.4306,18.4096
2001,65.7358,74.4636,35.7649,115.3946,62.5398,20.8172
2002,45.3696,108.7471,91.805,29.6289,70.9279,43.927
2003,176.1166,77.5552,139.1052,79.6925,19.286,63.9766
2004,24.5404,270.9655,90.6501,112.8881,49.4968,43.7676
2005,46.406,38.9257,324.5325,74.6408,70.4991,49.9114
2006,56.7881,74.4142,47.0933,269.6822,47.0113,65.1829
2007,79.5406,88.1543,87.3961,38.1205,165.9119,58.8164
2008,97.496,122.9892,102.8172,69.8336,23.0115,117.4431
2009,70.0273,156.292,147.9227,84.0287,42.7974,71.5257
2010,63.9471,107.208,180.1798,116.3735,49.7369,57.1128
2011,24.8322,98.1239,123.2865,140.09,67.4433,52.2478
2012,16.545,40.2593,118.3879,99.5349,83.522,60.2505
2013,46.8611,29.4143,53.1841,104.9346,65.4555,80.1957
2014,4.2963,57.2768,27.6592,35.0439,53.1377,63.336
2015,189.4844,16.1183,128.8604,29.8839,23.2851,60.117
2016,20.3359,348.3181,13.3262,62.5879,12.4937,33.7731
2017,121.7103,37.0286,280.2291,6.1894,24.8167,17.7302

Catch in numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,5.1657,29.6251,9.7973,1.52,0.0831,0.0849
1981,0.7573,4.3436,17.9719,3.8682,0.4338,0.0397
1982,2.8003,1.5436,6.5467,18.4545,3.0121,0.3233
1983,15.0114,4.6146,1.8608,5.2724,11.0474,1.7294
1984,7.0486,22.9217,5.134,1.3727,2.8687,5.978
1985,2.6241,12.7721,30.2396,4.4849,0.8831,4.7162
1986,5.2926,3.053,10.712,16.4798,1.7636,1.7751
1987,20.547,5.191,2.1864,5.1072,5.8193,1.0519
1988,5.7645,62.0082,11.6141,3.3483,5.9587,7.0209
1989,1.4974,11.2202,86.9593,10.5723,2.1967,7.0121
1990,1.4974,0.8236,4.3657,21.1775,1.7797,1.214
1991,11.0302,1.0485,0.428,1.5556,5.7593,0.7033
1992,2.1175,36.3333,2.5999,0.7461,2.1202,7.8475
1993,1.7421,5.8247,74.1865,3.6417,0.7979,9.0034
1994,1.297,1.3094,3.1785,26.663,0.9584,2.0926
1995,3.4864,1.257,0.9443,1.5792,10.1582,0.9907
1996,10.0525,17.8104,4.8199,2.5327,3.2957,20.6966
1997,26.5437,14.9037,19.1048,3.3832,1.2927,9.9183
1998,14.8235,19.9099,8.0924,6.795,0.8759,2.3492
1999,4.3232,25.7613,25.7125,7.1833,4.6142,1.8588
2000,4.7287,2.8605,12.6201,8.6012,1.8264,1.428
2001,15.5946,16.9,7.6936,23.8492,12.7005,4.2045
2002,8.3017,19.0729,15.295,4.75,11.1805,6.8879
2003,16.7102,7.0751,12.0978,6.6865,1.5928,5.2579
2004,3.2951,34.9337,11.1236,13.3487,5.7583,5.066
2005,6.3432,5.1082,40.5316,8.9825,8.3468,5.8793
2006,7.1652,9.0176,5.4335,29.9911,5.1442,7.0967
2007,12.2935,13.0725,12.3252,5.1775,22.1644,7.817
2008,18.2687,22.086,17.5357,11.4594,3.7127,18.8484
2009,12.2427,26.1979,23.561,12.882,6.4518,10.7265
2010,14.0732,22.5855,36.0032,22.3521,9.3888,10.723
2011,6.5181,24.6186,29.2882,31.9511,15.1098,11.6405
2012,3.8396,8.94,24.9229,20.1347,16.6025,11.9115
2013,4.3609,2.6321,4.5373,8.6372,5.3034,6.4658
2014,1.8946,23.9924,10.8928,13.1833,19.5943,23.2101
2015,15.5651,1.7177,20.2871,5.6093,4.5348,11.78
2016,2.1555,48.2124,2.763,15.6008,3.2375,8.8083
2017,15.9058,6.3627,73.1976,1.9614,8.1929,5.8936

Proportion of each age class that is caught from mature population (e.g. number of age-3 fish caught divided by the number of age-3 mature at age)
Year,3,4,5,6,7,8+
1980,0.171427149186122,0.168482096598351,0.207521112619702,0.257574730563275,0.287443791075752,0.299470899470899
1981,0.0964357116479262,0.0947761405713712,0.116735670051665,0.14488888555943,0.161654555617664,0.168649107901444
1982,0.129699361299078,0.127473326066132,0.157008005448886,0.194869168549767,0.217409505936699,0.226511595319835
1983,0.141891393733163,0.139453500389839,0.171771439121204,0.213190785616375,0.23784805575351,0.247821850280867
