MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condEffort.23_132

Model structure
Survival time blocks:,1980-2018
Maturity time blocks:,1980-1998; 1999-2014; 2015-2018
Selectivity time blocks:,1980-2014; 2015-2018

Model diagnostics
Number of parameters:,100
Negative log likelihood:,-1217
Maximum gradient compoent:,0.000181398034462212

Forecast
Mature biomass forecast (tons):,82299.8
Threshold placeholder, TODO
GHL (tons):,16460
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,623.1033,74.5555,0.109495826174284,80.5,0.569270250881496,0.1346,0.0797
4,295.8023,203.8132,0.2993299584769,95.9,0.569270250881496,0.3671,0.2904
5,158.5924,222.9827,0.327483216651655,100.8,0.569270250881496,0.6838,0.6592
6,13.0503,25.4685,0.0374042753240169,126.8,0.569270250881496,0.8897,0.9014
7,61.372,133.0801,0.195447894479365,151.4,0.569270250881496,0.9678,0.9774
8+,9.4083,20.9981,0.0308388288937801,155.2,0.569270250881496,0.9912,0.9951

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,24178.3595317357,19793.3595317357,4385,178.0351
1981,29947.1969179215,26441.1968958751,3506.00002204634,46.463
1982,24251.7669040323,19888.766948125,4362.99995590732,128.0588
1983,29688.5797746864,24238.5797746864,5450,629.4161
1984,34262.9027315417,28432.9027315417,5830,288.7306
1985,35054.8217553297,27579.8217553297,7475,88.6453
1986,30056.1287726802,24613.1288167729,5442.99995590732,230.0211
1987,39169.524019489,34953.5239974426,4216.00002204634,1383.0405
1988,47834.2020326727,38259.2020326727,9575,195.0934
1989,42312.11545669,30177.11545669,12135,38.7211
1990,31288.3814678454,27484.3814898918,3803.99997795366,103.0363
1991,37628.8382680394,35720.8383121321,1907.99995590732,1641.3983
1992,55064.5521285743,49696.5521726669,5367.99995590732,146.261
1993,52633.9138869905,42447.9138649441,10186.0000220463,66.2022
1994,43519.7797570493,38632.8697722613,4886.90998478802,98.3463
1995,41274.8078661346,38296.9078903856,2977.89997574902,416.6598
1996,37379.2606759408,29130.1106726339,8249.15000330695,361.2691
1997,50837.4661037501,39582.9460526026,11254.5200511475,965.222
1998,73711.174739302,66924.6147401839,6786.55999911815,1075.142
1999,53835.0034171829,44413.5433982231,9421.46001895985,273.6556
2000,61431.0959236315,56811.7258978373,4619.37002579422,687.0747
2001,68538.7418152958,56478.7418152958,12060,970.802
2002,69866.5424722767,59931.0424612535,9935.50001102317,639.9333
2003,86184.3529398796,79228.2429065897,6956.11003328998,2303.908
2004,96747.3411009943,86130.7511188518,10616.5899821425,330.6876
2005,104663.543287991,93143.2132542605,11520.3300337309,626.5622
2006,98931.508520911,88862.0785290681,10069.4299918429,758.498
2007,95854.3161224895,84092.0660728852,11762.2500496043,1088.6999
2008,99617.950792566,85057.5507617011,14560.4000308649,1373.1643
2009,107712.353006019,92837.8630481272,14874.4899578915,975.1554
2010,107949.184175136,89985.6941290593,17963.4900460769,923.426
2011,102528.596419674,82989.3764192332,19539.2200004409,371.5621
2012,77669.1965210873,64360.6865230715,13308.5099980158,241.3666
2013,74542.6801737252,68756.9601402147,5785.72003351044,594.4252
2014,60864.7805286713,43787.390484799,17077.3900438722,81.5953
2015,64941.9351176172,56086.1050728632,8855.83004475407,1700.6882
2016,63828.8554641857,53773.3954672722,10055.4599969135,173.5306
2017,74270.0238100487,60207.103772129,14062.9200379197,1038.3565
2018,76010.3274984016,73001.2374611433,3009.09003725832,978.9097

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,178.0351,374.6856,59.6521,6.1793,0.2938,0.284
1981,46.463,98.3113,196.3005,28.5859,2.7288,0.2428
1982,128.0588,26.0015,53.4144,101.441,14.109,1.4313
1983,629.4161,71.1463,13.8506,26.4939,47.1307,6.973
1984,288.7306,348.7018,37.6076,6.7611,12.0228,23.6039
1985,88.6453,160.0378,184.5694,18.4091,3.0807,15.5052
1986,230.0211,48.7819,83.0615,86.7421,7.8993,7.5014
1987,1383.0405,127.6152,25.8862,40.8739,39.8332,6.7814
1988,195.0934,774.9779,69.5816,13.4756,20.3935,22.7279
1989,38.7211,107.4686,403.3259,32.8876,5.831,17.6732
1990,103.0363,21.0621,54.0363,177.4862,12.8077,8.4469
1991,1641.3983,57.7603,11.4973,28.1976,88.8692,10.386
1992,146.261,928.0124,32.2715,6.2958,15.1588,52.8351
1993,66.2022,82.0197,507.0599,16.873,3.1615,33.2423
1994,98.3463,36.6253,43.1902,245.5687,7.5681,15.4883
1995,416.6598,55.2134,20.0744,22.7285,124.4962,11.4121
1996,361.2691,235.1559,30.7005,10.8835,12.0403,71.1165
1997,965.222,199.5264,123.2555,14.7258,4.8128,34.8026
1998,1075.142,533.5143,104.8101,59.3901,6.5557,16.7099
1999,273.6556,603.4065,292.159,55.0535,30.027,11.4739
2000,687.0747,153.2575,328.5149,151.6206,27.3434,20.1048
2001,970.802,388.4263,85.6081,179.8098,81.455,25.209
2002,639.9333,543.5651,211.3445,44.372,89.1409,51.5771
2003,2303.908,359.4872,298.4203,111.5992,22.609,70.2203
2004,330.6876,1301.9747,200.5953,162.9823,59.7621,49.0704
2005,626.5622,186.3647,721.0906,107.8681,85.3034,56.044
2006,758.498,353.0445,103.1647,387.3526,56.3698,72.674
2007,1088.6999,427.6766,195.7959,55.6315,203.5762,66.7439
2008,1373.1643,612.7018,235.9679,104.4611,28.7807,137.4498
2009,975.1554,771.1372,336.0819,124.3751,53.0839,82.4242
2010,923.426,548.0654,423.9168,177.9517,63.6292,67.838
2011,371.5621,517.5059,298.9405,220.848,88.8869,63.9956
2012,241.3666,207.7057,280.3354,153.5315,108.0156,72.6335
2013,594.4252,135.1184,112.9543,145.144,75.9913,87.0641
2014,81.5953,335.9057,75.3884,61.6762,77.6998,86.23
2015,1700.6882,45.1051,176.496,36.3454,27.4793,69.5809
2016,173.5306,955.0884,24.4364,89.7904,17.7421,46.6687
2017,1038.3565,97.2697,513.8976,12.2397,42.908,30.2535
2018,978.9097,580.4597,51.8233,251.6997,5.6725,33.2686

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,30.3618,174.3368,46.9136,5.8068,0.2894,0.283
1981,7.9237,45.7431,154.3811,26.8625,2.688,0.2419
1982,21.8389,12.0982,42.0079,95.3253,13.8983,1.4262
1983,107.3396,33.1035,10.8928,24.8966,46.4269,6.9482
1984,49.2396,162.2469,29.5766,6.3535,11.8432,23.5197
1985,15.1174,74.4637,145.1551,17.2992,3.0347,15.4499
1986,39.2274,22.6976,65.324,81.5125,7.7814,7.4746
1987,235.8615,59.3778,20.3583,38.4097,39.2384,6.7572
1988,33.2709,360.5881,54.7226,12.6632,20.089,22.6468
1989,6.6034,50.0039,317.1969,30.9048,5.7439,17.6101
1990,17.5716,9.7999,42.497,166.7857,12.6164,8.4167
1991,279.9214,26.8752,9.0421,26.4976,87.5422,10.3489
1992,24.9431,431.7933,25.38,5.9163,14.9324,52.6465
1993,11.29,38.1628,398.7787,15.8558,3.1143,33.1237
1994,16.7718,17.0413,33.967,230.7636,7.455,15.433
1995,71.0565,25.6901,15.7875,21.3582,122.6371,11.3713
1996,61.6102,109.4153,24.1445,10.2274,11.8605,70.8626
1997,164.6074,92.8373,96.9346,13.838,4.7409,34.6784
