MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_best_condEffort.36_333

Model structure
Survival time blocks:,1980-1998; 1999-2014; 2015-2018
Maturity time blocks:,1980-1998; 1999-2014; 2015-2018
Selectivity time blocks:,1980-1998; 1999-2014; 2015-2018

Model diagnostics
Number of parameters:,104
Negative log likelihood:,-409.9
Maximum gradient compoent:,9.39678509590137e-05

Forecast
Mature biomass forecast (tons):,63837.3
Threshold:25000
GHL (tons):,12767.5
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,768.4004,70.0242,0.130356814085883,80.5,0.47964933219249,0.0951,0.0596
4,244.9514,159.4728,0.296874025570519,95.9,0.47964933219249,0.2958,0.2415
5,120.3386,181.6464,0.338152324398849,100.8,0.47964933219249,0.6265,0.6151
6,8.2131,18.5012,0.0344417713985412,126.8,0.47964933219249,0.8701,0.8892
7,37.3596,95.4834,0.177751574771121,151.4,0.47964933219249,0.964,0.9758
8+,4.561,12.0453,0.0224234897750875,155.2,0.47964933219249,0.9907,0.9951

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,26513.8304415882,22128.8304415882,4385,619.9055
1981,33061.818933398,29555.8189113517,3506.00002204634,158.9555
1982,28548.6810776252,24185.6811217179,4362.99995590732,425.5286
1983,36422.4978504817,30972.4978504817,5450,2101.9908
1984,36804.0294098194,30974.0294098194,5830,942.2181
1985,35874.5935756961,28399.5935756961,7475,276.2203
1986,33310.4800590842,27867.4801031769,5442.99995590732,713.7111
1987,47394.0523380145,43178.0523159682,4216.00002204634,4680.8063
1988,48562.3924689698,38987.3924689698,9575,612.1931
1989,43203.0950858705,31068.0950858705,12135,118.5513
1990,36853.2695826628,33049.2696047091,3803.99997795366,303.8046
1991,46626.6179809961,44718.6180250887,1907.99995590732,5442.2346
1992,54023.6162613814,48655.6163054741,5367.99995590732,395.0689
1993,49708.8063008444,39522.806278798,10186.0000220463,168.1951
1994,45059.6671002447,40172.7571154567,4886.90998478802,234.4739
1995,40390.5584338279,37412.6584580789,2977.89997574902,994.1747
1996,29785.7939989859,21536.6439956789,8249.15000330695,744.3491
1997,34908.4543310038,23653.9342798563,11254.5200511475,1661.8997
1998,40905.1815516215,34118.6215525034,6786.55999911815,1249.3275
1999,52609.8531713662,43188.3931524064,9421.46001895985,220.3014
2000,61509.1361141119,56889.7660883176,4619.37002579422,556.9859
2001,69773.2781807359,57713.2781807359,12060,789.957
2002,71500.2403051214,61564.7402940982,9935.50001102317,528.0935
2003,86003.8659361979,79047.7559029079,6956.11003328998,1748.8788
2004,95331.0126986926,84714.4227165502,10616.5899821425,274.9533
2005,101906.044335193,90385.7143014617,11520.3300337309,512.2498
2006,97367.3700919332,87297.9401000904,10069.4299918429,617.4759
2007,96470.8253047907,84708.5752551864,11762.2500496043,877.0615
2008,100831.682907472,86271.2828766066,14560.4000308649,1087.4421
2009,108228.646464869,93354.1565069777,14874.4899578915,789.0573
2010,108125.211975573,90161.7219294958,17963.4900460769,756.2954
2011,103311.875372032,83772.6553715911,19539.2200004409,318.6873
2012,79556.2986397407,66247.7886417249,13308.5099980158,215.8361
2013,79129.1011706607,73343.3811371503,5785.72003351044,578.9077
2014,67812.8669062369,50735.4768623647,17077.3900438722,91.0646
2015,69777.1792808483,60921.3492360943,8855.83004475407,2417.3179
2016,61686.6711126789,51631.2111157653,10055.4599969135,213.9193
2017,67104.096540929,53041.1765030093,14062.9200379197,1295.8517
2018,62722.6655129081,59713.5754756498,3009.09003725832,1127.8609

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,619.9055,1021.2831,132.4576,10.6723,0.5821,0.414
1981,158.9555,265.2441,428.0795,53.011,4.0477,0.3651
1982,425.5286,68.2748,112.5969,176.9857,21.2549,1.7385
1983,2101.9908,182.3174,28.7444,45.5754,68.4368,8.6617
1984,942.2181,899.5929,76.4752,11.5252,17.3404,28.4576
1985,276.2203,403.2281,377.2993,30.6536,4.3828,16.806
1986,713.7111,117.9724,167.9964,148.671,11.3214,7.4738
1987,4680.8063,305.5582,49.5438,67.5649,56.862,6.9632
1988,612.1931,2010.3144,129.6694,20.4668,27.0527,25.0977
1989,118.5513,261.4519,837.418,51.0735,7.5536,18.4502
1990,303.8046,50.4647,107.7385,320.8026,17.9757,8.6294
1991,5442.2346,130.5124,21.4343,44.6068,128.9391,10.4984
1992,395.0689,2343.9795,55.9077,9.0706,18.6112,57.708
1993,168.1951,169.6491,994.2224,23.0666,3.624,29.8104
1994,234.4739,71.8958,70.8775,394.5701,8.6238,11.9673
1995,994.1747,100.7082,30.5166,29.2953,158.1266,8.0832
1996,744.3491,427.5854,42.9385,12.7594,11.9738,67.0665
1997,1661.8997,316.6,175.7329,16.3378,4.4389,25.7779
1998,1249.3275,706.3849,129.8248,66.4775,5.6277,9.7276
1999,220.3014,534.5414,296.053,51.9419,25.2003,5.6114
2000,556.9859,131.2938,309.1396,162.8887,27.2261,15.6723
2001,789.957,335.8221,78.1987,180.4278,93.213,24.2295
2002,528.0935,471.198,194.6386,43.2134,95.1904,60.1897
2003,1748.8788,316.1879,275.721,109.6382,23.4571,82.2812
2004,274.9533,1053.8613,188.0565,160.4689,62.4771,59.294
2005,512.2498,165.1271,621.4571,107.5871,89.1395,66.2774
2006,617.4759,307.567,97.317,355.1136,59.6585,84.4435
2007,877.0615,371.1643,181.7812,55.9279,198.5975,79.032
2008,1087.4421,526.2025,218.3165,103.4667,30.8323,149.9351
2009,789.0573,650.797,307.5561,122.695,55.9732,94.9468
2010,756.2954,472.5587,381.0642,173.4726,66.7323,79.9434
2011,318.6873,451.443,274.3884,211.3496,92.019,75.3937
2012,215.8361,189.7381,260.4157,150.1979,109.9416,84.1039
2013,578.9077,128.7675,110.0228,144.0469,79.3552,99.3743
2014,91.0646,349.1233,76.7409,64.2928,82.5808,101.0841
2015,2417.3179,53.7428,196.9482,40.1694,31.2913,84.905
2016,213.9193,1148.8783,24.8401,85.9629,16.8115,47.885
2017,1295.8517,101.414,525.636,10.5644,34.6527,25.5706
2018,1127.8609,612.4939,45.8394,216.7471,4.0725,22.6813

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,43.0964,182.458,51.3569,6.9192,0.4907,0.3891
1981,11.0507,47.3874,165.9764,34.3685,3.412,0.3431
1982,29.5832,12.1977,43.6564,114.7447,17.9166,1.6339
1983,146.1324,32.572,11.1449,29.5478,57.6883,8.1407
1984,65.5039,160.7174,29.6512,7.4721,14.617,26.7459
1985,19.2031,72.039,146.2877,19.8736,3.6944,15.7952
1986,49.6179,21.0764,65.1361,96.3875,9.5432,7.0243
1987,325.4141,54.5897,19.2093,43.8042,47.9314,6.5444
1988,42.5602,359.1541,50.2758,13.2692,22.8039,23.5881
1989,8.2418,46.7099,324.6864,33.1123,6.3673,17.3404
1990,21.1208,9.0158,41.7727,207.9852,15.1524,8.1103
1991,378.3493,23.3168,8.3106,28.9198,108.6882,9.867
1992,27.4656,418.7652,21.6767,5.8807,15.6882,54.2369
1993,11.6931,30.3088,385.4831,14.9547,3.0548,28.0173
1994,16.3008,12.8446,27.4809,255.8108,7.2694,11.2474
1995,69.116,17.9921,11.832,18.993,133.2916,7.597
1996,51.7479,76.3906,16.6483,8.2723,10.0933,63.0324
1997,115.5368,56.5624,68.1357,10.5922,3.7418,24.2274
1998,86.8544,126.1997,50.3361,43.0992,4.7438,9.1425
