MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condCatch.2_211

Model structure
Survival time blocks:,1980-1998; 1999-2018
Maturity time blocks:,1980-2018
Selectivity time blocks:,1980-2018

Model diagnostics
Number of parameters:,56
Negative log likelihood:,-1230.6
Maximum gradient compoent:,9.61573504888844e-05

Forecast
Mature biomass forecast (tons):,100400.2
Threshold placeholder, TODO
GHL (tons):,20080
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,825.0753,63.8111,0.0794289528915138,80.5,0.5994756035529,0.0983,0.0802
4,471.982,211.0035,0.262646891550914,95.9,0.5994756035529,0.2551,0.2382
5,276.9195,267.9972,0.333589876586638,100.8,0.5994756035529,0.5183,0.5284
6,22.9825,35.2879,0.0439246611755706,126.8,0.5994756035529,0.7717,0.8007
7,103.9139,195.2846,0.243080769550096,151.4,0.5994756035529,0.9139,0.935
8+,14.8494,29.989,0.0373288482452678,155.2,0.5994756035529,0.9709,0.981

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,26889.4033157697,22504.4033157697,4385,410.5603
1981,33722.9022906149,30216.9022685685,3506.00002204634,106.1669
1982,28378.3104786261,24015.3105227188,4362.99995590732,283.8525
1983,35351.3104345334,29901.3104345334,5450,1398.3918
1984,37204.3764192332,31374.3764192332,5830,632.8063
1985,37104.854383915,29629.854383915,7475,187.5033
1986,33676.1200643753,28233.120108468,5442.99995590732,488.6017
1987,46277.3320619943,42061.332039948,4216.00002204634,3114.2254
1988,49977.9355805904,40402.9355805904,9575,416.7389
1989,44957.3282038846,32822.3282038846,12135,81.293
1990,36717.2919376529,32913.2919596993,3803.99997795366,210.6452
1991,45263.4352609184,43355.4353050111,1907.99995590732,3664.5371
1992,56208.9316342953,50840.931678388,5367.99995590732,280.237
1993,53002.8540091272,42816.8539870808,10186.0000220463,121.4592
1994,46365.6646971935,41478.7547124055,4886.90998478802,171.4826
1995,41444.2657465994,38466.3657708503,2977.89997574902,723.4
1996,32237.7129125422,23988.5629092352,8249.15000330695,560.5619
1997,39680.3434819992,28425.8234308516,11254.5200511475,1342.8135
1998,49613.6669679667,42827.1069688485,6786.55999911815,1150.5015
1999,50401.1696686435,40979.7096496836,9421.46001895985,226.8924
2000,58675.0466280121,54055.6766022179,4619.37002579422,575.9248
2001,67001.9305981172,54941.9305981172,12060,816.305
2002,68643.1950660288,58707.6950550056,9935.50001102317,544.7308
2003,84104.5488216231,77148.4387883331,6956.11003328998,1863.746
2004,93771.4807425208,83154.8907603783,10616.5899821425,284.9008
2005,100809.719019379,89289.3889856478,11520.3300337309,535.4813
2006,96594.2255120263,86524.7955201834,10069.4299918429,646.1224
2007,95556.1626138142,83793.91256421,11762.2500496043,919.644
2008,99723.4725192354,85163.0724883706,14560.4000308649,1142.4592
2009,106882.945721907,92008.455764016,14874.4899578915,815.4064
2010,106560.290019621,88596.7999735444,17963.4900460769,770.6938
2011,101252.110165568,81712.8901651271,19539.2200004409,320.4635
2012,77235.6720827179,63927.1620847021,13308.5099980158,215.716
2013,76128.7282567958,70343.0082232853,5785.72003351044,566.0534
2014,64436.9312595075,47359.5412156353,17077.3900438722,86.2537
2015,59666.7887299103,50810.9586851562,8855.83004475407,1992.2173
2016,60140.476752133,50085.0167552195,10055.4599969135,229.4077
2017,77225.1057122071,63162.1856742874,14062.9200379197,1472.8798
2018,88303.4190568575,85294.3290195992,3009.09003725832,1383.5867

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,410.5603,727.7244,103.6835,9.1317,0.5304,0.4353
1981,106.1669,190.7564,328.7566,44.389,3.707,0.3798
1982,283.8525,49.6068,87.6645,146.4385,19.1839,1.7386
1983,1398.3918,132.1059,22.5251,37.9806,60.5848,8.4487
1984,632.8063,650.1546,59.8,9.6888,15.534,27.4842
1985,187.5033,294.2033,294.2809,25.7173,3.9616,17.0415
1986,488.6017,86.9085,131.9303,123.8151,10.1523,7.9472
1987,3114.2254,227.2111,39.3646,56.8283,50.7551,7.2055
1988,416.7389,1455.5439,104.5071,17.5686,24.6351,24.744
1989,81.293,193.1852,652.9744,44.0117,6.946,18.7871
1990,210.6452,37.482,85.2364,264.2766,16.3066,8.991
1991,3664.5371,98.4389,17.2329,38.0052,114.3941,10.7679
1992,280.237,1720.1957,45.8712,7.9217,17.2456,56.4188
1993,121.4592,130.9708,791.071,20.464,3.4318,31.321
1994,171.4826,56.3542,58.9153,335.295,8.1749,13.336
1995,723.4,80.1292,25.9016,26.2504,144.9734,9.1311
1996,560.5619,338.8307,37.094,11.7307,11.6417,67.6132
1997,1342.8135,258.4737,149.5225,15.019,4.3492,27.6589
1998,1150.5015,619.2663,114.1179,60.6123,5.5793,11.1968
1999,226.8924,535.7677,281.7033,49.6508,25.245,6.7982
2000,575.9248,133.945,306.6606,151.9381,25.2418,15.7649
2001,816.305,343.0751,78.7935,176.2005,85.3518,22.7419
2002,544.7308,482.2013,196.7409,42.6877,90.2216,53.6477
2003,1863.746,322.7091,278.9685,108.7998,22.585,74.2011
2004,284.9008,1109.5977,189.5133,159.6732,60.7547,53.2041
2005,535.4813,169.2159,646.9673,106.709,86.9125,60.806
2006,646.1224,318.0819,98.6962,364.5621,58.152,78.9587
2007,919.644,384.1099,185.9705,55.9226,200.3943,73.9962
2008,1142.4592,545.8075,223.4502,104.1655,30.1895,145.129
2009,815.4064,676.714,315.6233,123.4401,55.0195,89.9108
2010,770.6938,483.3008,392.087,175.1503,65.669,75.1118
2011,320.4635,455.7563,278.0823,214.0884,90.8134,70.7305
2012,215.716,189.1511,260.7238,149.7953,108.6181,79.0877
2013,566.0534,127.5488,108.7907,142.2284,77.5516,94.2316
2014,86.2537,337.2757,75.0851,62.6113,80.1004,95.5024
2015,1992.2173,50.6117,189.4749,38.7325,29.6007,78.5908
2016,229.4077,1179.4349,29.2206,104.2847,20.3385,55.1256
2017,1472.8798,135.6246,678.0511,15.9236,53.8998,37.6959
2018,1383.5867,869.8336,77.7171,366.6951,8.1304,45.2087

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,40.3622,185.6511,53.7352,7.0465,0.4847,0.4226
1981,10.4373,48.6642,170.3821,34.2531,3.3879,0.3687
1982,27.9056,12.6553,45.4332,113.0004,17.5323,1.688
1983,137.476,33.7018,11.6739,29.308,55.3689,8.2027
1984,62.2112,165.8622,30.9921,7.4764,14.1967,26.684
1985,18.4335,75.0548,152.5146,19.845,3.6205,16.5453
1986,48.0345,22.1714,68.3745,95.5428,9.2782,7.7158
1987,306.1597,57.9643,20.4012,43.852,46.3854,6.9957
1988,40.9696,371.3265,54.1621,13.5569,22.5142,24.0235
1989,7.9919,49.2838,338.4118,33.962,6.348,18.2401
1990,20.7085,9.5621,44.1748,203.931,14.9027,8.7292
1991,360.2609,25.1129,8.9312,29.327,104.5456,10.4544
1992,27.5501,438.8424,23.7733,6.1128,15.7609,54.7761
1993,11.9407,33.4122,409.982,15.7912,3.1364,30.409
1994,16.8585,14.3766,30.5335,258.7328,7.4711,12.9477
1995,71.1175,20.4419,13.4238,20.2563,132.4923,8.8653
1996,55.1089,86.4397,19.2244,9.0521,10.6395,65.6446
1997,132.0121,65.9397,77.4918,11.5895,3.9748,26.8536
1998,113.1059,157.9822,59.143,46.7719,5.099,10.8708
1999,22.3058,136.6807,145.9961,38.3134,23.0716,6.6003
2000,56.6192,34.171,158.9305,117.2441,23.0686,15.3059
2001,80.251,87.5225,40.8357,135.9664,78.0036,22.0797
2002,53.5525,123.0153,101.9633,32.9403,82.4542,52.0857
2003,183.225,82.3269,144.5788,83.9562,20.6406,72.0406
2004,28.0086,283.0716,98.2175,123.213,55.5241,51.655
2005,52.6432,43.169,335.2986,82.3428,79.43,59.0356
2006,63.5203,81.1465,51.1505,281.317,53.1456,76.6597
2007,90.4103,97.991,96.3814,43.1531,183.1418,71.8418
2008,112.3152,139.242,115.8058,80.3801,27.5904,140.9034
2009,80.1627,172.6378,163.5756,95.2535,50.2827,87.293
2010,75.767,123.2958,203.2038,135.156,60.0154,72.9249
2011,31.5048,116.2688,144.1195,165.2029,82.995,68.6711
2012,21.2071,48.2547,135.1232,115.5906,99.2669,76.785
2013,55.6488,32.5392,56.3821,109.7516,70.875,91.488
2014,8.4796,86.043,38.9138,48.3145,73.2044,92.7218
2015,195.855,12.9116,98.1977,29.8882,27.0523,76.3025
2016,22.5531,300.8879,15.1439,80.4721,18.5875,53.5206
2017,144.7989,34.5994,351.4081,12.2875,49.2594,36.5984
2018,136.0205,221.9049,40.2778,282.963,7.4304,43.8924

Spawning numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,34.6678,155.6876,44.2639,5.7826,0.399,0.3488
1981,9.5571,43.9691,152.4301,30.5806,3.0297,0.3302
1982,24.4379,10.8562,38.3797,95.1484,14.8011,1.4283
1983,118.9877,28.5169,9.7125,24.2972,46.0343,6.837
1984,53.829,140.2964,25.7751,6.1957,11.7988,22.2329
1985,15.3868,60.8635,121.0218,15.6751,2.8703,13.1598
1986,41.671,18.8113,57.058,79.4514,7.7373,6.4503
1987,281.2153,52.5616,18.3246,39.3098,41.6477,6.2901
1988,34.2516,301.671,43.0665,10.7308,17.8862,19.1466
1989,6.2516,37.0063,246.3443,24.5598,4.6151,13.3227
1990,18.9925,8.6556,39.6015,182.4472,13.3546,7.8337
1991,346.7079,24.0321,8.5114,27.9244,99.6152,9.9675
1992,25.2887,397.6346,21.3354,5.4749,14.1391,49.2098
1993,10.0889,27.4845,330.549,12.6779,2.5267,24.5707
1994,15.4439,12.9966,27.3327,231.1329,6.6852,11.6027
1995,66.8599,19.0419,12.4198,18.7146,122.5487,8.2082
1996,43.1378,64.959,14.0071,6.5523,7.7422,47.9908
1997,103.544,49.6725,56.6143,8.4122,2.9003,19.6844
1998,99.7304,136.6098,50.4052,39.7402,4.3431,9.2793
