MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condEffort.27_232

Model structure
Survival time blocks:,1980-1998; 1999-2018
Maturity time blocks:,1980-1998; 1999-2014; 2015-2018
Selectivity time blocks:,1980-2014; 2015-2018

Model diagnostics
Number of parameters:,101
Negative log likelihood:,-1257.2
Maximum gradient compoent:,0.000192476336015323

Forecast
Mature biomass forecast (tons):,97371.3
Threshold placeholder, TODO
GHL (tons):,19474.3
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,781.8426,82.7545,0.103590975219382,80.5,0.593748173410073,0.1272,0.0787
4,393.611,231.0292,0.289199259643326,95.9,0.593748173410073,0.3278,0.2903
5,216.9734,262.0717,0.328057845560076,100.8,0.593748173410073,0.6199,0.6619
6,17.8657,31.2075,0.0390651307078027,126.8,0.593748173410073,0.845,0.9036
7,82.3198,164.4055,0.205800603911933,151.4,0.593748173410073,0.948,0.9782
8+,13.1564,27.3898,0.0342861849574806,155.2,0.593748173410073,0.9839,0.9954

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,26853.3859873454,22468.3859873454,4385,470.5738
1981,33524.6385502326,30018.6385281862,3506.00002204634,122.2607
1982,28553.8961396856,24190.8961837783,4362.99995590732,325.0475
1983,36030.4667210476,30580.4667210476,5450,1596.7705
1984,37243.8049780639,31413.8049780639,5830,720.9262
1985,36664.9774025001,29189.9774025001,7475,212.3625
1986,33534.5470579157,28091.5471020084,5442.99995590732,551.1608
1987,46825.7373398884,42609.7373178421,4216.00002204634,3539.8399
1988,49349.9862210366,39774.9862210366,9575,472.226
1989,44049.0308428316,31914.0308428316,12135,91.81
1990,36545.646839657,32741.6468617033,3803.99997795366,234.3901
1991,45403.970876783,43495.9709208757,1907.99995590732,4072.448
1992,54460.7190414251,49092.7190855178,5367.99995590732,307.5987
1993,50589.719680769,40403.7196587226,10186.0000220463,131.8568
1994,44807.1302277387,39920.2202429507,4886.90998478802,184.8374
1995,40215.4034480478,37237.5034722988,2977.89997574902,779.6302
1996,30745.0356048414,22495.8856015344,8249.15000330695,604.6667
1997,37567.4357900306,26312.9157388831,11254.5200511475,1431.8423
1998,46328.8033245883,39542.2433254701,6786.55999911815,1198.2758
1999,50793.9210520514,41372.4610330916,9421.46001895985,232.4723
2000,59128.8683612954,54509.4983355012,4619.37002579422,590.0403
2001,66996.5446769109,54936.5446769109,12060,835.2194
2002,68590.8803104125,58655.3802993893,9935.50001102317,557.0413
2003,83583.5621376133,76627.4521043233,6956.11003328998,1896.6078
2004,93465.5145616085,82848.924579466,10616.5899821425,290.6951
2005,100710.673074803,89190.3430410723,11520.3300337309,546.5085
2006,96046.1124583875,85976.6824665447,10069.4299918429,660.015
2007,94539.1277365021,82776.8776868979,11762.2500496043,942.2993
2008,98793.4528979916,84233.0528671267,14560.4000308649,1176.6159
2009,106600.508609096,91726.0186512048,14874.4899578915,841.7348
2010,106786.497607972,88823.0075618951,17963.4900460769,797.3133
2011,101761.417249058,82222.1972486166,19539.2200004409,330.9623
2012,77780.0973345973,64471.5873365815,13308.5099980158,220.1576
2013,76037.5551709694,70251.8351374589,5785.72003351044,556.7231
2014,63769.9238298904,46692.5337860182,17077.3900438722,81.4624
2015,64635.7636852664,55779.9336405124,8855.83004475407,1754.4126
2016,64211.5329923499,54156.0729954364,10055.4599969135,194.2219
2017,78878.2996759188,64815.3796379991,14062.9200379197,1231.3442
2018,86578.3073921383,83569.21735488,3009.09003725832,1190.6085

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,470.5738,817.0343,113.5793,9.665,0.57,0.4419
1981,122.2607,213.0578,360.9286,47.8978,3.8887,0.3953
1982,325.0475,55.6365,95.5176,157.3146,20.2896,1.786
1983,1596.7705,147.3187,24.6504,40.5481,63.9512,8.7606
1984,720.9262,723.0783,65.1106,10.4068,16.3424,28.5487
1985,212.3625,326.4873,319.6496,27.5015,4.1975,17.5589
1986,551.1608,95.8284,142.8314,131.8987,10.6959,8.1181
1987,3539.8399,249.564,42.3423,60.2646,53.1115,7.3576
1988,472.226,1611.4751,112.0091,18.5016,25.628,25.3243
1989,91.81,213.2162,706.1853,46.3949,7.2384,19.221
1990,234.3901,41.2007,91.7901,281.1017,17.0593,9.2153
1991,4072.448,106.6604,18.4699,40.0024,119.0504,10.9353
1992,307.5987,1861.4024,48.4335,8.2841,17.719,57.1777
1993,131.8568,139.9893,834.7084,21.1221,3.5122,31.1406
1994,184.8374,59.5562,61.4098,346.5401,8.2934,13.0719
1995,779.6302,84.0831,26.6725,26.7043,146.2668,8.8417
1996,604.6667,355.535,37.929,11.7869,11.558,66.3668
1997,1431.8423,271.459,153.2364,15.1371,4.3516,27.224
1998,1198.2758,642.8921,117.0424,61.2056,5.5956,11.0473
1999,232.4723,543.193,285.0056,49.75,24.9315,6.5882
2000,590.0403,135.8423,307.8705,152.5004,25.1133,15.3808
2001,835.2194,348.1106,79.1727,175.3552,84.8609,22.2129
2002,557.0413,488.4743,197.8006,42.6036,89.3011,52.8096
2003,1896.6078,326.7625,279.9895,108.5371,22.3672,72.6139
2004,290.6951,1118.3205,190.1319,158.8863,60.0496,51.6359
2005,546.5085,170.9719,645.9321,106.1292,85.6726,58.9199
2006,660.015,321.4499,98.7712,360.7089,57.2647,76.3723
2007,942.2993,388.5628,186.1896,55.4809,196.4157,71.3066
2008,1176.6159,553.8358,223.9877,103.4705,29.7102,140.2498
2009,841.7348,690.1036,317.3154,122.7863,54.24,86.3343
2010,797.3133,494.0153,396.1454,174.6925,64.7963,72.1343
2011,330.9623,466.796,281.5653,214.6336,89.9185,68.1908
2012,220.1576,193.3885,264.5493,150.6328,108.315,76.9297
2013,556.7231,128.8494,110.112,143.0136,77.264,91.9619
2014,81.4624,328.5406,75.1544,62.8243,79.7943,93.0634
2015,1754.4126,47.2184,181.8864,38.1543,29.2164,75.9563
2016,194.2219,1028.4475,26.7433,96.9726,19.5577,53.1533
2017,1231.3442,113.7182,579.927,14.1157,49.0311,36.1984
2018,1190.6085,719.8352,63.756,302.1069,7.0104,41.6483

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,41.9055,184.9246,53.0197,6.9951,0.5056,0.4238
1981,10.8876,48.2227,168.4844,34.6665,3.4488,0.3792
1982,28.9461,12.5926,44.5884,113.8579,17.9946,1.713
1983,142.1956,33.3436,11.507,29.3471,56.7176,8.4025
1984,64.1999,163.659,30.3941,7.532,14.4939,27.3818
1985,18.9113,73.896,149.215,19.9045,3.7227,16.8412
1986,49.082,21.6895,66.6749,95.463,9.4861,7.7863
1987,315.2297,56.4854,19.7657,43.6171,47.104,7.0569
1988,42.0527,364.7356,52.2867,13.3907,22.7291,24.2892
1989,8.1759,48.2586,329.653,33.5787,6.4197,18.4354
1990,20.8729,9.3252,42.8484,203.4501,15.1297,8.8386
1991,362.6596,24.1411,8.6219,28.9521,105.5843,10.4883
1992,27.3923,421.3032,22.6092,5.9957,15.7148,54.8405
1993,11.7421,31.6847,389.6486,15.2873,3.115,29.8677
1994,16.4601,13.4797,28.6666,250.8117,7.3554,12.5376
1995,69.4276,19.0311,12.451,19.3275,129.7222,8.4803
1996,53.8468,80.4705,17.7055,8.5309,10.2506,63.6541
1997,127.5084,61.4411,71.532,10.9556,3.8594,26.1112
