MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
model.10_222

Model structure
Survival time blocks:,1980-2014; 2015-2017
Maturity time blocks:,1980-1998; 1999-2017
Selectivity time blocks:,1980-1998; 1999-2017

Model diagnostics
Number of parameters:,59
Negative log likelihood:,-1153
Maximum gradient compoent:,7.27745048918123e-05

Forecast
Mature biomass forecast (tons):,62949.1
Threshold placeholder, TODO
GHL (tons):,12589.8
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,528.0433,48.9301,0.095007652245908,77.2,0.515921838886623,0.0857,0.1328
4,343.826,167.9279,0.326065867954196,88.2,0.515921838886623,0.2404,0.3852
5,30.5787,34.1159,0.0662428967702124,117.1,0.515921838886623,0.5163,0.8595
6,126.5894,228.6883,0.444044432345486,124.8,0.515921838886623,0.7827,1.3376
7,2.287,5.0634,0.00983161175599335,137.1,0.515921838886623,0.924,1.5952
8+,12.7671,30.2866,0.058807538928204,174.6,0.515921838886623,0.9762,1.6897

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,24792.443175555,20407.443175555,4385,173.9287
1981,30377.5024802134,26871.5024581671,3506.00002204634,45.5435
1982,24452.4825282744,20089.4825723671,4362.99995590732,124.6319
1983,29944.4611874159,24494.4611874159,5450,608.2333
1984,34723.2829206993,28893.2829206993,5830,280.5975
1985,35345.5874247669,27870.5874247669,7475,86.2651
1986,30350.7515597787,24907.7516038713,5442.99995590732,224.9361
1987,39545.2903503164,35329.29032827,4216.00002204634,1337.6775
1988,48417.6301285302,38842.6301285302,9575,189.8944
1989,42532.5840516766,30397.5840516766,12135,37.9826
1990,31463.2822593091,27659.2822813554,3803.99997795366,100.9584
1991,37998.4530082233,36090.453052316,1907.99995590732,1600.9314
1992,56051.4943010207,50683.4943451134,5367.99995590732,143.3685
1993,53162.767146542,42976.7671244957,10186.0000220463,64.7988
1994,43688.7295795763,38801.8195947882,4886.90998478802,96.1777
1995,41485.4408165965,38507.5408408475,2977.89997574902,403.0538
1996,37622.8854251637,29373.7354218567,8249.15000330695,345.3585
1997,50630.2357856214,39375.7157344739,11254.5200511475,922.9298
1998,73460.3597962918,66673.7997971736,6786.55999911815,1044.415
1999,53166.6419012765,43745.1818823166,9421.46001895985,267.4869
2000,60674.2131660751,56054.8431402809,4619.37002579422,674.2354
2001,68119.8000396834,56059.8000396834,12060,952.5713
2002,69571.0235013999,59635.5234903768,9935.50001102317,631.2772
2003,86506.4238629599,79550.31382967,6956.11003328998,2276.2606
2004,97622.3722965674,87005.7823144249,10616.5899821425,329.6536
2005,105947.509204348,94427.1791706166,11520.3300337309,625.5761
2006,100421.513812033,90352.08382019,10069.4299918429,759.283
2007,97742.9046054807,85980.6545558765,11762.2500496043,1090.9805
2008,101968.164311383,87407.7642805177,14560.4000308649,1377.021
2009,110679.830573866,95805.3406159748,14874.4899578915,990.2738
2010,111435.903569303,93472.4135232258,17963.4900460769,949.6998
2011,106501.580722679,86962.3607222382,19539.2200004409,390.0284
2012,81371.7025287154,68063.1925306995,13308.5099980158,263.1007
2013,79879.7020436959,74093.9820101854,5785.72003351044,719.7017
2014,67103.522343967,50026.1323000948,17077.3900438722,96.5602
2015,63651.4062258868,54795.5761811327,8855.83004475407,2506.714
2016,59347.2271214092,49291.7671244957,10055.4599969135,264.255
2017,68668.7671685884,54605.8471306687,14062.9200379197,1376.8648

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,173.9287,369.0505,60.2102,6.275,0.3165,0.3174
1981,45.5435,96.6607,194.2463,28.9127,2.7806,0.2684
1982,124.6319,25.6395,52.7853,100.9312,14.4079,1.489
1983,608.2333,69.6939,13.7371,26.3413,47.3872,7.2433
1984,280.5975,339.3518,37.0987,6.7601,12.1118,24.2804
1985,86.2651,156.5729,180.7029,18.2702,3.1118,16.0998
1986,224.9361,47.8759,82.0837,86.0195,7.9892,7.9664
1987,1337.6775,125.661,25.5793,40.7173,40.027,7.1639
1988,189.8944,753.9006,68.836,13.378,20.4842,23.2914
1989,37.9826,105.3737,395.0724,32.7383,5.8419,18.2016
1990,100.9584,20.8661,53.6208,175.932,12.9074,8.7781
1991,1600.9314,56.9183,11.4412,28.0995,88.7648,10.7225
1992,143.3685,910.2568,31.9564,6.2955,15.2088,53.4255
1993,64.7988,80.8678,499.7912,16.7946,3.1896,34.0283
1994,96.1777,36.0898,42.83,243.2787,7.5965,16.071
1995,403.0538,54.2958,19.8632,22.6216,124.1519,11.842
1996,345.3585,228.6963,30.3102,10.8027,12.0414,71.6529
1997,922.9298,191.7479,120.0375,14.4663,4.7427,34.8669
1998,1044.415,512.9587,100.9483,57.6709,6.4153,16.701
1999,267.4869,589.3969,282.0366,53.2055,29.3409,11.5215
2000,674.2354,151.0073,323.6097,146.645,26.1033,19.3349
2001,952.5713,383.7944,84.9643,178.0791,78.87,24.0853
2002,631.2772,537.86,210.8334,44.2317,87.5456,48.8682
2003,2276.2606,357.4198,297.8782,111.8662,22.4331,67.2377
2004,329.6536,1295.1656,200.8528,163.4551,59.8936,47.1891
2005,625.5761,187.1471,723.0125,108.5505,85.4074,54.75
2006,759.283,355.1757,104.4997,390.9818,56.773,71.7706
2007,1090.9805,431.4051,198.753,56.7917,206.1277,66.4122
2008,1377.021,618.8568,240.2516,106.8239,29.4113,138.0086
2009,990.2738,779.6537,342.7423,127.4806,54.1819,82.1668
2010,949.6998,561.0511,432.6399,182.6906,65.1379,67.6898
2011,390.0284,536.9336,309.3985,227.2775,91.1592,64.0404
2012,263.1007,220.1331,294.589,160.5946,111.1884,73.0539
2013,719.7017,148.7424,121.3772,154.7021,80.0883,88.874
2014,96.5602,409.8277,83.7814,66.9591,83.5335,89.9631
2015,2506.714,54.1964,221.129,41.7889,30.6454,74.8307
2016,264.255,1278.7977,27.0547,105.8372,19.1343,46.8097
2017,1376.8648,134.4728,633.6487,12.726,47.103,28.2142

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,30.7859,178.6422,48.3875,5.9422,0.3125,0.3165
1981,8.0613,46.7895,156.1045,27.3791,2.7453,0.2676
1982,22.0602,12.411,42.4205,95.5778,14.2253,1.4846
1983,107.6591,33.736,11.0397,24.9441,46.7864,7.222
1984,49.6666,164.2662,29.8141,6.4015,11.9583,24.2091
1985,15.2692,75.7905,145.2204,17.3011,3.0724,16.0526
1986,39.8144,23.1747,65.9659,81.457,7.8879,7.943
1987,236.773,60.8273,20.5566,38.5577,39.5196,7.1429
1988,33.6119,364.9322,55.3194,12.6684,20.2245,23.223
1989,6.723,51.0071,317.4967,31.0019,5.7679,18.1482
1990,17.87,10.1004,43.0919,166.6006,12.7438,8.7524
1991,283.3697,27.5518,9.1946,26.6091,87.6395,10.6911
1992,25.3767,440.6178,25.6815,5.9615,15.016,53.2687
1993,11.4696,39.1447,401.6531,15.9038,3.1491,33.9284
1994,17.0238,17.4696,34.42,230.3752,7.5002,16.0239
1995,71.3417,26.2824,15.9629,21.4218,122.5781,11.8072
1996,61.1295,110.7025,24.3585,10.2297,11.8888,71.4426
1997,163.3614,92.8173,96.4672,13.699,4.6826,34.7646
1998,184.8646,248.3022,81.1263,54.612,6.3339,16.652
1999,22.9322,141.662,145.6267,41.6444,27.1104,11.2472
2000,57.8036,36.2947,167.0925,114.7803,24.1189,18.8746
2001,81.6659,92.2453,43.8705,139.3841,72.8741,23.512
2002,54.1207,129.275,108.8617,34.6205,80.8902,47.705
2003,195.1485,85.9061,153.8063,87.5586,20.7276,65.6372
2004,28.2619,311.294,103.7082,127.9377,55.3403,46.0658
2005,53.6319,44.9809,373.3199,84.9634,78.9146,53.4467
2006,65.0949,85.3667,53.9573,306.0248,52.457,70.0622
2007,93.532,103.6885,102.624,44.4514,190.4574,64.8314
2008,118.0548,148.7427,124.0514,83.612,27.1753,134.7234
2009,84.8982,187.3903,176.9714,99.7802,50.0628,80.2109
2010,81.4197,134.849,223.3891,142.9935,60.1859,66.0785
2011,33.4379,129.0524,159.7547,177.8921,84.229,62.516
2012,22.5562,52.9091,152.108,125.6988,102.7356,71.3149
2013,61.7015,35.7503,62.6718,121.0867,73.9998,86.7584
2014,8.2783,98.5024,43.2597,52.4094,77.1831,87.8216
2015,214.9057,13.0261,114.1777,32.7085,28.3157,73.0494
2016,22.6551,307.3599,13.9694,82.8396,17.6796,45.6955
2017,118.0414,32.3206,327.1779,9.9607,43.5221,27.5426

Spawning numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,25.6407,148.7738,38.6629,4.5225,0.2316,0.2322
1981,7.2881,42.2996,138.0986,23.6247,2.3372,0.2267
1982,19.124,10.7584,35.6309,77.3914,11.2912,1.1696
1983,91.983,28.8217,9.1067,19.7518,36.2294,5.5456
1984,42.468,140.4478,24.6178,5.0751,9.2724,18.6154
1985,12.6023,62.5476,114.7199,12.9812,2.2408,11.583
1986,34.3006,19.964,54.9805,65.3304,6.1951,6.1894
1987,215.5147,55.3638,18.3372,33.6088,34.0211,6.1205
1988,27.7153,300.885,43.6493,9.4913,14.7263,16.7283
1989,5.1757,39.263,229.6269,20.8018,3.7108,11.4897
1990,16.2992,9.2122,38.5369,145.6648,11.0078,7.5259
1991,271.8781,26.434,8.7462,25.0665,82.1319,9.9999
1992,23.215,403.0686,23.0508,5.2355,13.0338,46.0349
1993,9.6888,33.0644,326.6615,12.3738,2.3914,25.5305
1994,15.6544,16.0638,31.0906,203.8837,6.5653,13.9691
1995,67.6247,24.9125,14.9628,19.8262,112.6812,10.8265
1996,50.5905,91.609,19.3085,7.7084,8.7125,51.8073
1997,136.1316,77.3397,77.1313,10.4347,3.4731,25.5269
1998,169.6217,227.8202,73.0825,48.1746,5.5246,14.4632
1999,19.1259,117.3343,119.6534,34.019,22.0954,9.1613
2000,53.7286,33.6474,154.4347,105.8537,22.2239,17.3878
2001,68.2758,76.5965,36.1411,114.1722,59.5573,19.2045
2002,46.95,111.5534,93.3627,29.5602,68.9456,40.6426
2003,180.434,79.2042,141.3443,80.2753,18.9857,60.1072
2004,25.3942,278.6125,92.4003,113.6163,49.0819,40.8429
2005,48.2438,40.3054,333.0181,75.5468,70.0787,47.447
2006,59.1074,77.2425,48.6242,274.9717,47.0794,62.8614
2007,83.1648,91.7974,90.4009,39.016,166.9297,56.8021
2008,102.4217,128.3635,106.3994,71.3975,23.1646,114.7892
2009,74.3005,163.1883,153.2333,86.0397,43.098,69.0232
2010,69.2835,114.0523,187.6085,119.4799,50.1875,55.073
2011,27.7936,106.5137,130.7776,144.7656,68.3832,50.7248
2012,19.1811,44.7181,127.6513,104.9499,85.6032,59.3918
2013,57.618,33.3023,58.2149,112.2462,68.5417,80.3428
2014,6.3528,74.7979,32.4477,38.9616,57.1755,64.9978
2015,186.9102,11.2704,98.1949,28.008,24.2047,62.4165
2016,19.0515,256.7759,11.5817,68.3031,14.5454,37.5739
2017,95.4388,25.9174,259.8587,7.8566,34.2343,21.6498

Catch in numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,5.1452,29.8684,9.7246,1.4197,0.0809,0.0843
1981,0.7732,4.4899,18.0059,3.7544,0.4081,0.0409
1982,2.9362,1.6526,6.7896,18.1864,2.9341,0.315
1983,15.6761,4.9143,1.933,5.1923,10.557,1.6764
1984,7.1986,23.8184,5.1963,1.3264,2.6859,5.5937
1985,2.6669,13.2429,30.5005,4.3199,0.8316,4.4696
1986,5.5138,3.2107,10.9854,16.1266,1.6928,1.7536
1987,21.2583,5.4635,2.2194,4.9489,5.4985,1.0224
1988,5.8966,64.0472,11.6701,3.1771,5.4982,6.4947
1989,1.5473,11.7441,87.8698,10.2001,2.0571,6.6585
1990,1.5708,0.8882,4.555,20.9358,1.736,1.2265
1991,11.4916,1.1178,0.4484,1.5426,5.5076,0.6912
1992,2.1617,37.5492,2.6307,0.726,1.9822,7.2338
1993,1.7808,6.0803,74.9916,3.53,0.7577,8.3979
1994,1.3694,1.4058,3.3294,26.4915,0.9349,2.0548
1995,3.717,1.3699,1.0001,1.5956,9.8969,0.9807
1996,10.539,19.0935,5.05,2.5213,3.1763,19.6353
1997,27.2298,15.4776,19.3359,3.2643,1.2095,9.2377
1998,15.2429,20.482,8.0438,6.4374,0.8093,2.1888
1999,3.8063,24.3277,25.9733,7.6254,5.015,2.0859
2000,4.075,2.6473,12.6578,8.9266,1.895,1.4868
2001,13.3901,15.6488,7.7294,25.2119,13.3168,4.3075
2002,7.1707,17.7216,15.499,5.0603,11.9446,7.0624
2003,14.7145,6.7019,12.462,7.2833,1.7419,5.53
2004,2.8677,32.6815,11.3079,14.3214,6.2584,5.2229
2005,5.3881,4.6755,40.3018,9.4166,8.8359,5.9997
2006,5.9875,8.1242,5.3331,31.0531,5.3776,7.2008
2007,10.3672,11.8911,12.2231,5.4354,23.5277,8.0293
2008,15.6331,20.3792,17.652,12.2145,4.0107,19.9342
2009,10.5977,24.202,23.7381,13.7405,6.9648,11.1877
2010,12.1362,20.7967,35.7806,23.5136,9.9984,11.0055
2011,5.6443,22.5387,28.9771,33.1265,15.8458,11.7912
2012,3.3751,8.191,24.4567,20.7489,17.1324,11.9231
2013,4.0835,2.448,4.4569,8.8405,5.4581,6.4156
2014,1.9255,23.7045,10.812,13.4478,20.0076,22.8238
2015,27.9955,1.7557,15.9828,4.7005,4.111,10.6329
2016,3.6036,50.584,2.3877,14.5365,3.1342,8.1216
2017,22.6026,6.4032,67.3192,2.1041,9.2878,5.8928

Proportion of each age class that is caught from mature population (e.g. number of age-3 fish caught divided by the number of age-3 mature at age)
Year,3,4,5,6,7,8+
1980,0.167128458157793,0.167196776573508,0.200973391888401,0.238918245767561,0.25888,0.266350710900474
