MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
model.5_121

Model structure
Survival time blocks:,1980-2017
Maturity time blocks:,1980-1998; 1999-2017
Selectivity time blocks:,1980-2017

Model diagnostics
Number of parameters:,56
Negative log likelihood:,-1147.6
Maximum gradient compoent:,1.60346071258907e-05

Forecast
Mature biomass forecast (tons):,73284.4
Threshold placeholder, TODO
GHL (tons):,14656.9
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,517.8143,49.887,0.0839965005246519,77.2,0.582456951079195,0.0965,0.1607
4,398.572,192.7957,0.324616916555428,88.2,0.582456951079195,0.2666,0.4466
5,37.9421,40.5358,0.068251555434626,117.1,0.582456951079195,0.553,0.9225
6,159.4723,263.7222,0.444038364917962,124.8,0.582456951079195,0.8081,1.3346
7,3.1847,6.2712,0.0105590405133641,137.1,0.582456951079195,0.9348,1.5332
8+,19.518,40.7057,0.0685376220539684,174.6,0.582456951079195,0.9799,1.6023

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,24470.0164245244,20085.0164245244,4385,162.3475
1981,29858.9563261977,26352.9563041513,3506.00002204634,42.1308
1982,24003.9149893075,19640.9150334002,4362.99995590732,116.3085
1983,29399.0350316365,23949.0350316365,5450,568.6289
1984,34255.3218765846,28425.3218765846,5830,262.5573
1985,34856.8077999956,27381.8077999956,7475,81.2843
1986,29849.2837143676,24406.2837584603,5442.99995590732,210.5828
1987,38797.9504618709,34581.9504398245,4216.00002204634,1247.8912
1988,47833.4446306136,38258.4446306136,9575,176.0511
1989,41782.0295861902,29647.0295861902,12135,35.1443
1990,30712.3751625918,26908.3751846381,3803.99997795366,94.8531
1991,37295.8706100223,35387.870654115,1907.99995590732,1504.2125
1992,55773.6076633083,50405.607707401,5367.99995590732,135.3841
1993,52810.7372296567,42624.7372076104,10186.0000220463,61.6758
1994,43382.2718754823,38495.3618906942,4886.90998478802,91.9435
1995,41598.8588813686,38620.9589056196,2977.89997574902,387.7514
1996,38174.8563680857,29925.7063647788,8249.15000330695,332.5686
1997,51237.734407725,39983.2143565775,11254.5200511475,878.6836
1998,73835.5233801451,67048.9633810269,6786.55999911815,977.0396
1999,55844.5206023061,46423.0605833462,9421.46001895985,249.2746
2000,62956.1334024119,58336.7633766177,4619.37002579422,622.4843
2001,70088.4520161379,58028.4520161379,12060,878.5976
2002,71471.9059062149,61536.4058951917,9935.50001102317,581.167
2003,88457.5353292621,81501.4252959721,6956.11003328998,2089.3324
2004,99605.323970987,88988.7339888446,10616.5899821425,302.5251
2005,107250.274366719,95729.9443329879,11520.3300337309,573.6453
2006,100766.919685178,90697.4896933354,10069.4299918429,696.6637
2007,98319.4657069159,86557.2156573117,11762.2500496043,1000.305
2008,103080.413368901,88520.0133380366,14560.4000308649,1260.9891
2009,111956.593399325,97082.1034414339,14874.4899578915,902.0982
2010,112035.300160938,94071.8101148614,17963.4900460769,858.0325
2011,106237.388831323,86698.1688308825,19539.2200004409,347.8026
2012,80377.6226327741,67069.1126347583,13308.5099980158,231.3283
2013,78051.8179413126,72266.0979078022,5785.72003351044,623.275
2014,65291.777155581,48214.3871117088,17077.3900438722,81.1298
2015,59476.9577151172,50621.1276703631,8855.83004475407,1962.2366
2016,59700.9093013514,49645.4493044379,10055.4599969135,231.4586
2017,73938.7495315152,59875.8294935955,14062.9200379197,1264.9921

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,162.3475,351.4577,57.4124,6.1531,0.2851,0.2837
1981,42.1308,91.6984,187.4856,27.6292,2.6828,0.2335
1982,116.3085,24.1277,50.9189,98.6804,13.8493,1.4256
1983,568.6289,66.2126,13.1698,25.8067,46.678,6.9685
1984,262.5573,322.8569,35.8647,6.5611,11.885,23.689
1985,81.2843,149.0299,174.7239,17.832,3.0122,15.5279
1986,210.5828,45.9062,79.4724,84.0168,7.765,7.5496
1987,1247.8912,119.7457,24.975,39.9839,39.2916,6.8556
1988,176.0511,715.3603,66.6831,13.2271,20.2318,22.7982
1989,35.1443,99.3609,380.7331,31.9218,5.7187,17.4655
1990,94.8531,19.6528,51.4503,170.9269,12.4266,8.184
1991,1504.2125,54.4233,10.9719,27.399,87.211,10.2638
1992,135.3841,869.9677,31.0781,6.132,15.0241,52.9367
1993,61.6758,77.6761,485.6477,16.5469,3.1277,33.7343
1994,91.9435,34.9659,41.8902,239.5722,7.5035,15.7828
1995,387.7514,52.8364,19.6082,22.5236,124.0206,11.7773
1996,332.5686,223.9079,30.0395,10.8571,12.182,72.5806
1997,878.6836,188.1546,120.025,14.6172,4.818,35.3439
1998,977.0396,497.1783,100.891,58.4455,6.4939,16.7636
1999,249.2746,560.9047,278.0129,53.9141,29.9765,11.6275
2000,622.4843,142.828,311.9154,146.7915,27.1549,20.4194
2001,878.5976,359.9968,81.5486,174.2669,80.4537,25.7948
2002,581.167,503.2028,199.951,42.9452,87.4245,51.9164
2003,2089.3324,333.9442,282.1144,107.4512,22.2133,70.546
2004,302.5251,1207.6885,190.3923,157.1367,58.6273,49.9679
2005,573.6453,174.3925,683.2728,104.3322,83.688,56.9005
2006,696.6637,330.6501,98.6395,374.2099,55.5181,73.6097
2007,1000.305,401.8381,187.3909,54.2497,200.3767,68.0613
2008,1260.9891,575.8616,226.4875,101.8591,28.5454,138.8016
2009,902.0982,724.4088,322.6366,121.5384,52.5737,84.2463
2010,858.0325,518.6748,406.8456,174.0383,63.2237,69.6337
2011,347.8026,492.0024,289.0556,215.8263,88.2833,65.6358
2012,231.3283,198.9648,272.3517,151.1083,107.0697,74.0861
2013,623.275,132.5705,110.7034,143.973,76.2455,89.0082
2014,81.1298,360.4127,75.6675,61.8077,78.8294,89.4611
2015,1962.2366,46.0511,195.0613,37.6277,28.383,73.624
2016,231.4586,1126.406,25.7453,104.1876,19.2854,50.9535
2017,1264.9921,132.62,626.3876,13.5936,52.4762,34.3458

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,29.9625,177.4485,47.1506,5.8696,0.282,0.2831
1981,7.7756,46.2979,153.9746,26.3561,2.6544,0.2329
1982,21.4657,12.1819,41.8177,94.1334,13.7024,1.4222
1983,104.945,33.4303,10.8158,24.6176,46.1829,6.952
1984,48.4571,163.0082,29.4543,6.2588,11.7589,23.6327
1985,15.0017,75.2442,143.4938,17.0104,2.9803,15.4911
1986,38.8647,23.1777,65.2676,80.1455,7.6827,7.5317
1987,230.3083,60.4588,20.511,38.1416,38.8749,6.8393
1988,32.4916,361.1804,54.7642,12.6176,20.0172,22.7441
1989,6.4862,50.1666,312.6811,30.4509,5.6581,17.4241
1990,17.5059,9.9225,42.2541,163.0509,12.2948,8.1646
1991,277.6145,27.478,9.0108,26.1365,86.286,10.2395
1992,24.9862,439.2406,25.5232,5.8494,14.8647,52.811
1993,11.3828,39.2181,398.8433,15.7844,3.0946,33.6543
1994,16.9689,17.654,34.4027,228.5332,7.4239,15.7453
1995,71.5626,26.6767,16.1034,21.4858,122.7051,11.7493
1996,61.3782,113.0496,24.6702,10.3569,12.0528,72.4083
1997,162.1681,94.9979,98.5718,13.9437,4.7669,35.26
