MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condCatch.8_222

Model structure
Survival time blocks:,1980-1998; 1999-2018
Maturity time blocks:,1980-1998; 1999-2018
Selectivity time blocks:,1980-1998; 1999-2018

Model diagnostics
Number of parameters:,60
Negative log likelihood:,-1236.8
Maximum gradient compoent:,5.68266823279945e-05

Forecast
Mature biomass forecast (tons):,100610.3
Threshold placeholder, TODO
GHL (tons):,20122.1
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,876.7765,75.9677,0.0936925388166115,80.5,0.608718105126904,0.1088,0.0999
4,435.7264,214.5095,0.264559011991701,95.9,0.608718105126904,0.283,0.2768
5,256.0915,266.2441,0.328364366354961,100.8,0.608718105126904,0.5607,0.569
6,21.5583,34.1109,0.0420696799076391,126.8,0.608718105126904,0.8049,0.82
7,100.6091,189.4359,0.233635221469253,151.4,0.608718105126904,0.9303,0.9402
8+,15.285,30.551,0.0376791814598349,155.2,0.608718105126904,0.9773,0.9819

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,26251.1933684605,21866.1933684605,4385,567.8433
1981,32752.1659428118,29246.1659207654,3506.00002204634,145.7139
1982,28315.0274476951,23952.0274917877,4362.99995590732,390.677
1983,36122.8491589321,30672.8491589321,5450,1926.052
1984,36633.2109393946,30803.2109393946,5830,868.6184
1985,35741.7152053617,28266.7152053617,7475,256.2863
1986,33230.2752485725,27787.2752926652,5442.99995590732,661.9645
1987,47112.5104168963,42896.51039485,4216.00002204634,4295.8007
1988,48455.0501554267,38880.0501554267,9575,567.4486
1989,43096.5392755572,30961.5392755572,12135,110.5036
1990,36730.8246434004,32926.8246654468,3803.99997795366,284.9548
1991,46805.971912961,44897.9719570537,1907.99995590732,5084.993
1992,54703.181066602,49335.1811106947,5367.99995590732,374.7755
1993,50482.872528054,40296.8725060076,10186.0000220463,160.9071
1994,45796.4282722282,40909.5182874402,4886.90998478802,224.7017
1995,41456.7803523005,38478.8803765515,2977.89997574902,952.7341
1996,30870.1507969752,22621.0007936683,8249.15000330695,708.6768
1997,35978.2995656871,24723.7795145396,11254.5200511475,1579.8166
1998,42134.6528803545,35348.0928812364,6786.55999911815,1198.5701
1999,55164.7692850371,45743.3092660773,9421.46001895985,216.532
2000,63506.6762935691,58887.3062677749,4619.37002579422,543.9544
2001,71407.3455102626,59347.3455102626,12060,767.4292
2002,72834.0699750876,62898.5699640645,9935.50001102317,512.0025
2003,87859.3610970259,80903.251063736,6956.11003328998,1709.3672
2004,97377.0835997266,86760.4936175842,10616.5899821425,266.751
2005,103624.559514099,92104.2294803677,11520.3300337309,499.2699
2006,98203.3231552724,88133.8931634295,10069.4299918429,602.0965
2007,97246.050949095,85483.8008994907,11762.2500496043,856.4089
2008,102040.36354417,87479.963513305,14560.4000308649,1062.0027
2009,109790.613880377,94916.1239224851,14874.4899578915,758.9486
2010,109121.887828215,91158.3977821381,17963.4900460769,715.2915
2011,103209.253180185,83670.0331797438,19539.2200004409,295.775
2012,78274.0493617584,64965.5393637426,13308.5099980158,198.0626
2013,76679.9146806588,70894.1946471483,5785.72003351044,518.4279
2014,64985.7761414493,47908.3860975771,17077.3900438722,78.8173
2015,60045.6693269252,51189.8392821711,8855.83004475407,1812.7825
2016,60849.1775612337,50793.7175643202,10055.4599969135,205.2723
2017,77451.9932097268,63389.0731718071,14062.9200379197,1317.9609
2018,87589.2809585749,84580.1909213166,3009.09003725832,1249.3599

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,567.8433,956.1161,126.1569,10.3625,0.5712,0.4202
1981,145.7139,248.0581,408.5851,51.3088,3.9782,0.3667
1982,390.677,63.9169,107.4671,172.2121,20.9594,1.7438
1983,1926.052,170.9519,27.4679,44.3557,67.8409,8.7093
1984,868.6184,841.9253,73.2121,11.2349,17.199,28.7771
1985,256.2863,379.6164,360.3159,29.8911,4.3425,17.121
1986,661.9645,111.8038,161.4843,144.7813,11.232,7.6845
1987,4295.8007,289.4607,47.9362,66.2493,56.4359,7.1379
1988,567.4486,1884.2145,125.3773,20.1932,27.0369,25.4808
1989,110.5036,247.4828,800.8248,50.2625,7.5567,18.7794
1990,284.9548,48.046,104.0997,312.2422,17.8898,8.7785
1991,5084.993,125.0242,20.8316,43.9658,127.9963,10.7349
1992,374.7755,2237.0406,54.6893,8.9993,18.7296,58.6427
1993,160.9071,164.3663,968.6243,23.0178,3.6672,30.8312
1994,224.7017,70.2459,70.0892,391.7184,8.7484,12.5257
1995,952.7341,98.577,30.4456,29.5733,160.3113,8.533
1996,708.6768,418.5384,42.9183,12.9961,12.3453,69.618
1997,1579.8166,307.838,175.4945,16.5907,4.5535,26.6707
1998,1198.5701,685.7715,128.7744,67.4069,5.7448,9.9957
1999,216.532,523.803,293.4616,52.5641,26.0436,5.8579
2000,543.9544,129.5519,303.7472,161.2497,27.5098,16.2714
2001,767.4292,328.711,77.2779,177.2741,92.326,24.8058
2002,512.0025,459.2337,190.7079,42.5069,92.9252,59.8415
2003,1709.3672,307.399,268.9537,107.0509,22.9727,80.826
2004,266.751,1032.1683,182.9651,156.2506,60.8823,58.2599
2005,499.2699,160.599,609.2739,104.445,86.5869,64.9088
2006,602.0965,300.5524,94.7672,347.5523,57.817,82.4559
2007,856.4089,362.7582,177.7749,54.3329,193.8415,76.973
2008,1062.0027,514.9853,213.4024,100.7484,29.7856,145.8236
2009,758.9486,637.1833,301.0298,119.3,54.1157,91.9531
2010,715.2915,455.7139,373.292,169.0955,64.5422,77.2582
2011,295.775,428.2586,264.7873,205.9971,89.0735,72.6701
2012,198.0626,176.6517,247.0914,143.9044,106.0282,80.6745
2013,518.4279,118.5288,102.5053,135.9635,75.4755,95.2718
2014,78.8173,313.1984,70.6475,59.7266,77.6608,96.4081
2015,1812.7825,46.7216,176.8282,36.5972,28.5517,79.2368
2016,205.2723,1086.9037,27.2582,98.4455,19.536,56.0535
2017,1317.9609,122.8693,631.0764,15.0186,51.7352,38.5649
2018,1249.3599,787.6454,71.019,344.3172,7.7763,45.3735

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,42.3974,180.8716,50.8217,6.8505,0.4851,0.396
1981,10.8796,46.926,164.5966,33.9196,3.3791,0.3456
1982,29.1695,12.0914,43.2926,113.8473,17.803,1.6431
1983,143.8067,32.3395,11.0653,29.323,57.6242,8.2061
1984,64.8545,159.2697,29.4932,7.4273,14.6088,27.1145
1985,19.1353,71.8133,145.1516,19.7607,3.6886,16.1318
1986,49.4249,21.1503,65.0532,95.7131,9.5404,7.2405
1987,320.7414,54.7582,19.3109,43.7966,47.9368,6.7255
1988,42.368,356.4429,50.5077,13.3495,22.9652,24.0086
1989,8.2506,46.8171,322.6086,33.2279,6.4186,17.6944
1990,21.2759,9.089,41.9361,206.4195,15.1956,8.2713
1991,379.6657,23.6512,8.3919,29.0653,108.7202,10.1147
1992,27.9822,423.1882,22.0313,5.9493,15.9089,55.2546
1993,12.014,31.0937,390.2059,15.2168,3.1149,29.0499
1994,16.7771,13.2886,28.2351,258.9603,7.4309,11.802
1995,71.1349,18.6481,12.2649,19.5506,136.1687,8.04
1996,52.9126,79.1763,17.2895,8.5915,10.4861,65.5958
1997,117.9553,58.2347,70.6972,10.9679,3.8677,25.1298
