MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
model.25_231

Model structure
Survival time blocks:,1980-1998; 1999-2017
Maturity time blocks:,1980-1998; 1999-2014; 2015-2017
Selectivity time blocks:,1980-2017

Model diagnostics
Number of parameters:,59
Negative log likelihood:,-1189.3
Maximum gradient compoent:,4.69298598580439e-05

Forecast
Mature biomass forecast (tons):,78631.8
Threshold placeholder, TODO
GHL (tons):,15726.4
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,557.5841,85.8127,0.128139475153879,77.2,0.604471957247018,0.1542,0.1396
4,340.0832,266.1111,0.397369348437019,88.2,0.604471957247018,0.4411,0.4133
5,30.2026,45.3509,0.0677200522038818,117.1,0.604471957247018,0.7735,0.9046
6,115.416,229.3758,0.342514506885358,124.8,0.604471957247018,0.9367,1.3488
7,2.5921,5.6674,0.00846282265313985,137.1,0.604471957247018,0.9846,1.5612
8+,16.623,37.3641,0.0557937946667224,174.6,0.604471957247018,0.9964,1.6325

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,26811.6665931789,22426.6665931789,4385,401.6707
1981,33488.1891135166,29982.1890914703,3506.00002204634,103.9338
1982,28306.4797504354,23943.4797945281,4362.99995590732,277.6327
1983,35461.8467117882,30011.8467117882,5450,1360.8451
1984,37117.4339160916,31287.4339160916,5830,616.4258
1985,36762.6749928349,29287.6749928349,7475,182.6815
1986,33400.1737251703,27957.173769263,5442.99995590732,475.085
1987,46096.9271809343,41880.927158888,4216.00002204634,3014.0258
1988,49407.5771070791,39832.5771070791,9575,404.3001
1989,44158.4206001014,32023.4206001014,12135,78.8385
1990,36109.0288586609,32305.0288807073,3803.99997795366,203.5436
1991,44903.0614651998,42995.0615092925,1907.99995590732,3531.1111
1992,55335.1212548778,49967.1212989704,5367.99995590732,270.5951
1993,51821.2209263873,41635.2209043409,10186.0000220463,117.2153
1994,45408.5394298816,40521.6294450936,4886.90998478802,165.3158
1995,40939.3033356115,37961.4033598624,2977.89997574902,697.8815
1996,31872.3161886285,23623.1661853215,8249.15000330695,537.9468
1997,38933.0337970414,27678.5137458939,11254.5200511475,1278.0937
1998,48229.6463766838,41443.0863775656,6786.55999911815,1086.0787
1999,51472.8941334686,42051.4341145087,9421.46001895985,214.594
2000,59412.0229722877,54792.6529464935,4619.37002579422,541.8471
2001,67116.126568046,55056.126568046,12060,765.4715
2002,68619.6284089155,58684.1283978924,9935.50001102317,509.6949
2003,83540.4582332062,76584.3481999162,6956.11003328998,1740.3243
2004,93715.8399656077,83099.2499834652,10616.5899821425,266.6944
2005,100822.079410922,89301.7493771909,11520.3300337309,502.6094
2006,95758.8133556736,85689.3833638308,10069.4299918429,608.3995
2007,94507.2476245067,82744.9975749025,11762.2500496043,869.2737
2008,99154.3944972332,84593.9944663683,14560.4000308649,1086.3256
2009,107216.001895985,92341.5119380939,14874.4899578915,773.4094
2010,107161.822350581,89198.3323045041,17963.4900460769,727.6247
2011,101673.818095637,82134.5980951961,19539.2200004409,299.6793
2012,77195.1215855729,63886.6115875571,13308.5099980158,198.3821
2013,75231.6837893252,69445.9637558147,5785.72003351044,507.4941
2014,63241.6613020569,46164.2712581847,17077.3900438722,65.105
2015,67050.1288608655,58194.2988161115,8855.83004475407,1371.1568
2016,67654.4287792941,57598.9687823806,10055.4599969135,173.9967
2017,79593.3207301748,65530.4006922551,14062.9200379197,1019.2138

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,401.6707,720.2755,103.0531,9.08,0.5375,0.4468
1981,103.9338,188.126,327.8843,44.4814,3.7256,0.3923
1982,277.6327,48.957,87.132,147.2226,19.4034,1.7703
1983,1360.8451,130.2394,22.3946,38.0316,61.4708,8.6436
1984,616.4258,637.7132,59.3866,9.7036,15.6991,28.2264
1985,182.6815,288.8702,290.7955,25.7344,4.0061,17.6113
1986,475.085,85.3382,130.459,123.2249,10.2565,8.284
1987,3014.0258,222.6639,38.9294,56.5841,50.9453,7.4583
1988,404.3001,1420.0054,103.1894,17.5029,24.7332,25.1645
1989,78.8385,188.8801,641.4521,43.7508,6.9819,19.2046
1990,203.5436,36.6243,83.8518,261.0386,16.3409,9.2588
1991,3531.1111,95.8753,16.9618,37.6448,113.8441,10.9885
1992,270.5951,1671.0392,45.0278,7.857,17.2188,56.741
1993,117.2153,127.4763,774.2312,20.2341,3.4316,31.7412
1994,165.3158,54.8034,57.7226,330.1018,8.1431,13.6311
1995,697.8815,77.8574,25.3699,25.8886,143.745,9.3174
1996,537.9468,329.4963,36.3133,11.5717,11.5675,67.6964
1997,1278.0937,249.8814,146.2389,14.7684,4.3177,27.938
1998,1086.0787,593.7568,110.9443,59.5267,5.5183,11.3876
1999,214.594,509.664,271.8915,48.5424,24.9483,6.9028
2000,541.8471,127.635,293.4471,147.2681,24.7949,15.7651
2001,765.4715,325.3381,75.6225,169.6852,83.2609,22.649
2002,509.6949,455.4969,187.5879,41.0974,87.1316,52.7572
2003,1740.3243,304.2218,265.0856,104.153,21.8242,72.4636
2004,266.6944,1044.2379,179.8888,152.5993,58.4831,52.1413
2005,502.6094,159.6155,612.7402,101.7729,83.4323,59.3181
2006,608.3995,300.8359,93.6842,346.8674,55.6946,76.6534
2007,869.2737,364.4558,177.0098,53.3326,191.4705,71.7499
2008,1086.3256,519.8083,213.2995,99.5524,28.8933,139.7637
2009,773.4094,648.2635,302.3258,118.2606,52.749,86.8323
2010,727.6247,461.8742,377.888,168.4888,63.1686,72.6886
2011,299.6793,433.4795,267.2597,207.059,87.6435,68.5421
2012,198.3821,178.1694,249.2736,144.3423,105.2815,76.7051
2013,507.4941,118.1602,103.0294,136.3816,74.9063,91.6441
2014,65.105,304.7582,70.0408,59.6377,77.2267,93.1225
2015,1371.1568,38.4495,171.6826,36.0323,28.0438,75.8429
2016,173.9967,816.6995,22.2351,93.9401,18.702,52.1807
2017,1019.2138,103.3162,467.8291,11.9006,47.0832,34.0893

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,40.7494,185.3432,53.1068,6.95,0.4887,0.4328
1981,10.5441,48.4091,168.9701,34.0471,3.3873,0.3799
1982,28.1658,12.5977,44.9021,112.6876,17.6416,1.7145
1983,138.0573,33.5135,11.5407,29.1103,55.8894,8.3712
1984,62.5362,164.098,30.604,7.4273,14.2736,27.3368
1985,18.533,74.3329,149.857,19.6977,3.6423,17.0562
1986,48.1972,21.9594,67.23,94.3192,9.3252,8.0229
1987,305.7721,57.2965,20.0616,43.3108,46.3196,7.2233
1988,41.0161,365.3995,53.177,13.3971,22.4875,24.3714
1989,7.9981,48.6031,330.5624,33.4879,6.348,18.5993
1990,20.6494,9.4243,43.2117,199.805,14.8572,8.967
1991,358.2302,24.6709,8.741,28.8142,103.5073,10.6422
1992,27.4518,429.9962,23.2044,6.0139,15.6553,54.9527
1993,11.8915,32.8025,398.9881,15.4877,3.12,30.7408
1994,16.7712,14.1021,29.7464,252.6676,7.4037,13.2015
1995,70.7999,20.0345,13.074,19.8157,130.6933,9.0237
1996,54.5746,84.7869,18.7135,8.8573,10.5172,65.5628
1997,129.6622,64.3001,75.3619,11.3041,3.9256,27.0575
1998,110.1824,152.7871,57.1735,45.5631,5.0172,11.0287
1999,21.6869,138.8439,150.8914,39.1227,23.2663,6.7562
2000,54.7591,34.7706,162.8541,118.6907,23.1233,15.4301
2001,77.3585,88.6294,41.9682,136.7577,77.6476,22.1679
2002,51.5098,124.0876,104.1055,33.1224,81.2573,51.6364
2003,175.8772,82.8769,147.1144,83.9421,20.3529,70.9241
2004,26.9521,284.4739,99.8328,122.9874,54.5403,51.0336
2005,50.7937,43.4829,340.052,82.0239,77.8075,58.0579
2006,61.4849,81.9545,51.9918,279.5577,51.9398,75.025
2007,87.8488,99.286,98.235,42.9834,178.5619,70.2256
2008,109.7841,141.6075,118.3747,80.2342,26.9453,136.7945
2009,78.1608,176.6016,167.7815,95.3121,49.1927,84.9876
2010,73.5337,125.8249,209.7162,135.7936,58.9099,71.1443
2011,30.2856,118.0896,148.3209,166.8792,81.7347,67.0859
2012,20.0485,48.5374,138.3392,116.3326,98.1836,75.0756
