MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
model.4_311

Model structure
Survival time blocks:,1980-1998; 1999-2014; 2015-2017
Maturity time blocks:,1980-2017
Selectivity time blocks:,1980-2017

Model diagnostics
Number of parameters:,56
Negative log likelihood:,-1194.4
Maximum gradient compoent:,6.07812999585368e-05

Forecast
Mature biomass forecast (tons):,59099.8
Threshold placeholder, TODO
GHL (tons):,11820
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,503.7836,58.7037,0.119465041990231,77.2,0.501726564459956,0.1011,0.1351
4,301.6728,167.8792,0.341642787035339,88.2,0.501726564459956,0.2653,0.4033
5,25.2949,30.4314,0.0619294606442443,117.1,0.501726564459956,0.537,0.8947
6,106.9717,201.6544,0.410377052272939,124.8,0.501726564459956,0.7884,1.35
7,1.9575,4.4659,0.00908833567601658,137.1,0.501726564459956,0.9229,1.5711
8+,11.5927,28.2535,0.0574973223812298,174.6,0.501726564459956,0.9746,1.6458

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,27158.695077052,22773.695077052,4385,397.2794
1981,34097.7067395666,30591.7067175202,3506.00002204634,102.236
1982,28513.059150334,24150.0591944267,4362.99995590732,273.7612
1983,35263.3604135894,29813.3604135894,5450,1347.2978
1984,37305.4336515355,31475.4336515355,5830,608.9591
1985,37326.6047531912,29851.6047531912,7475,180.6666
1986,33686.5162371305,28243.5162812231,5442.99995590732,470.1954
1987,45934.0918009656,41718.0917789193,4216.00002204634,2987.9378
1988,50029.852509976,40454.852509976,9575,398.9641
1989,45060.2253136092,32925.2253136092,12135,77.6077
1990,36460.61862034,32656.6186423863,3803.99997795366,202.1487
1991,44775.975330144,42867.9753742366,1907.99995590732,3528.2241
1992,56338.1390683216,50970.1391124143,5367.99995590732,268.8612
1993,53349.5436407328,43163.5436186865,10186.0000220463,116.701
1994,46306.6919464715,41419.7819616835,4886.90998478802,164.6728
1995,41144.9266959148,38167.0267201658,2977.89997574902,694.6451
1996,32077.491346811,23828.341343504,8249.15000330695,533.7513
1997,39327.1257082387,28072.6056570912,11254.5200511475,1273.6076
1998,48953.4756057232,42166.9156066051,6786.55999911815,1082.1577
1999,49715.7932273639,40294.3332084041,9421.46001895985,211.7745
2000,57958.5706254547,53339.2005996605,4619.37002579422,537.1661
2001,66257.8298683833,54197.8298683833,12060,763.3312
2002,68073.479463833,58137.9794528098,9935.50001102317,510.2355
2003,83174.5055005622,76218.3954672722,6956.11003328998,1735.5987
2004,93276.0949315461,82659.5049494037,10616.5899821425,268.002
2005,100617.18005247,89096.8500187394,11520.3300337309,503.6437
2006,96484.0682113803,86414.6382195375,10069.4299918429,609.2933
2007,95699.0888247095,83936.8387751053,11762.2500496043,867.1226
2008,100181.013139619,85620.6131087546,14560.4000308649,1079.6123
2009,107846.544015521,92972.0540576291,14874.4899578915,783.8596
2010,108088.572168699,90125.0821226218,17963.4900460769,752.2086
2011,103547.014925373,84007.7949249322,19539.2200004409,322.0655
2012,79940.4893185476,66631.9793205318,13308.5099980158,223.6968
2013,80378.5798849181,74592.8598514077,5785.72003351044,626.0769
2014,69810.9007032783,52733.5106594061,17077.3900438722,88.7172
2015,69443.2270332238,60587.3969884698,8855.83004475407,2419.2794
2016,61000.1483718777,50944.6883749642,10055.4599969135,240.9978
2017,66987.4632377257,52924.543199806,14062.9200379197,1283.8072

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,397.2794,708.2691,101.2476,9.0183,0.5183,0.4321
1981,102.236,185.7309,321.6729,43.5084,3.6712,0.3748
1982,273.7612,48.074,85.8602,144.0217,18.8933,1.7296
1983,1347.2978,128.2114,21.9522,37.3657,59.817,8.3608
1984,608.9591,630.2766,58.3446,9.4771,15.3232,27.2127
1985,180.6666,284.869,286.7961,25.1839,3.8854,16.8942
1986,470.1954,84.2549,128.3993,121.0561,9.9622,7.8787
1987,2987.9378,220.008,38.3666,55.5168,49.7641,7.122
1988,398.9641,1405.2583,101.7616,17.1993,24.1549,24.3705
1989,77.6077,186.0652,633.4568,42.9635,6.8062,18.4729
1990,202.1487,35.9958,82.4558,256.7342,15.9059,8.8218
1991,3528.2241,95.0612,16.6433,36.9331,111.5579,10.5646
1992,268.8612,1666.7902,44.5667,7.6931,16.8464,55.3313
1993,116.701,126.4454,770.8974,19.9756,3.3464,30.8122
1994,164.6728,54.481,57.1766,327.8791,7.999,13.1398
1995,694.6451,77.4339,25.1861,25.6006,142.3894,9.0127
1996,533.7513,327.4335,36.0604,11.467,11.4091,66.7508
1997,1273.6076,247.576,145.1271,14.6206,4.248,27.2429
1998,1082.1577,590.7319,109.7205,58.8262,5.414,10.9683
1999,211.7745,506.9755,270.0172,47.8606,24.5223,6.6403
2000,537.1661,126.9923,294.2841,147.2422,24.5399,15.4496
2001,763.3312,325.1695,75.87,171.5532,83.8593,22.4806
2002,510.2355,458.1001,189.2117,41.6109,88.775,53.3141
2003,1735.5987,307.1313,269.0338,106.0379,22.2842,74.1588
2004,268.002,1050.0423,183.1804,156.2284,60.0322,53.7407
2005,503.6437,161.7506,621.6923,104.6014,86.1672,61.5023
2006,609.2933,304.0158,95.8103,355.3766,57.7869,80.0104
2007,867.1226,368.104,180.5474,55.0954,198.1607,75.4405
2008,1079.6123,523.0048,217.5096,102.6283,30.1715,146.8068
2009,783.8596,649.8774,307.1732,121.917,54.9759,92.0705
2010,752.2086,472.1659,382.476,173.0004,65.8029,77.3353
2011,322.0655,452.0858,275.9849,211.9935,91.0422,73.0237
2012,223.6968,193.2243,262.8205,151.0358,109.322,81.7112
2013,626.0769,134.4686,113.0039,145.8618,79.6473,97.8031
2014,88.7172,379.2513,80.5034,66.1869,83.6789,100.5721
2015,2419.2794,52.9814,217.3546,42.5855,32.3069,85.6031
2016,240.9978,1200.4748,25.7121,101.1386,19.0273,51.362
2017,1283.8072,119.2179,577.123,11.7042,43.6456,29.3675

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,40.1555,187.9139,54.3699,7.1096,0.4783,0.4212
1981,10.3336,49.2771,172.738,34.3002,3.388,0.3653
1982,27.6708,12.7547,46.1068,113.5408,17.4359,1.6857
1983,136.1799,34.0163,11.7883,29.4576,55.2027,8.1487
1984,61.5513,167.2214,31.331,7.4714,14.1412,26.5224
1985,18.2611,75.5798,154.0092,19.854,3.5856,16.4656
1986,47.5256,22.354,68.9503,95.4357,9.1937,7.6788
1987,302.0097,58.3713,20.6028,43.7671,45.9253,6.9413
1988,40.3258,372.835,54.6458,13.5592,22.2916,23.7523
1989,7.8443,49.3658,340.1656,33.8707,6.2812,18.0044
1990,20.4324,9.5502,44.2787,202.3987,14.6789,8.598
1991,356.6199,25.2211,8.9374,29.1165,102.9523,10.2967
1992,27.1755,442.2232,23.9323,6.0649,15.5468,53.9278
1993,11.7957,33.5478,413.9711,15.748,3.0882,30.0306
1994,16.6445,14.4546,30.7037,258.4864,7.382,12.8065
1995,70.2122,20.5443,13.5249,20.1825,131.4054,8.784
1996,53.9496,86.8728,19.3644,9.0401,10.529,65.0576
1997,128.7316,65.6854,77.9331,11.5263,3.9203,26.5519
