MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_best_condEffort.15_221

Model structure
Survival time blocks:,1980-1998; 1999-2018
Maturity time blocks:,1980-2014; 2015-2018
Selectivity time blocks:,1980-2018

Model diagnostics
Number of parameters:,97
Negative log likelihood:,-393.7
Maximum gradient compoent:,0.000167986612128996

Forecast
Mature biomass forecast (tons):,95281
Threshold:25000
GHL (tons):,19056.2
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,751.1897,80.9419,0.104122573087018,80.5,0.596963085998242,0.1298,0.0794
4,375.4369,215.7758,0.277571091188985,95.9,0.596963085998242,0.3243,0.2358
5,219.7166,254.3623,0.327208246561199,100.8,0.596963085998242,0.6069,0.5247
6,18.3944,31.4829,0.0404991797356038,126.8,0.596963085998242,0.8323,0.798
7,83.3597,167.8142,0.215873933087059,151.4,0.596963085998242,0.9411,0.9339
8+,12.6863,26.9942,0.034724976340135,155.2,0.596963085998242,0.9809,0.9806

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,27055.6983178641,22670.6983178641,4385,425.6732
1981,34056.2878370334,30550.2878149871,3506.00002204634,109.8402
1982,28602.9633589806,24239.9634030733,4362.99995590732,293.5648
1983,35449.9949293415,29999.9949293415,5450,1448.3095
1984,37320.7837474371,31490.7837474371,5830,652.1228
1985,37312.4902444939,29837.4902444939,7475,192.5657
1986,33738.0195771512,28295.0196212439,5442.99995590732,501.223
1987,46137.4094446527,41921.4094226063,4216.00002204634,3209.9961
1988,49942.9406512489,40367.9406512489,9575,427.4861
1989,45072.709605591,32937.709605591,12135,82.8956
1990,36693.4532286867,32889.453250733,3803.99997795366,213.5429
1991,44567.4494587623,42659.449502855,1907.99995590732,3704.7045
1992,55246.5864547278,49878.5864988205,5367.99995590732,281.4419
1993,52174.9509468904,41988.950924844,10186.0000220463,121.4728
1994,45493.6801957715,40606.7702109835,4886.90998478802,171.2791
1995,40303.063669834,37325.163694085,2977.89997574902,725.3085
1996,31267.8155382614,23018.6655349545,8249.15000330695,565.6699
1997,38829.2517471726,27574.731696025,11254.5200511475,1361.8246
1998,48748.607001918,41962.0470027999,6786.55999911815,1164.9192
1999,49588.1327851143,40166.6727661545,9421.46001895985,227.9912
2000,57896.1371502899,53276.7671244957,4619.37002579422,579.3006
2001,66061.3837386186,54001.3837386186,12060,821.9465
2002,67757.5701624815,57822.0701514584,9935.50001102317,547.3106
2003,82819.3002491237,75863.1902158337,6956.11003328998,1871.0045
2004,92412.7420137128,81796.1520315704,10616.5899821425,285.5969
2005,99482.8415529443,87962.5115192134,11520.3300337309,537.1877
2006,95250.7915738883,85181.3615820455,10069.4299918429,648.5148
2007,94028.0276240658,82265.7775744615,11762.2500496043,924.58
2008,98142.3827685796,83581.9827377147,14560.4000308649,1152.5573
2009,105421.775722569,90547.2857646774,14874.4899578915,822.6816
2010,105330.320994731,87366.8309486541,17963.4900460769,776.9715
2011,100245.966732071,80706.7467316299,19539.2200004409,323.0273
2012,76594.5904892083,63286.0804911925,13308.5099980158,215.8936
2013,75084.2581406116,69298.5381071011,5785.72003351044,549.7571
2014,63143.1643113825,46065.7742675103,17077.3900438722,81.2164
2015,64418.3981128332,55562.5680680791,8855.83004475407,1746.9377
2016,63797.0147049097,53741.5547079962,10055.4599969135,195.2037
2017,78244.6311647082,64181.7111267885,14062.9200379197,1210.1089
2018,85503.8250402346,82494.7350029763,3009.09003725832,1118.3453

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,425.6732,746.5093,105.3099,9.1918,0.5392,0.4389
1981,109.8402,196.0208,334.5036,44.8669,3.7337,0.3865
1982,293.5648,50.8599,89.2813,147.7885,19.2603,1.7427
1983,1448.3095,135.3283,22.8614,38.3045,60.6718,8.4301
1984,652.1228,666.9403,60.6392,9.74,15.559,27.383
1985,192.5657,300.3811,299.0893,25.8813,3.9671,17.001
1986,501.223,88.3709,133.2284,124.5591,10.1552,7.9216
1987,3209.9961,230.835,39.6103,56.8003,50.6478,7.1538
1988,427.4861,1486.754,105.2248,17.5326,24.4512,24.5256
1989,82.8956,196.2958,660.5893,43.9948,6.9207,18.6954
1990,213.5429,37.821,85.5705,264.723,16.2812,9.0218
1991,3704.7045,98.8715,17.223,37.7903,113.5662,10.6806
1992,281.4419,1723.3811,45.6573,7.8461,16.9964,55.5147
1993,121.4728,130.3359,785.2753,20.1909,3.373,30.6222
1994,171.2791,55.8128,58.0156,329.655,8.0191,13.023
1995,725.3085,79.2828,25.3968,25.5779,141.0579,8.843
1996,565.6699,336.6124,36.357,11.3916,11.2353,65.1499
1997,1361.8246,258.2593,147.0311,14.6344,4.2442,27.0791
1998,1164.9192,621.9653,112.9241,59.32,5.4716,11.1504
1999,227.9912,537.458,280.2693,48.7172,24.5587,6.7103
2000,579.3006,133.9312,305.8855,150.45,24.7443,15.4198
2001,821.9465,343.5917,78.4324,174.9713,84.1679,22.19
2002,547.3106,483.1942,195.9706,42.3048,89.5199,52.9047
2003,1871.0045,322.7394,278.131,107.8799,22.326,73.4049
2004,285.5969,1109.096,188.686,158.5046,60.012,52.451
2005,537.1877,168.8727,643.6123,105.7643,85.9805,59.8617
2006,648.5148,317.6616,98.0194,360.9443,57.4151,77.7235
2007,924.58,383.8143,184.8393,55.2744,197.5934,72.684
2008,1152.5573,546.2772,222.2157,103.0777,29.7504,142.6951
2009,822.6816,679.55,314.3148,122.2174,54.3237,88.4377
2010,776.9715,485.3956,391.8135,173.676,64.8672,73.9531
2011,323.0273,457.2795,277.7949,212.9453,89.8882,69.8115
2012,215.8936,189.7273,260.123,148.9558,107.9756,78.4288
2013,549.7571,127.0016,108.4283,140.9281,76.725,93.2927
2014,81.2164,326.1309,74.4162,62.1006,78.9915,94.0887
2015,1746.9377,47.3048,180.9711,37.7584,28.9516,76.7587
2016,195.2037,1028.2303,27.0795,98.4098,19.5588,53.1291
2017,1210.1089,114.636,584.6779,14.5076,49.8331,35.5396
2018,1118.3453,709.1959,64.7888,309.0146,7.1964,40.8493

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,40.433,186.7653,54.2069,7.0895,0.4932,0.4264
1981,10.4333,49.0414,172.1814,34.605,3.4151,0.3755
1982,27.8846,12.7244,45.9564,113.9865,17.617,1.6931
1983,137.5693,33.8571,11.7676,29.5435,55.4952,8.1898
1984,61.9426,166.8584,31.2133,7.5123,14.2315,26.6024
1985,18.2911,75.1508,153.9524,19.9617,3.6286,16.5164
1986,47.6092,22.1091,68.5776,96.0701,9.2888,7.6958
1987,304.9051,57.7514,20.3889,43.809,46.3265,6.9499
1988,40.6052,371.9633,54.1631,13.5225,22.365,23.8265
1989,7.8739,49.1102,340.0299,33.9324,6.3302,18.1625
1990,20.2836,9.4622,44.0463,204.1758,14.8921,8.7646
1991,351.8955,24.7362,8.8653,29.1469,103.8766,10.3761
1992,26.7331,431.1638,23.5015,6.0516,15.5462,53.9322
1993,11.5382,32.6081,404.2105,15.5729,3.0852,29.7493
1994,16.2691,13.9635,29.8628,254.2567,7.3349,12.6518
1995,68.8942,19.8354,13.0727,19.7277,129.0226,8.5909
1996,53.7308,84.2153,18.7143,8.7861,10.2767,63.2928
1997,129.3544,64.6126,75.6824,11.2872,3.8821,26.3072
