MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
model.7_221

Model structure
Survival time blocks:,1980-1998; 1999-2017
Maturity time blocks:,1980-1998; 1999-2017
Selectivity time blocks:,1980-2017

Model diagnostics
Number of parameters:,57
Negative log likelihood:,-1188.1
Maximum gradient compoent:,9.90659797382067e-05

Forecast
Mature biomass forecast (tons):,82338.7
Threshold placeholder, TODO
GHL (tons):,16467.7
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,627.9972,64.8982,0.0961791513088212,77.2,0.606045629222927,0.1048,0.1354
4,473.8223,229.8409,0.340624280766734,88.2,0.606045629222927,0.2789,0.4041
5,44.0395,45.9851,0.0681499315982766,117.1,0.606045629222927,0.5611,0.8956
6,175.1097,281.777,0.417593596098901,124.8,0.606045629222927,0.8086,1.3499
7,3.6323,6.9802,0.0103446584337598,137.1,0.606045629222927,0.9331,1.5703
8+,22.2013,45.2823,0.0671083817935079,174.6,0.606045629222927,0.9788,1.6447

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,26847.071033312,22462.071033312,4385,423.1071
1981,33508.6113009546,30002.6112789083,3506.00002204634,109.5633
1982,28418.8147886858,24055.8148327785,4362.99995590732,292.2589
1983,35690.6492647545,30240.6492647545,5450,1431.2665
1984,37143.9852069049,31313.9852069049,5830,648.2865
1985,36674.7725919884,29199.7725919884,7475,191.8271
1986,33434.7916620737,27991.7917061664,5442.99995590732,498.6899
1987,46336.0602085584,42120.0601865121,4216.00002204634,3169.8504
1988,49299.2060010141,39724.2060010141,9575,424.9981
1989,44010.0367071584,31875.0367071584,12135,83.0195
1990,36216.5419211182,32412.5419431645,3803.99997795366,213.8223
1991,45230.6909323398,43322.6909764325,1907.99995590732,3717.3109
1992,55230.6189510351,49862.6189951278,5367.99995590732,283.7822
1993,51585.1787958288,41399.1787737825,10186.0000220463,122.6117
1994,45433.8674794418,40546.9574946538,4886.90998478802,172.6466
1995,40985.0253532926,38007.1253775436,2977.89997574902,728.1003
1996,31686.8882691417,23437.7382658348,8249.15000330695,558.4153
1997,38435.5702286206,27181.0501774731,11254.5200511475,1312.3608
1998,47172.9373442977,40386.3773451796,6786.55999911815,1096.7644
1999,52345.7249939373,42924.2649749774,9421.46001895985,213.9701
2000,60264.6085672083,55645.2385414141,4619.37002579422,540.5276
2001,68137.072907251,56077.072907251,12060,763.9077
2002,69735.0285500121,59799.528538989,9935.50001102317,510.2388
2003,85139.8749972442,78183.7649639542,6956.11003328998,1737.2494
2004,95397.8866377125,84781.29665557,10616.5899821425,267.4319
2005,102410.670539474,90890.3405057431,11520.3300337309,502.9086
2006,97236.2187217531,87166.7887299103,10069.4299918429,608.3111
2007,96160.2398641945,84397.9898145903,11762.2500496043,867.2647
2008,100993.559712516,86433.1596816508,14560.4000308649,1080.4249
2009,109123.967900527,94249.4779426354,14874.4899578915,775.4519
2010,108981.687206508,91018.1971604312,17963.4900460769,734.9559
2011,103518.849070747,83979.6290703058,19539.2200004409,305.4284
2012,78843.4911483939,65534.9811503781,13308.5099980158,206.3661
2013,77678.8253709297,71893.1053374193,5785.72003351044,561.0219
2014,66272.9488083952,49195.558764523,17077.3900438722,76.8402
2015,61124.2200004409,52268.3899556869,8855.83004475407,1844.3794
2016,62007.6627571155,51952.2027602019,10055.4599969135,237.3092
2017,79132.1803831654,65069.2603452457,14062.9200379197,1380.9956

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,423.1071,752.2807,106.7137,9.2933,0.5498,0.4495
1981,109.5633,196.1474,339.3618,45.7036,3.784,0.3951
1982,292.2589,51.0689,89.9616,151.0076,19.7595,1.7804
1983,1431.2665,135.6967,23.1467,38.9543,62.5634,8.7232
1984,648.2865,663.8593,61.3107,9.9498,15.9539,28.4646
1985,191.8271,300.6851,299.9236,26.3503,4.0739,17.6537
1986,498.6899,88.706,134.6006,126.1492,10.4244,8.2598
1987,3169.8504,231.3356,40.0952,57.9127,51.7406,7.454
1988,424.9981,1477.733,106.1493,17.8602,25.079,25.263
1989,83.0195,196.5382,661.5809,44.6594,7.0688,19.2124
1990,213.8223,38.188,86.5498,267.5967,16.5822,9.231
1991,3717.3109,99.6629,17.5133,38.506,115.6625,10.9793
1992,283.7822,1740.301,46.3187,8.0302,17.4338,56.9733
1993,122.6117,132.2819,798.311,20.6186,3.4739,31.6186
1994,172.6466,56.7447,59.3629,337.7441,8.2336,13.4863
1995,728.1003,80.4582,26.0113,26.3819,145.7363,9.2075
1996,558.4153,340.1106,37.1434,11.7477,11.6709,67.8348
1997,1312.3608,256.7898,149.6392,14.9909,4.3463,27.7444
1998,1096.7644,603.5005,112.9836,60.3979,5.5468,11.198
1999,213.9701,509.2379,273.5439,48.9276,25.0269,6.7525
2000,540.5276,127.6353,294.1587,148.5697,25.0129,15.7191
2001,763.9077,325.4395,75.8478,170.5945,84.1957,22.7877
2002,510.2388,455.9458,188.328,41.3705,87.8063,53.3553
2003,1737.2494,305.4416,266.2511,104.9196,22.0214,73.224
2004,267.4319,1045.2681,181.1476,153.7098,59.0431,52.7514
2005,502.9086,160.5112,615.2825,102.7993,84.2239,60.0277
2006,608.3111,301.8794,94.5174,349.461,56.4022,77.6048
2007,867.2647,365.4547,178.215,53.9969,193.4867,72.8266
2008,1080.4249,520.1359,214.6277,100.6032,29.3442,141.7534
2009,775.4519,646.6653,303.586,119.435,53.4545,88.2415
2010,734.9559,464.452,378.2375,169.7711,63.9545,73.8996
2011,305.4284,439.175,269.7331,208.0396,88.5552,69.6632
2012,206.3661,182.1627,253.5651,146.3337,106.1614,77.8974
2013,561.0219,123.3088,105.7764,139.4187,76.2881,93.0464
2014,76.8402,337.8854,73.3467,61.477,79.2741,95.0579
2015,1844.3794,45.5681,191.6633,38.1459,29.2923,78.6989
2016,237.3092,1103.5358,26.5687,106.3961,20.1905,55.4739
2017,1380.9956,141.7696,640.3959,14.5873,55.3404,38.0322

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,41.2131,185.3376,53.0962,6.9698,0.4953,0.4338
1981,10.6721,48.3244,168.8519,34.277,3.4089,0.3813
1982,28.4677,12.5817,44.761,113.2536,17.8006,1.718
1983,139.4136,33.4313,11.5168,29.2152,56.361,8.4174
1984,63.1468,163.5534,30.5056,7.4622,14.3723,27.4667
1985,18.6851,74.0791,149.2291,19.7624,3.67,17.0348
1986,48.5753,21.8543,66.9715,94.6101,9.3909,7.9703
1987,308.7616,56.9936,19.9497,43.4337,46.6112,7.1927
1988,41.3973,364.0655,52.8153,13.3949,22.5927,24.3774
1989,8.0866,48.4206,329.1742,33.4939,6.368,18.5389
1990,20.8275,9.4083,43.0635,200.6937,14.9383,8.9074
1991,362.0874,24.5537,8.7139,28.8789,104.196,10.5944
1992,27.642,428.7538,23.0462,6.0225,15.7055,54.9761
1993,11.9431,32.59,397.2053,15.4637,3.1295,30.5102
1994,16.8168,13.9801,29.5364,253.3033,7.4173,13.0135
1995,70.9211,19.8223,12.9421,19.786,131.2884,8.8847
1996,54.3928,83.7922,18.481,8.8106,10.5139,65.4569
1997,127.8315,63.2647,74.4541,11.243,3.9154,26.7718
1998,106.8311,148.683,56.2158,45.2976,4.9969,10.8055
1999,22.4234,142.0442,153.4783,39.5618,23.3538,6.6092
2000,56.6457,35.6019,165.0447,120.1301,23.3407,15.3856
2001,80.0553,90.7764,42.5562,137.9389,78.567,22.3041
2002,53.4715,127.1791,105.6659,33.4513,81.9362,52.2231
2003,182.0586,85.1983,149.3865,84.8356,20.5492,71.6701
2004,28.0261,291.5616,101.6372,124.2863,55.0959,51.632
2005,52.7033,44.7721,345.2189,83.1212,78.5933,58.7539
2006,63.7492,84.2046,53.0312,282.5664,52.6315,75.958
2007,90.8868,101.938,99.9917,43.6607,180.5516,71.2812
2008,113.2254,145.084,120.422,81.3455,27.3825,138.7453
2009,81.2651,180.3774,170.3341,96.5725,49.8809,86.3689
2010,77.0212,129.5518,212.2192,137.2731,59.679,72.3314
2011,32.008,122.5012,151.3402,168.2162,82.635,68.1849
2012,21.6266,50.8115,142.2687,118.3222,99.0642,76.2444
2013,58.7935,34.3951,59.3484,112.7309,71.188,91.0719
2014,8.0526,94.248,41.1529,49.7089,73.9744,93.0407
2015,193.2856,12.7105,107.5372,30.8439,27.334,77.0288
2016,24.8693,307.8145,14.907,86.0295,18.8407,54.2967
2017,144.7243,39.5445,359.3094,11.795,51.6407,37.2251

Spawning numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,35.548,155.2885,43.6491,5.7297,0.41,0.3607
1981,9.7938,43.6337,150.8653,30.6258,3.0572,0.3428
1982,24.9994,10.7737,37.7022,95.3938,15.082,1.4615
1983,120.976,28.2164,9.5453,24.2141,47.0172,7.0529
1984,54.7799,137.9931,25.2737,6.1824,11.9851,23.006
1985,15.6426,59.8518,117.7769,15.5973,2.9209,13.635
1986,42.215,18.4791,55.6209,78.5755,7.8495,6.6912
1987,283.8303,51.5656,17.8646,38.8942,41.8932,6.4808
1988,34.6728,294.3124,41.7104,10.5786,17.9922,19.5239
1989,6.339,36.0781,237.094,24.1248,4.6429,13.6282
1990,19.1083,8.4923,38.4623,179.2505,13.3925,8.0062
1991,348.4944,23.4665,8.2905,27.4756,99.2926,10.1069
1992,25.3828,387.4226,20.6082,5.3854,14.0964,49.4689
1993,10.0958,26.6445,317.683,12.3679,2.5227,24.7261
1994,15.4018,12.5927,26.3195,225.716,6.6349,11.6714
1995,66.6459,18.4129,11.9323,18.2422,121.3675,8.2282
1996,42.479,62.1447,13.2414,6.3127,7.6271,47.8838
1997,99.8438,46.9272,53.3541,8.0568,2.8408,19.5874
1998,93.8296,127.3401,47.3602,38.162,4.2346,9.1937
1999,19.0649,118.1987,125.0899,31.9081,18.7996,5.3223
2000,53.1273,33.1234,152.3847,110.4922,21.4531,14.1432
2001,68.5057,76.0976,34.9741,112.234,63.8088,18.1207
2002,47.2432,110.5754,90.4662,28.4185,69.5099,44.3149
2003,169.6106,78.6691,136.7725,77.3432,18.7198,65.2993
2004,25.4543,261.5738,90.1192,109.5547,48.5131,45.4723
2005,47.9272,40.2245,306.5835,73.3914,69.3199,51.8318
2006,58.4765,76.3985,47.6144,252.3786,46.9636,67.7904
2007,81.9006,90.6413,87.7824,38.0848,157.3086,62.1187
2008,99.8656,125.8966,102.8746,68.9478,23.1758,117.462
2009,72.2074,157.8435,146.8881,82.6691,42.6421,73.8537
2010,66.7499,110.1876,177.2687,113.6273,49.3167,59.7911
2011,27.167,101.735,123.073,135.354,66.3624,54.778
2012,18.7328,43.1909,118.759,97.8717,81.8051,62.9809
2013,55.3177,32.116,55.0155,104.1226,65.7085,84.0724
2014,6.4044,72.627,30.7509,36.5672,54.261,68.2835
2015,169.8554,10.9835,91.4386,26.0144,23.0198,64.8895
