MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condCatch.11_321

Model structure
Survival time blocks:,1980-1998; 1999-2014; 2015-2018
Maturity time blocks:,1980-1998; 1999-2018
Selectivity time blocks:,1980-2018

Model diagnostics
Number of parameters:,59
Negative log likelihood:,-1238.9
Maximum gradient compoent:,0.000581634423280437

Forecast
Mature biomass forecast (tons):,60427.8
Threshold placeholder, TODO
GHL (tons):,12085.6
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,725.0578,66.7975,0.13409291380755,80.5,0.489192111796332,0.097,0.0763
4,235.207,131.5258,0.264032003635901,95.9,0.489192111796332,0.2603,0.2284
5,131.0647,161.077,0.323354680600004,100.8,0.489192111796332,0.5355,0.5147
6,9.7667,18.9761,0.0380936493387245,126.8,0.489192111796332,0.7906,0.7916
7,44.89,105.8453,0.212479579173387,151.4,0.489192111796332,0.9252,0.9315
8+,5.5259,13.9217,0.0279471734444339,155.2,0.489192111796332,0.9759,0.9799

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,26741.0484137657,22356.0484137657,4385,472.2289
1981,33346.9772261293,29840.977204083,3506.00002204634,121.9163
1982,28468.4096871624,24105.4097312551,4362.99995590732,325.0708
1983,36010.9470005953,30560.9470005953,5450,1599.4886
1984,37161.8406490443,31331.8406490443,5830,723.5763
1985,36537.5207786768,29062.5207786768,7475,213.9152
1986,33562.2232632995,28119.2233073921,5442.99995590732,555.721
1987,46992.1878789215,42776.1878568751,4216.00002204634,3559.4387
1988,49379.8365263784,39804.8365263784,9575,475.3147
1989,44037.4314909941,31902.4314909941,12135,92.1948
1990,36707.8564342247,32903.8564562711,3803.99997795366,237.8911
1991,46044.4872020988,44136.4872461915,1907.99995590732,4161.245
1992,55191.0158954122,49823.0159395048,5367.99995590732,312.5882
1993,51261.5067572036,41075.5067351573,10186.0000220463,134.4409
1994,45572.0576952755,40685.1477104875,4886.90998478802,187.8915
1995,40996.4857029476,38018.5857271986,2977.89997574902,789.9207
1996,31154.7828435371,22905.6328402302,8249.15000330695,601.0665
1997,37334.1475782094,26079.6275270619,11254.5200511475,1406.5968
1998,45360.5963535351,38574.036354417,6786.55999911815,1155.1552
1999,50946.1971163385,41524.7370973787,9421.46001895985,221.2961
2000,59396.1972265703,54776.827200776,4619.37002579422,560.3271
2001,67504.0487003682,55444.0487003682,12060,795.2533
2002,69200.1308450363,59264.6308340131,9935.50001102317,531.9786
2003,84230.2255340726,77274.1155007826,6956.11003328998,1801.2068
2004,94444.6327079521,83828.0427258096,10616.5899821425,278.7318
2005,101923.073700919,90402.7436671884,11520.3300337309,523.809
2006,97480.5799290108,87411.1499371679,10069.4299918429,632.4499
2007,96329.503295928,84567.2532463238,11762.2500496043,899.4504
2008,100686.339425472,86125.9393946075,14560.4000308649,1118.6
2009,108499.787142574,93625.2971846822,14874.4899578915,809.8948
2010,108772.206287617,90808.7162415397,17963.4900460769,776.0608
2011,104103.772569942,84564.5525695011,19539.2200004409,331.3731
2012,80220.2533124628,66911.743314447,13308.5099980158,229.1074
2013,80171.5182213012,74385.7981877907,5785.72003351044,625.2503
2014,69205.0992085363,52127.7091646641,17077.3900438722,99.0277
2015,68570.139222646,59714.3091778919,8855.83004475407,2496.9361
2016,59535.6426508521,49480.1826539386,10055.4599969135,225.6811
2017,64713.9249101612,50651.0048722415,14062.9200379197,1295.3279
2018,61093.2597720408,58084.1697347825,3009.09003725832,1037.2075

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,472.2289,819.7022,113.9021,9.728,0.5807,0.4536
1981,121.9163,214.0539,362.3849,47.9563,3.8976,0.4021
1982,325.0708,55.5362,96.0687,158.056,20.3294,1.7953
1983,1599.4886,147.5509,24.6552,40.8492,64.3413,8.7981
1984,723.5763,725.3771,65.329,10.4174,16.4601,28.718
1985,213.9152,328.1242,321.0995,27.5897,4.1944,17.6423
1986,555.721,96.7367,144.0165,132.8884,10.7494,8.1658
1987,3559.4387,252.0464,42.8431,60.8918,53.6062,7.417
1988,475.3147,1621.7965,113.1992,18.7166,25.8793,25.5542
1989,92.1948,214.9726,712.0838,46.8894,7.3028,19.3362
1990,237.8911,41.4946,92.9739,284.4041,17.2262,9.2476
1991,4161.245,108.3718,18.6261,40.5663,120.6355,11.0472
1992,312.5882,1903.2852,49.2398,8.3569,17.9774,57.9797
1993,134.4409,142.4018,854.3742,21.486,3.5452,31.6343
1994,187.8915,60.8404,62.6395,355.4538,8.4435,13.2874
1995,789.9207,85.5753,27.2916,27.288,150.399,9.0283
1996,601.0665,360.527,38.6324,12.0655,11.8173,68.2984
1997,1406.5968,270.3071,155.5333,15.3351,4.3872,27.3843
1998,1155.1552,632.5061,116.5786,61.6956,5.5695,10.8413
1999,221.2961,524.1322,280.4762,49.4359,25.0057,6.4605
2000,560.3271,131.5896,302.1647,152.127,25.1818,15.4663
2001,795.2533,336.1943,77.9746,174.8207,85.9545,22.6522
2002,531.9786,473.2597,194.2948,42.5419,89.9104,54.016
2003,1801.2068,317.4733,275.8771,108.1958,22.6173,74.4464
2004,278.7318,1080.0854,187.7882,158.9586,60.7387,53.5701
2005,523.809,166.7506,634.3615,106.4324,86.9314,61.1785
2006,632.4499,313.4121,97.9794,359.901,58.3,79.4552
2007,899.4504,378.7337,184.6267,55.9203,199.0188,74.6942
2008,1118.6,537.7633,222.0233,104.183,30.3686,145.4333
2009,809.8948,667.4944,313.3889,123.5538,55.3287,90.4603
2010,776.0608,483.5833,389.7323,175.1816,66.0913,75.8318
2011,331.3731,462.3862,280.4962,214.4879,91.3788,71.5902
2012,229.1074,197.1032,266.8117,152.4712,109.6484,80.2416
2013,625.2503,136.529,114.3892,147.0283,79.6989,96.1419
2014,99.0277,375.3534,81.0357,66.4345,83.5745,98.6476
2015,2496.9361,58.6319,213.5235,42.557,32.0805,83.3726
2016,225.6811,1208.4019,27.7648,96.9295,18.5122,48.8402
2017,1295.3279,108.8628,566.5204,12.3082,40.5764,27.1444
2018,1037.2075,622.4294,50.4324,244.053,4.9156,25.8223

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,41.9659,184.0606,52.6537,6.9894,0.513,0.4343
1981,10.8344,48.0649,167.5203,34.456,3.4431,0.385
1982,28.8883,12.4704,44.4098,113.5612,17.9592,1.7188
1983,142.1429,33.1319,11.3974,29.3496,56.8398,8.4237
1984,64.3026,162.8803,30.1998,7.4847,14.5411,27.4957
1985,19.0102,73.6789,148.4353,19.8229,3.7054,16.8914
1986,49.3856,21.7218,66.5747,95.4786,9.4961,7.8183
1987,316.3191,56.5959,19.8052,43.75,47.3563,7.1013
1988,42.2401,364.1674,52.3288,13.4476,22.8621,24.4666
1989,8.1931,48.2712,329.1762,33.6894,6.4514,18.5132
1990,21.1408,9.3174,42.9792,204.3407,15.2178,8.854
1991,369.8003,24.3344,8.6103,29.1464,106.5707,10.577
1992,27.779,427.3745,22.7622,6.0043,15.8815,55.512
1993,11.9475,31.9757,394.9531,15.4374,3.1319,30.2879
1994,16.6975,13.6615,28.9565,255.3889,7.4591,12.7219
1995,70.1984,19.2156,12.6161,19.6061,132.8641,8.644
1996,53.4154,80.9548,17.8587,8.6689,10.4395,65.3915
1997,125.001,60.6963,71.8987,11.0181,3.8757,26.2187
1998,102.656,142.0265,53.891,44.3275,4.9202,10.3799
1999,21.4613,136.4179,150.1888,39.0865,23.1359,6.305
2000,54.3404,34.2493,161.8024,120.2791,23.2988,15.094
2001,77.1235,87.5026,41.7537,138.2219,79.5272,22.1068
2002,51.5912,123.1771,104.0405,33.6357,83.1873,52.7156
2003,174.6807,82.63,147.726,85.545,20.926,72.6541
2004,27.0314,281.1179,100.5564,125.6805,56.1969,52.2804
2005,50.7989,43.4008,339.6864,84.1507,80.431,59.7057
2006,61.3349,81.5729,52.4658,284.5556,53.9406,77.5424
2007,87.2285,98.5744,98.8635,44.2134,184.137,72.896
2008,108.4816,139.9657,118.8885,82.3723,28.0978,141.9321
2009,78.5435,173.7313,167.8128,97.6878,51.1915,88.2825
2010,75.2622,125.864,208.693,138.5073,61.1492,74.0062
2011,32.1365,120.347,150.1995,169.5848,84.5459,69.8667
2012,22.2188,51.3008,142.8717,120.5513,101.4493,78.3098
2013,60.6367,35.5349,61.2529,116.2479,73.7394,93.8274
2014,9.6037,97.6947,43.3928,52.5264,77.3252,96.2727
2015,242.1524,15.2604,114.3371,33.6476,29.6816,81.3654
2016,21.8865,314.5153,14.8674,76.6372,17.1279,47.6644
2017,125.6207,28.3341,303.359,9.7315,37.5423,26.4909
2018,100.5882,162.002,27.0054,192.9604,4.5481,25.2006

Spawning numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,36.1856,154.0376,43.2539,5.7546,0.4263,0.363
1981,9.9381,43.3559,149.5579,30.7999,3.0934,0.3471
1982,25.3482,10.6607,37.3563,95.7124,15.2576,1.4678
1983,123.3358,27.9405,9.4429,24.3689,47.6081,7.0958
1984,55.7472,137.2167,24.9921,6.2074,12.1662,23.1372
1985,15.8956,59.3835,116.9153,15.6574,2.9602,13.5942
1986,42.9032,18.3453,55.2486,79.4044,7.966,6.5956
1987,290.9648,51.2237,17.7477,39.2523,42.6968,6.4231
1988,35.3758,294.0848,41.3072,10.6447,18.3015,19.7296
1989,6.4199,35.8996,236.8423,24.3379,4.7375,13.7396
1990,19.4045,8.4112,38.4041,182.8153,13.6836,7.9876
1991,356.0365,23.2618,8.1949,27.755,101.7017,10.108
1992,25.501,385.8706,20.3429,5.3728,14.2828,50.0883
1993,10.085,26.0727,315.1543,12.3508,2.5326,24.6626
1994,15.2846,12.2925,25.7808,227.672,6.6843,11.4394
1995,65.9082,17.8249,11.6168,18.0692,122.8964,8.0146
1996,41.3797,59.3531,12.6433,6.1636,7.552,47.8369
1997,96.709,44.4276,50.8072,7.8196,2.7989,19.1486
1998,89.6462,120.711,45.0391,37.1223,4.1548,8.8126
1999,18.1263,112.7823,121.6911,31.3609,18.5374,5.0553
2000,50.8756,31.8145,149.2055,110.5246,21.3987,13.8664
2001,65.7636,73.1325,34.2442,112.3262,64.5444,17.9533
2002,45.466,106.872,88.958,28.5564,70.5549,44.7324
2003,162.4954,76.2034,135.1432,77.9549,19.0589,66.1894
2004,24.5003,251.7701,89.0597,110.7124,49.4666,46.0363
2005,46.1164,38.9404,301.4542,74.2847,70.9483,52.6858
2006,56.2082,73.971,47.1111,254.3035,48.1739,69.2752
2007,78.5133,87.5936,86.8025,38.5947,160.6055,63.6059
2008,95.4994,121.2905,101.5161,69.8341,23.797,120.2667
2009,69.6417,151.778,144.5895,83.6056,43.7706,75.5199
2010,65.0841,106.8863,174.2321,114.6828,50.5721,61.2403
2011,27.2393,99.8999,122.252,136.7152,68.0671,56.2863
2012,19.254,43.6686,119.5934,100.0911,84.1347,64.9811
2013,57.1107,33.231,56.9037,107.6499,68.2549,86.868
2014,7.6922,76.0152,32.8472,39.229,57.6402,71.8314
2015,215.4825,13.3865,98.9609,28.934,25.5003,69.9348
2016,18.7473,264.2183,12.2636,62.6558,13.9856,38.944
2017,102.6893,22.5673,235.742,7.472,28.7768,20.3226
2018,96.4109,154.501,25.636,182.7681,4.3065,23.8657

Catch in numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,5.7803,30.023,9.3998,1.2348,0.0867,0.0713
