MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condCatch.7_221

Model structure
Survival time blocks:,1980-1998; 1999-2018
Maturity time blocks:,1980-1998; 1999-2018
Selectivity time blocks:,1980-2018

Model diagnostics
Number of parameters:,58
Negative log likelihood:,-1231.3
Maximum gradient compoent:,1.69965723200645e-05

Forecast
Mature biomass forecast (tons):,101400.6
Threshold placeholder, TODO
GHL (tons):,20280.1
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,851.3145,67.0124,0.0821893144226594,80.5,0.599415658989822,0.1001,0.0783
4,468.678,217.9126,0.26726527027922,95.9,0.599415658989822,0.2651,0.2335
5,271.0466,273.7254,0.335718508306944,100.8,0.599415658989822,0.5391,0.5221
6,22.2889,35.3253,0.0433257455153788,126.8,0.599415658989822,0.7914,0.7966
7,100.2225,192.2478,0.235787927029394,151.4,0.599415658989822,0.9248,0.9335
8+,14.2145,29.1185,0.0357132344464041,155.2,0.599415658989822,0.9756,0.9805

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,26659.1632311118,22274.1632311118,4385,458.4772
1981,33265.5706695474,29759.5706475011,3506.00002204634,118.7518
1982,28399.7384201592,24036.7384642519,4362.99995590732,316.4863
1983,35900.1852994995,30450.1852994995,5450,1554.9374
1984,37110.5765118279,31280.5765118279,5830,704.1888
1985,36516.9215591173,29041.9215591173,7475,208.2123
1986,33518.7813884786,28075.7814325713,5442.99995590732,541.3226
1987,46830.6279900351,42614.6279679887,4216.00002204634,3458.7108
1988,49320.2461474018,39745.2461474018,9575,463.357
1989,44003.5702947596,31868.5702947596,12135,90.269
1990,36633.5300601865,32829.5300822329,3803.99997795366,232.158
1991,45867.5989329571,43959.5989770498,1907.99995590732,4041.0317
1992,55128.8355122467,49760.8355563394,5367.99995590732,306.3595
1993,51253.2182146873,41067.2181926409,10186.0000220463,131.9885
1994,45544.9463171587,40658.0363323706,4886.90998478802,185.1383
1995,41130.6972155471,38152.7972397981,2977.89997574902,779.9875
1996,31474.1189179656,23224.9689146586,8249.15000330695,598.1839
1997,38002.0413809828,26747.5213298353,11254.5200511475,1404.9063
1998,46491.3926673868,39704.8326682687,6786.55999911815,1166.9302
1999,52272.341211226,42850.8811922661,9421.46001895985,226.0911
2000,60457.2843316652,55837.9143058709,4619.37002579422,571.5393
2001,68456.6113670936,56396.6113670936,12060,808.3041
2002,69974.9798275976,60039.4798165744,9935.50001102317,539.6393
2003,85444.5612778059,78488.451244516,6956.11003328998,1837.8122
2004,95398.9970016976,84782.4070195551,10616.5899821425,282.0641
2005,102411.66471924,90891.3346855089,11520.3300337309,530.5652
2006,97503.6466853326,87434.2166934897,10069.4299918429,640.169
2007,96262.3974293966,84500.1473797923,11762.2500496043,911.9052
2008,100737.8716462,86177.4716153354,14560.4000308649,1134.086
2009,108465.249013426,93590.7590555347,14874.4899578915,808.9419
2010,108185.517317401,90222.0272713243,17963.4900460769,763.9352
2011,102627.792279371,83088.5722789303,19539.2200004409,316.4092
2012,78039.2768800018,64730.7668819859,13308.5099980158,212.3834
2013,76535.2508873653,70749.5308538548,5785.72003351044,556.9587
2014,64686.2180603629,47608.8280164907,17077.3900438722,84.6051
2015,59679.1299411363,50823.2998963822,8855.83004475407,1946.9603
2016,60487.9403205538,50432.4803236403,10055.4599969135,224.2962
2017,77725.7758107542,63662.8557728345,14062.9200379197,1447.005
2018,88709.1597036972,85700.0696664389,3009.09003725832,1375.5097

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,458.4772,801.6207,112.1411,9.6029,0.5755,0.455
1981,118.7518,209.1848,356.5197,47.4746,3.8698,0.4032
1982,316.4863,54.4567,94.4792,156.4357,20.2499,1.7957
1983,1554.9374,144.5997,24.322,40.3949,64.0453,8.8204
1984,704.1888,709.8041,64.4071,10.333,16.3706,28.7889
1985,208.2123,321.4372,316.1173,27.3544,4.1855,17.7533
1986,541.3226,94.7712,141.9102,131.5219,10.719,8.2586
1987,3458.7108,247.1307,42.226,60.3339,53.3643,7.4889
1988,463.357,1586.4639,111.699,18.5593,25.8027,25.6498
1989,90.269,210.9319,700.684,46.5171,7.2838,19.4723
1990,232.158,40.8869,91.7267,281.1483,17.1772,9.3467
1991,4041.0317,106.4674,18.4695,40.2622,119.9862,11.1393
1992,306.3595,1860.8842,48.6964,8.3407,17.9603,58.1223
1993,131.9885,140.5014,840.6994,21.3803,3.5611,31.9039
1994,185.1383,60.1209,62.1698,351.6531,8.4509,13.485
1995,779.9875,84.8855,27.1399,27.2469,149.7157,9.1733
1996,598.1839,358.4055,38.5732,12.076,11.8785,68.5415
1997,1404.9063,270.7853,155.5735,15.4091,4.4266,27.7725
1998,1166.9302,636.0174,117.5664,62.1817,5.6535,11.1309
1999,226.0911,533.1292,284.0146,50.2453,25.4407,6.6796
2000,571.5393,133.4859,305.2638,153.2146,25.5216,15.7743
2001,808.3041,340.4541,78.5307,175.4046,86.0391,22.8863
2002,539.6393,477.5104,195.2937,42.5465,89.7164,53.9488
2003,1837.8122,319.6903,276.2746,107.9659,22.4796,73.9258
2004,282.0641,1094.0535,187.7165,158.053,60.2152,52.8953
2005,530.5652,167.5141,637.7923,105.6192,85.8748,60.1912
2006,640.169,315.13,97.6868,359.1302,57.4554,77.87
2007,911.9052,380.5357,184.2194,55.3174,197.1099,72.8659
2008,1134.086,541.1663,221.3377,103.1099,29.8074,142.4044
2009,808.9419,671.6922,312.8809,122.1598,54.3334,87.9932
2010,763.9352,479.4248,389.1076,173.4774,64.8444,73.5155
2011,316.4092,451.7299,275.817,212.2736,89.7255,69.2514
2012,212.3834,186.7503,258.3995,148.4429,107.4121,77.5101
2013,556.9587,125.5725,107.4022,140.8535,76.6776,92.5086
2014,84.6051,331.8254,73.9133,61.7863,79.2435,93.9123
2015,1946.9603,49.6423,186.3832,38.0724,29.0868,76.9745
2016,224.2962,1152.417,28.6463,102.4076,19.9187,53.7534
2017,1447.005,132.5672,662.0217,15.5736,52.672,36.5454
2018,1375.5097,854.3019,75.9008,357.0706,7.9082,43.7018

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,41.6507,183.5597,52.5779,6.9529,0.51,0.4362
1981,10.7881,47.9003,167.156,34.3732,3.43,0.3865
1982,28.7514,12.4698,44.297,113.2648,17.9483,1.7214
1983,141.2595,33.1113,11.4035,29.2473,56.7658,8.4556
1984,63.9726,162.5351,30.1976,7.4814,14.5099,27.5981
1985,18.9152,73.6046,148.2132,19.8055,3.7098,17.019
1986,49.1769,21.7013,66.5353,95.2264,9.5007,7.917
1987,314.2092,56.5894,19.7979,43.6838,47.2988,7.1791
1988,42.094,363.2777,52.3706,13.4375,22.8699,24.5889
1989,8.2006,48.3004,328.5191,33.68,6.4559,18.6669
1990,21.0906,9.3625,43.0065,203.561,15.2248,8.9601
1991,367.1106,24.3795,8.6595,29.1512,106.3483,10.6785
1992,27.8315,426.1161,22.8315,6.039,15.9189,55.7182
1993,11.9906,32.1728,394.1661,15.4801,3.1563,30.5843
1994,16.819,13.7668,29.1486,254.609,7.4903,12.9273
1995,70.8585,19.4376,12.7247,19.7277,132.6987,8.7939
1996,54.3425,82.0698,18.0852,8.7435,10.5283,65.7066
1997,127.6298,62.006,72.9414,11.1567,3.9235,26.6238
