MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condCatch.10_222

Model structure
Survival time blocks:,1980-2014; 2015-2018
Maturity time blocks:,1980-1998; 1999-2018
Selectivity time blocks:,1980-1998; 1999-2018

Model diagnostics
Number of parameters:,60
Negative log likelihood:,-1066.2
Maximum gradient compoent:,9.43053001141795e-05

Forecast
Mature biomass forecast (tons):,69185.3
Threshold placeholder, TODO
GHL (tons):,13837.1
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,349.0427,49.0407,0.0875746490010311,80.5,0.594817882571635,0.1489,0.1334
4,200.6379,156.17,0.278881274828684,95.9,0.594817882571635,0.4263,0.3644
5,123.815,185.5272,0.331306025814152,100.8,0.594817882571635,0.7595,0.6809
6,12.0131,23.2879,0.0415864714098924,126.8,0.594817882571635,0.9306,0.8882
7,58.911,123.2212,0.22004280810604,151.4,0.594817882571635,0.9828,0.9673
8+,10.6587,22.7404,0.040608770840201,155.2,0.594817882571635,0.9959,0.991

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,30406.6638373862,26021.6638373862,4385,124.2234
1981,31828.4618267598,28322.4618047135,3506.00002204634,33.2876
1982,24969.0816596486,20606.0817037413,4362.99995590732,87.0603
1983,33703.8400317467,28253.8400317467,5450,389.5788
1984,42514.873564232,36684.873564232,5830,195.335
1985,39485.265658414,32010.265658414,7475,65.8705
1986,32508.1258405168,27065.1258846094,5442.99995590732,158.78
1987,44775.479397694,40559.4793756476,4216.00002204634,822.6926
1988,58858.9007694173,49283.9007694173,9575,149.7658
1989,44052.3229127626,31917.3229127626,12135,30.2585
1990,30291.1187415948,26487.1187636412,3803.99997795366,67.6739
1991,37456.6021076302,35548.6021517229,1907.99995590732,831.7886
1992,59864.7103110739,54496.7103551666,5367.99995590732,92.374
1993,47151.1533543508,36965.1533323045,10186.0000220463,44.5078
1994,35844.4584316233,30957.5484468352,4886.90998478802,57.3365
1995,36966.039264534,33988.139288785,2977.89997574902,226.1678
1996,37790.777023303,29541.627019996,8249.15000330695,202.4518
1997,49419.0264335634,38164.5063824158,11254.5200511475,511.6385
1998,73127.766044225,66341.2060451068,6786.55999911815,586.707
1999,54366.9161577636,44945.4561388038,9421.46001895985,158.2991
2000,58350.4168963161,53731.0468705218,4619.37002579422,371.1971
2001,65570.4951608281,53510.4951608281,12060,523.6704
2002,68572.2189642629,58636.7189532397,9935.50001102317,343.6584
2003,84213.7316739787,77257.6216406887,6956.11003328998,1210.0234
2004,98192.2113582751,87575.6213761326,10616.5899821425,183.8497
2005,104191.683679093,92671.3536453626,11520.3300337309,352.4408
2006,96006.5704711303,85937.1404792875,10069.4299918429,431.8027
2007,96716.6068475936,84954.3567979894,11762.2500496043,621.2734
2008,104947.943407042,90387.5433761767,14560.4000308649,783.9086
2009,116204.420952843,101329.930994951,14874.4899578915,553.7081
2010,115058.010317688,97094.5202716109,17963.4900460769,516.83
2011,107843.492140479,88304.2721400384,19539.2200004409,221.1085
2012,80680.2804294627,67371.7704314469,13308.5099980158,151.64
2013,78190.6426508521,72404.9226173417,5785.72003351044,391.769
2014,68704.2205515995,51626.8305077272,17077.3900438722,62.0538
2015,63509.2689433189,54653.4388985648,8855.83004475407,1346.5907
2016,62597.0611124584,52541.6011155449,10055.4599969135,137.1387
2017,69398.5160607597,55335.59602284,14062.9200379197,724.6169
2018,66233.428647016,63224.3386097577,3009.09003725832,619.9348

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,124.2234,264.0208,48.8026,5.5028,0.5467,0.6898
1981,33.2876,71.9554,152.9318,28.2685,3.1875,0.7162
1982,87.0603,19.4723,42.0918,89.4606,16.5362,2.2836
1983,389.5788,48.5141,10.8509,23.4555,49.8517,10.4873
1984,195.335,230.8159,28.7434,6.4289,13.8968,35.7494
1985,65.8705,114.1404,134.8731,16.7957,3.7566,29.0098
1986,158.78,35.6789,61.8244,73.0543,9.0974,17.748
1987,822.6926,90.2203,20.2731,35.1292,41.5101,15.2538
1988,149.7658,510.0985,55.9398,12.57,21.7814,35.1957
1989,30.2585,84.5196,287.8716,31.5693,7.0938,32.1547
1990,67.6739,14.5485,40.6376,138.4106,15.1787,18.871
1991,831.7886,39.1992,8.427,23.5388,80.1724,19.7228
1992,92.374,527.9925,24.8824,5.3492,14.9416,63.4103
1993,44.5078,55.613,317.8734,14.9802,3.2204,47.1711
1994,57.3365,23.1172,28.8852,165.1025,7.7807,26.1732
1995,226.1678,32.695,13.1821,16.4712,94.1463,19.3615
1996,202.4518,139.2961,20.1367,8.1188,10.1446,69.9091
1997,511.6385,110.7743,76.2178,11.0181,4.4423,43.8025
1998,586.707,294.4354,63.7479,43.8615,6.3406,27.7637
1999,158.2991,359.7563,180.5415,39.0889,26.8949,20.9121
2000,371.1971,100.508,218.0379,102.2805,21.1324,25.3113
2001,523.6704,239.1019,63.4436,133.7743,61.568,27.7181
2002,343.6584,332.2173,144.5714,35.7729,71.8562,46.965
2003,1210.0234,219.2335,204.0832,84.1276,20.0578,65.5473
2004,183.8497,778.9977,138.1772,124.848,50.4448,50.8437
2005,352.4408,117.8961,485.6126,82.7501,72.764,58.3194
2006,431.8027,225.9798,73.4691,290.6251,48.1854,75.4134
2007,621.2734,277.1828,141.2768,44.2446,170.6526,71.7378
2008,783.9086,397.8251,172.0905,83.9396,25.5142,138.0171
2009,553.7081,500.6085,245.1097,100.7258,47.4368,90.839
2010,516.83,354.0971,309.6614,144.5849,57.5238,77.782
2011,221.1085,329.1956,216.5681,178.6329,80.1171,73.5987
2012,151.64,140.3436,199.3387,122.4724,96.3389,81.1435
2013,391.769,96.5032,85.6224,114.4271,67.4118,95.8728
2014,62.0538,252.6298,61.1019,52.8412,69.4178,98.2891
2015,1346.5907,39.0202,148.8948,32.7095,26.4172,81.1803
2016,137.1387,784.9999,21.9468,79.5606,16.876,54.5872
2017,724.6169,79.6357,436.6786,11.474,39.8517,35.0615
2018,619.9348,418.2358,43.5358,220.473,5.479,34.8802

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,40.0541,231.5786,48.351,5.4994,0.5467,0.6898
1981,10.7331,63.1137,151.5168,28.2509,3.1873,0.7162
1982,28.0713,17.0796,41.7023,89.405,16.5356,2.2835
1983,125.6141,42.5528,10.7505,23.4409,49.8496,10.4873
1984,62.983,202.4538,28.4775,6.4249,13.8963,35.7493
1985,21.239,100.1151,133.6251,16.7852,3.7564,29.0098
1986,51.1963,31.2947,61.2523,73.0088,9.097,17.748
1987,265.2654,79.1343,20.0855,35.1074,41.5084,15.2538
1988,48.2898,447.4189,55.4222,12.5622,21.7805,35.1956
1989,9.7564,74.1341,285.2079,31.5497,7.0935,32.1546
1990,21.8205,12.7608,40.2616,138.3244,15.1781,18.8709
1991,268.1983,34.3825,8.349,23.5241,80.1691,19.7228
1992,29.7847,463.1141,24.6521,5.3459,14.941,63.4101
1993,14.3509,48.7794,314.9321,14.9709,3.2203,47.171
1994,18.4873,20.2766,28.6179,164.9998,7.7804,26.1731
1995,72.9246,28.6775,13.0602,16.461,94.1424,19.3615
1996,65.2777,122.1797,19.9504,8.1138,10.1441,69.9089
1997,164.9705,97.1627,75.5126,11.0112,4.4421,43.8024
