MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
model.31_232

Model structure
Survival time blocks:,1980-2014; 2015-2017
Maturity time blocks:,1980-1998; 1999-2014; 2015-2017
Selectivity time blocks:,1980-2014; 2015-2017

Model diagnostics
Number of parameters:,61
Negative log likelihood:,-1120.5
Maximum gradient compoent:,1.07470733225715e-05

Forecast
Mature biomass forecast (tons):,58222.1
Threshold placeholder, TODO
GHL (tons):,11644.4
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,352.408,139.6751,0.27415937603785,77.2,0.606106236816179,0.3618,1
4,95.152,172.2274,0.338054216683011,88.2,0.606106236816179,0.938,1
5,10.6595,20.5193,0.0402760297628815,117.1,0.606106236816179,0.9975,1
6,65.4527,126.296,0.247898391023713,124.8,0.606106236816179,0.9999,1
7,2.4983,4.8211,0.00946303076078755,137.1,0.606106236816179,1,1
8+,23.7998,45.9279,0.0901489557317572,174.6,0.606106236816179,1,1

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,25711.0379417536,21326.0379417536,4385,141.5859
1981,30276.5187724597,26770.5187504134,3506.00002204634,36.3441
1982,23969.2688330871,19606.2688771798,4362.99995590732,100.443
1983,29709.5960007937,24259.5960007937,5450,486.3049
1984,35485.5175378646,29655.5175378646,5830,226.4898
1985,35432.3339359333,27957.3339359333,7475,71.277
1986,29788.18029498,24345.1803390727,5442.99995590732,182.5598
1987,38997.9859564805,34781.9859344342,4216.00002204634,1059.6117
1988,49488.3045261139,39913.3045261139,9575,151.2741
1989,41616.0462091316,29481.0462091316,12135,29.6986
1990,29625.5792676205,25821.5792896669,3803.99997795366,80.8421
1991,36249.3172248065,34341.3172688992,1907.99995590732,1237.4322
1992,56390.4479816574,51022.4480257501,5367.99995590732,113.8449
1993,51417.4084525673,41231.408430521,10186.0000220463,52.1499
1994,41081.4625542891,36194.5525695011,4886.90998478802,76.9446
1995,40058.9846557464,37081.0846799974,2977.89997574902,322.9076
1996,37913.6440397716,29664.4940364647,8249.15000330695,274.152
1997,50215.585881523,38961.0658303754,11254.5200511475,720.3786
1998,72554.1323662338,65767.5723671157,6786.55999911815,810.7099
1999,53452.4384355916,44030.9784166318,9421.46001895985,207.9027
2000,60049.4046385502,55430.034612756,4619.37002579422,511.8562
2001,67075.7441742543,55015.7441742543,12060,725.7692
2002,68721.5222998743,58786.0222888512,9935.50001102317,478.034
2003,84344.717035208,77388.607001918,6956.11003328998,1703.4555
2004,95741.5560307767,85124.9660486342,10616.5899821425,250.6186
2005,103128.921162283,91608.5911285522,11520.3300337309,476.8723
2006,96807.4764655305,86738.0464736877,10069.4299918429,582.1608
2007,95329.2746753676,83567.0246257634,11762.2500496043,840.6939
2008,100882.781256201,86322.3812253356,14560.4000308649,1066.191
2009,110281.589651447,95407.0996935559,14874.4899578915,758.3384
2010,110507.359950616,92543.8699045393,17963.4900460769,716.607
2011,104933.221190943,85394.0011905024,19539.2200004409,305.2072
2012,79654.4961308671,66345.9861328513,13308.5099980158,202.3681
2013,77284.1552944289,71498.4352609184,5785.72003351044,476.7489
2014,64875.3185696334,47797.9285257612,17077.3900438722,53.9269
2015,81130.2319275116,72274.4018827576,8855.83004475407,830.409
2016,78235.3250733041,68179.8650763906,10055.4599969135,76.3021
2017,63979.4590930135,49916.5390550938,14062.9200379197,363.8231

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,141.5859,316.5252,53.1944,5.9916,0.2817,0.2908
1981,36.3441,82.7636,174.0356,26.4364,2.7128,0.2443
1982,100.443,21.595,47.5417,94.7365,13.7258,1.4973
1983,486.3049,59.2461,12.1658,24.8662,46.3564,7.1851
1984,226.4898,286.1408,33.1578,6.2765,11.919,24.6439
1985,71.277,133.212,159.9673,17.0675,2.9981,16.6256
1986,182.5598,41.6306,73.0814,79.1238,7.6715,8.2433
1987,1059.6117,107.5233,23.3605,37.9112,38.2413,7.3584
1988,151.2741,630.7294,62.0562,12.8384,19.9613,23.457
1989,29.6986,88.3161,345.6167,30.6173,5.7482,18.2604
1990,80.8421,17.1162,46.7063,157.7997,12.1284,8.5882
1991,1237.4322,48.1233,9.8798,25.6756,83.1182,10.6397
1992,113.8449,744.4107,28.5517,5.7372,14.6394,52.9473
1993,52.1499,67.7971,430.1535,15.73,3.0317,34.7415
1994,76.9446,30.5619,37.5355,216.9361,7.2842,16.4562
1995,322.9076,45.8809,17.7196,20.8204,115.776,12.3593
1996,274.152,193.8292,27.0672,10.1753,11.6824,71.0328
1997,720.3786,160.4302,106.89,13.537,4.652,35.4956
1998,810.7099,421.485,88.4313,53.4065,6.1798,17.1881
1999,207.9027,483.0169,243.8474,48.8386,28.3222,12.0684
2000,511.8562,123.5233,277.4058,132.6875,25.3426,20.3975
2001,725.7692,307.7824,73.2014,160.7217,75.4068,25.7017
2002,478.034,431.0659,176.6108,39.7612,83.1815,50.9229
2003,1703.4555,285.132,250.1309,98.1227,21.2703,70.1743
2004,250.6186,1023.8223,168.769,144.5754,55.5743,51.1152
2005,476.8723,150.0942,600.4264,95.7793,79.7593,57.8719
2006,582.1608,285.5256,87.9668,340.3147,52.7416,74.5153
2007,840.6939,348.914,167.7748,50.1165,188.7962,69.4502
2008,1066.191,502.7389,203.8299,94.4809,27.3408,138.4068
2009,758.3384,636.008,291.791,113.3007,50.5789,86.5218
2010,716.607,452.8416,370.1575,163.0931,61.1428,72.3689
2011,305.2072,426.4484,261.1779,203.1537,85.7021,68.3013
2012,202.3681,181.0912,244.045,141.0887,104.2952,76.6777
2013,476.7489,120.349,104.2645,133.4708,73.7594,92.1058
2014,53.9269,286.7477,71.3689,60.4893,75.9977,93.3762
2015,830.409,31.6961,160.015,36.5963,28.7281,76.6128
2016,76.3021,468.5203,17.8831,90.2812,20.6478,59.4338
2017,363.8231,40.7575,250.2647,9.5524,48.2246,42.7763

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,30.6988,190.0185,47.3804,5.859,0.2805,0.2906
1981,7.8801,49.6852,155.0141,25.8518,2.7016,0.2441
1982,21.7781,12.9641,42.3456,92.6413,13.6688,1.4962
1983,105.441,35.567,10.8361,24.3163,46.1639,7.1796
1984,49.1077,171.778,29.5337,6.1377,11.8695,24.625
1985,15.4543,79.9707,142.4834,16.69,2.9857,16.6128
1986,39.5827,24.992,65.0938,77.3739,7.6396,8.237
1987,229.7457,64.5491,20.8073,37.0728,38.0825,7.3527
1988,32.7994,378.6437,55.2736,12.5545,19.8784,23.439
1989,6.4393,53.0185,307.8419,29.9401,5.7243,18.2464
1990,17.5282,10.2753,41.6015,154.3097,12.078,8.5816
1991,268.3008,28.8897,8.7999,25.1077,82.7732,10.6315
1992,24.6839,446.8896,25.4311,5.6103,14.5786,52.9067
1993,11.3072,40.7004,383.1391,15.3821,3.0191,34.7148
1994,16.6832,18.3472,33.433,212.1383,7.254,16.4435
1995,70.013,27.5435,15.7829,20.3599,115.2954,12.3498
1996,59.4418,116.3608,24.1089,9.9502,11.6339,70.9783
1997,156.193,96.3105,95.2073,13.2376,4.6327,35.4683
