MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_best_condEffort.33_331

Model structure
Survival time blocks:,1980-1998; 1999-2014; 2015-2018
Maturity time blocks:,1980-1998; 1999-2014; 2015-2018
Selectivity time blocks:,1980-2018

Model diagnostics
Number of parameters:,100
Negative log likelihood:,-401.1
Maximum gradient compoent:,9.95124368762514e-05

Forecast
Mature biomass forecast (tons):,61014.1
Threshold:25000
GHL (tons):,12202.8
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,687.3045,71.2303,0.139784180257447,80.5,0.487677964390821,0.1064,0.0753
4,214.5858,141.4822,0.277648323087508,95.9,0.487677964390821,0.3043,0.2259
5,116.6943,167.8201,0.329334498229303,100.8,0.487677964390821,0.6163,0.5112
6,8.5599,18.4634,0.0362330529811799,126.8,0.487677964390821,0.8551,0.7894
7,38.7647,97.4895,0.191315912486798,151.4,0.487677964390821,0.9559,0.9307
8+,4.9621,13.0879,0.0256840329577643,155.2,0.487677964390821,0.9876,0.9797

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,26990.0469587072,22605.0469587072,4385,478.5968
1981,33670.8559492052,30164.8559271589,3506.00002204634,123.4467
1982,28640.0845477193,24277.084591812,4362.99995590732,329.0744
1983,36138.8960294539,30688.8960294539,5450,1620.758
1984,37352.8803545052,31522.8803545052,5830,730.1672
1985,36781.8570735686,29306.8570735686,7475,215.1376
1986,33629.0421966975,28186.0422407901,5442.99995590732,558.7465
1987,47007.5941929937,42791.5941709473,4216.00002204634,3594.2168
1988,49539.3763090015,39964.3763090015,9575,477.7884
1989,44223.6233162107,32088.6233162107,12135,92.3079
1990,36659.4961308671,32855.4961529134,3803.99997795366,236.9715
1991,45528.1305804802,43620.1306245728,1907.99995590732,4129.409
1992,54591.6276813863,49223.627725479,5367.99995590732,309.4287
1993,50701.4335633502,40515.4335413038,10186.0000220463,132.6174
1994,44834.8283692321,39947.9183844441,4886.90998478802,185.4989
1995,40084.7421680372,37106.8421922882,2977.89997574902,782.0718
1996,30512.3952247625,22263.2452214555,8249.15000330695,601.3578
1997,37088.1869088825,25833.666857735,11254.5200511475,1419.4412
1998,45438.679644613,38652.1196454948,6786.55999911815,1173.587
1999,49838.9627196367,40417.5027006768,9421.46001895985,224.5721
2000,58314.1286183558,53694.7585925616,4619.37002579422,570.0632
2001,66440.3624418528,54380.3624418528,12060,809.5839
2002,68225.6738464252,58290.173835402,9935.50001102317,540.6552
2003,83068.1587997972,76112.0487665072,6956.11003328998,1831.331
2004,93010.5065146939,82393.9165325514,10616.5899821425,282.7828
2005,100399.799268061,88879.4692343306,11520.3300337309,531.3149
2006,96149.7914416103,86080.3614497674,10069.4299918429,641.7752
2007,94947.9109989197,83185.6609493155,11762.2500496043,913.9842
2008,99207.6571352984,84647.2571044335,14560.4000308649,1139.7447
2009,106926.732291276,92052.2423333848,14874.4899578915,825.7335
2010,107343.586057894,89380.0960118168,17963.4900460769,791.4815
2011,102899.095438612,83359.875438171,19539.2200004409,336.8037
2012,79445.2453757799,66136.7353777641,13308.5099980158,230.717
2013,79093.1380762363,73307.4180427258,5785.72003351044,614.3882
2014,67792.765272603,50715.3752287308,17077.3900438722,95.2061
2015,71305.4540444013,62449.6239996473,8855.83004475407,2307.1748
2016,62526.603320179,52471.1433232655,10055.4599969135,207.4691
2017,66717.3115588968,52654.3915209771,14062.9200379197,1184.6937
2018,61391.4911043012,58382.4010670429,3009.09003725832,957.6456

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,478.5968,825.3058,114.2891,9.7288,0.5801,0.452
1981,123.4467,215.9397,363.2586,47.9975,3.903,0.4031
1982,329.0744,55.9722,96.455,157.7225,20.2716,1.7925
1983,1620.758,148.6125,24.7041,40.7609,63.8861,8.7415
1984,730.1672,731.2429,65.4031,10.3717,16.3447,28.4238
1985,215.1376,329.4937,321.9948,27.4937,4.1671,17.4899
1986,558.7465,96.7595,143.6453,132.3293,10.6671,8.0941
1987,3594.2168,252.1054,42.5901,60.3304,53.0933,7.3291
1988,477.7884,1630.006,112.681,18.5187,25.5371,25.215
1989,92.3079,214.9946,711.668,46.4638,7.2222,19.1474
1990,236.9715,41.2995,92.2691,282.2671,17.0651,9.2232
1991,4129.409,107.4357,18.4423,40.0366,119.098,10.9164
1992,309.4287,1880.0495,48.5855,8.2345,17.6555,56.9627
1993,132.6174,140.2988,839.7761,21.0954,3.4779,30.9608
1994,185.4989,59.7007,61.3342,347.2924,8.2643,13.0138
1995,782.0718,84.0707,26.632,26.5519,146.0096,8.7862
1996,601.3578,355.2654,37.764,11.7113,11.4365,65.962
1997,1419.4412,268.9949,152.3695,14.9561,4.2915,26.9492
1998,1173.587,634.9784,115.3932,60.3734,5.4845,10.8859
1999,224.5721,529.9526,280.1801,48.734,24.4313,6.4501
2000,570.0632,132.7189,303.4415,151.0942,24.7894,15.2164
2001,809.5839,340.1255,78.1969,174.5784,84.9337,22.1901
2002,540.6552,478.888,195.2824,42.4311,89.6538,53.3885
2003,1831.331,320.7711,277.4383,108.1441,22.4864,73.9173
2004,282.7828,1092.033,188.6734,159.0023,60.4287,52.9988
2005,531.3149,168.2139,637.6333,106.3533,86.6026,60.5406
2006,641.7752,316.091,98.2541,359.7147,57.9981,78.6793
2007,913.9842,382.1391,185.1127,55.758,197.9655,73.8264
2008,1139.7447,543.3458,222.7114,103.9043,30.171,144.1037
2009,825.7335,676.1694,314.7227,123.2819,55.0286,89.6693
2010,791.4815,490.2089,392.4528,175.0156,65.7551,75.217
2011,336.8037,468.777,282.5307,214.8027,91.0873,71.1797
2012,230.717,199.1243,268.7299,152.7686,109.7138,80.1636
2013,614.3882,136.6361,114.7335,146.9941,79.4329,95.8573
2014,95.2061,366.7671,80.6337,66.2485,83.0917,97.8229
2015,2307.1748,55.9236,206.2001,41.7215,31.613,82.2193
2016,207.4691,1112.0264,26.3306,92.8732,17.9961,47.7705
2017,1184.6937,99.5951,517.2853,11.5393,38.4026,26.2077
2018,957.6456,565.8906,45.6434,219.1775,4.5292,24.261

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,42.2441,185.7962,53.233,7.0387,0.5146,0.4336
1981,10.8962,48.6132,169.1966,34.7255,3.4621,0.3867
1982,29.0463,12.6007,44.9263,114.11,17.9816,1.7195
1983,143.0587,33.4562,11.5065,29.4899,56.6688,8.3857
1984,64.4493,164.6204,30.4631,7.5038,14.4983,27.2666
1985,18.9895,74.177,149.977,19.8913,3.6964,16.7779
1986,49.3186,21.7829,66.9063,95.7384,9.462,7.7645
1987,317.249,56.755,19.8374,43.6482,47.0954,7.0307
1988,42.1727,366.9535,52.4839,13.398,22.6522,24.1884
1989,8.1477,48.4005,331.4769,33.6159,6.4063,18.3679
1990,20.9167,9.2975,42.9766,204.2163,15.1372,8.8477
1991,364.4886,24.1864,8.5899,28.9659,105.6435,10.472
1992,27.3122,423.2443,22.6299,5.9575,15.6609,54.6437
1993,11.7057,31.5846,391.1464,15.2622,3.085,29.7004
1994,16.3733,13.4401,28.5679,251.2612,7.3307,12.484
1995,69.0308,18.9263,12.4045,19.2099,129.5149,8.4285
1996,53.0798,79.9788,17.5895,8.4729,10.1445,63.2766
1997,125.2891,60.5572,70.9698,10.8205,3.8067,25.852
