MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condEffort.18_222

Model structure
Survival time blocks:,1980-2014; 2015-2018
Maturity time blocks:,1980-2014; 2015-2018
Selectivity time blocks:,1980-2014; 2015-2018

Model diagnostics
Number of parameters:,99
Negative log likelihood:,-1193
Maximum gradient compoent:,5.17834864822353e-05

Forecast
Mature biomass forecast (tons):,70140.7
Threshold placeholder, TODO
GHL (tons):,14028.1
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,570.2648,71.1539,0.120839502348556,80.5,0.54112769114036,0.1325,0.0745
4,233.2465,185.6979,0.315367700479833,95.9,0.54112769114036,0.4019,0.279
5,117.5117,192.3491,0.326663324444517,100.8,0.54112769114036,0.7474,0.6503
6,9.0656,19.8457,0.033703627092243,126.8,0.54112769114036,0.9287,0.8994
7,44.5375,105.7061,0.179518937390737,151.4,0.54112769114036,0.9829,0.9773
8+,5.8196,14.0771,0.023906908244114,155.2,0.54112769114036,0.9961,0.9952

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,19913.1016997729,15528.1016997729,4385,173.5294
1981,26796.3758019357,23290.3757798893,3506.00002204634,46.9304
1982,23030.5382614255,18667.5383055182,4362.99995590732,129.5261
1983,27021.4668533257,21571.4668533257,5450,628.5206
1984,30133.775215503,24303.775215503,5830,291.6515
1985,31837.8282149077,24362.8282149077,7475,90.2269
1986,28418.2264820653,22975.226526158,5442.99995590732,233.3584
1987,34615.2733746335,30399.2733525871,4216.00002204634,1354.6177
1988,41113.3523666748,31538.3523666748,9575,200.1747
1989,38482.896227871,26347.896227871,12135,41.8145
1990,30195.457571816,26391.4575938623,3803.99997795366,105.2264
1991,33784.1184770387,31876.1185211314,1907.99995590732,1614.5542
1992,47088.1546109923,41720.154655085,5367.99995590732,151.3137
1993,47723.9521373928,37537.9521153465,10186.0000220463,68.7265
1994,42263.1036839437,37376.1936991556,4886.90998478802,102.7219
1995,40255.8179192663,37277.9179435173,2977.89997574902,436.3583
1996,35490.8017152054,27241.6517118984,8249.15000330695,384.1099
1997,46248.9187371856,34994.3986860381,11254.5200511475,965.8795
1998,63779.0908088803,56992.5308097621,6786.55999911815,989.4248
1999,74379.5420974889,64958.0820785291,9421.46001895985,248.2711
2000,77774.4101501356,73155.0401243414,4619.37002579422,602.5643
2001,82763.440331577,70703.440331577,12060,830.7483
2002,83133.7367446372,73198.2367336141,9935.50001102317,554.4568
2003,103216.807138605,96260.6971053154,6956.11003328998,1986.8568
2004,115144.223307392,104527.63332525,10616.5899821425,286.984
2005,118681.317268899,107160.987235168,11520.3300337309,543.2266
2006,106462.252033775,96392.8220419321,10069.4299918429,660.8548
2007,104728.412663419,92966.1626138142,11762.2500496043,957.3528
2008,113252.928084834,98692.5280539694,14560.4000308649,1216.1518
2009,125390.752331401,110516.262373509,14874.4899578915,871.6529
2010,123720.703608986,105757.213562909,17963.4900460769,829.8226
2011,114913.248969334,95374.0289688926,19539.2200004409,320.3578
2012,84107.6758746886,70799.1658766728,13308.5099980158,205.7327
2013,78601.8068079102,72816.0867743998,5785.72003351044,525.1001
2014,64417.2141140678,47339.8240701956,17077.3900438722,72.2629
2015,61681.9753521903,52826.1453074362,8855.83004475407,1697.0714
2016,61482.1098348729,51426.6498379594,10055.4599969135,153.3771
2017,68542.442073238,54479.5220353182,14062.9200379197,911.0663
2018,65848.5308318085,62839.4407945502,3009.09003725832,857.3929

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,173.5294,384.1872,58.0415,5.5349,0.2883,0.2859
1981,46.9304,97.0358,203.871,28.2473,2.4945,0.2472
1982,129.5261,26.601,53.4127,106.915,14.19,1.3468
1983,628.5206,72.8851,14.3571,26.9089,50.666,7.1325
1984,291.6515,352.7531,39.062,7.1299,12.4888,25.8866
1985,90.2269,163.7804,189.3441,19.4595,3.3242,17.1636
1986,233.3584,50.3032,86.2112,90.6417,8.5623,8.5291
1987,1354.6177,131.1786,27.0751,43.1894,42.6054,7.7349
1988,200.1747,768.9383,72.4906,14.3132,21.9504,25.0546
1989,41.8145,111.6677,405.4074,34.8163,6.328,19.7724
1990,105.2264,23.0179,56.7951,180.9365,13.8361,9.6276
1991,1614.5542,59.7475,12.7294,30.0703,92.1622,11.687
1992,151.3137,924.6666,33.8191,7.0672,16.4099,56.1639
1993,68.7265,85.9474,511.8709,17.942,3.6104,36.183
1994,102.7219,38.498,45.8231,251.513,8.1994,17.3231
1995,436.3583,58.4128,21.3766,24.4623,129.6574,12.8716
1996,384.1099,249.4936,32.9167,11.7605,13.1743,75.9135
1997,965.8795,215.0595,132.8441,16.1308,5.3537,38.6306
1998,989.4248,541.3482,114.831,65.4736,7.4044,19.2581
1999,248.2711,562.6062,300.548,61.2834,33.7376,13.4358
2000,602.5643,140.816,310.2276,158.1812,30.9465,23.2798
2001,830.7483,344.9762,79.634,171.9123,86.089,29.204
2002,554.4568,470.5804,189.5605,41.6144,85.9168,56.2239
2003,1986.8568,315.07,260.8002,100.8033,21.3319,71.3385
2004,286.984,1136.2309,177.64,143.6336,54.3721,49.3187
2005,543.2266,163.5922,635.0835,96.1163,75.5061,53.5878
2006,660.8548,309.5702,91.3659,343.074,50.4089,66.5535
2007,957.3528,376.8774,173.2345,49.5545,180.9791,60.6679
2008,1216.1518,544.7968,209.6806,92.8532,25.6958,123.0427
2009,871.6529,690.4255,301.1619,110.9233,47.2385,73.7581
2010,829.8226,495.337,382.6829,160.1862,56.8789,60.6631
2011,320.3578,470.0661,272.1979,200.0027,80.0702,57.2095
2012,205.7327,180.9587,256.3426,140.0563,97.7311,65.1036
2013,525.1001,116.3876,99.0884,133.0068,69.2757,78.3512
2014,72.2629,300.2476,65.5951,54.5288,71.6596,78.5304
2015,1697.0714,40.2912,158.0804,31.4155,24.0089,62.8792
2016,153.3771,905.4318,20.6779,75.6051,14.3312,38.9591
2017,911.0663,81.6358,460.5445,9.6858,33.5104,23.148
2018,857.3929,483.2121,40.9787,209.1819,4.114,23.5199

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,23.4929,142.6944,40.0708,4.947,0.2795,0.2835
1981,6.3536,36.0409,140.749,25.2469,2.4183,0.2452
1982,17.5356,9.8801,36.8752,95.5585,13.7568,1.3357
1983,85.091,27.0709,9.9119,24.0506,49.1191,7.0734
1984,39.4846,131.0191,26.9677,6.3726,12.1075,25.6724
1985,12.2152,60.8311,130.7199,17.3925,3.2227,17.0215
1986,31.5927,18.6836,59.5188,81.0138,8.3009,8.4585
1987,183.3921,48.7222,18.6922,38.6019,41.3046,7.6709
1988,27.1002,285.5981,50.0463,12.7928,21.2802,24.8473
1989,5.661,41.4755,279.8863,31.1181,6.1348,19.6088
1990,14.2459,8.5493,39.2104,161.7176,13.4137,9.5479
1991,218.5831,22.1913,8.7882,26.8763,89.3484,11.5903
1992,20.4853,343.4386,23.3482,6.3165,15.9089,55.6991
1993,9.3044,31.9225,353.3869,16.0362,3.5001,35.8835
1994,13.9068,14.2989,31.6355,224.7975,7.9491,17.1797
1995,59.0755,21.6956,14.758,21.864,125.6988,12.7651
1996,52.0019,92.6666,22.7251,10.5113,12.7721,75.2852
1997,130.7636,79.8771,91.7133,14.4174,5.1902,38.3108
