MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
model.25_231

Model structure
Survival time blocks:,1980-1998; 1999-2017
Maturity time blocks:,1980-1998; 1999-2014; 2015-2017
Selectivity time blocks:,1980-2017

Model diagnostics
Number of parameters:,59
Negative log likelihood:,-1149.6
Maximum gradient compoent:,9.64853533854371

Forecast
Mature biomass forecast (tons):,78263.1
Threshold placeholder, TODO
GHL (tons):,15652.6
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,341.8893,81.303,0.120518414623192,77.2,0.715695844827902,0.2774,0.2152
4,236.2395,307.3817,0.45564315176785,88.2,0.715695844827902,0.8263,0.5812
5,22.7267,39.1368,0.058013912025693,117.1,0.715695844827902,0.9833,1.0428
6,105.7921,198.0842,0.293627464495814,124.8,0.715695844827902,0.9986,1.3142
7,2.7276,5.2438,0.00777307679422766,137.1,0.715695844827902,0.9999,1.4097
8+,22.4406,43.4611,0.064423980293224,174.6,0.715695844827902,1,1.4369

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,29210.7957626932,24825.7957626932,4385,204.5646
1981,34489.8428095857,30983.8427875394,3506.00002204634,54.7794
1982,27190.4077470844,22827.4077911771,4362.99995590732,144.8116
1983,33906.250358253,28456.250358253,5450,687.9432
1984,38919.5814502083,33089.5814502083,5830,311.8466
1985,38324.6454948301,30849.6454948301,7475,91.3611
1986,32131.9080006173,26688.90804471,5442.99995590732,241.3785
1987,43646.4775458013,39430.4775237549,4216.00002204634,1516.6037
1988,52856.4951828744,43281.4951828744,9575,202.8597
1989,45006.333142265,32871.333142265,12135,39.963
1990,32322.2502700677,28518.250292114,3803.99997795366,100.9793
1991,40170.4781851452,38262.4782292379,1907.99995590732,1715.7019
1992,58350.1118851827,52982.1119292753,5367.99995590732,140.636
1993,53021.29213607,42835.2921140237,10186.0000220463,60.7587
1994,41589.1357834167,36702.2257986287,4886.90998478802,87.708
1995,38274.7352234397,35296.8352476906,2977.89997574902,376.1257
1996,33496.3662117772,25247.2162084702,8249.15000330695,288.0486
1997,40676.8021781785,29422.282127031,11254.5200511475,637.7501
1998,48989.2176855751,42202.6576864569,6786.55999911815,494.4034
1999,69480.4981370842,60059.0381181243,9421.46001895985,99.6158
2000,62516.6865451178,57897.3165193236,4619.37002579422,247.8145
2001,73524.5579708547,61464.5579708547,12060,333.4685
2002,79690.7522211689,69755.2522101457,9935.50001102317,225.9711
2003,89339.0202605878,82382.9102272978,6956.11003328998,748.1173
2004,120360.050045195,109743.460063053,10616.5899821425,121.8999
2005,104360.012456183,92839.682422452,11520.3300337309,224.0873
2006,95837.9948852488,85768.5648934059,10069.4299918429,277.3454
2007,101496.830397496,89734.5803478913,11762.2500496043,390.3499
2008,114757.701448445,100197.30141758,14560.4000308649,482.0029
2009,128880.020503098,114005.530545206,14874.4899578915,358.5021
2010,119744.957340329,101781.467294253,17963.4900460769,349.6761
2011,113053.326462224,93514.1064617827,19539.2200004409,138.2787
2012,79296.1571022289,65987.6471042131,13308.5099980158,94.0472
2013,74835.7758107542,69050.0557772438,5785.72003351044,246.7818
2014,73005.8194625102,55928.429418638,17077.3900438722,34.7251
2015,61605.4026764259,52749.5726316718,8855.83004475407,744.5613
2016,72254.8798474393,62199.4198505258,10055.4599969135,89.3258
2017,75968.7539407835,61905.8339028638,14062.9200379197,540.076

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,204.5646,416.0486,70.7286,7.1271,0.4348,0.4504
1981,54.7794,110.0819,213.2888,33.9877,3.2902,0.4019
1982,144.8116,29.7791,58.0663,108.1675,16.8299,1.8122
1983,687.9432,78.0241,15.3202,28.0913,50.3771,8.5607
1984,311.8466,370.183,39.9937,7.3599,12.9636,26.7902
1985,91.3611,167.986,190.329,19.3257,3.4225,18.1834
1986,241.3785,48.8683,84.6501,88.4751,8.5396,9.3309
1987,1516.6037,129.8012,25.0026,40.5223,40.6396,8.0687
1988,202.8597,824.8084,68.5502,12.7083,20.1237,23.9797
1989,39.963,108.6144,416.7991,32.04,5.6562,19.2301
1990,100.9793,21.1112,52.7885,180.3696,12.8614,9.6553
1991,1715.7019,54.8078,11.087,26.5524,88.3726,10.9163
1992,140.636,941.2916,29.6528,5.8922,13.9616,52.0045
1993,60.7587,76.5194,497.7308,15.1069,2.9349,32.5348
1994,87.708,32.5289,38.6595,232.5444,6.7203,15.4269
1995,376.1257,47.6111,17.0898,19.4595,114.0409,10.7402
1996,288.0486,205.4391,25.4459,8.8807,9.9426,63.3639
1997,637.7501,152.7651,100.9996,11.2679,3.6775,29.4344
1998,494.4034,338.0269,74.9738,44.5702,4.6444,13.2235
1999,99.6158,266.8371,174.74,36.6044,21.0077,8.2934
2000,247.8145,68.9368,173.9194,105.0262,20.9083,16.4044
2001,333.4685,174.7846,47.4044,115.7248,68.5088,24.1459
2002,225.9711,230.6992,113.8225,28.444,65.9538,51.7519
2003,748.1173,157.3857,153.1449,70.8725,17.022,69.312
2004,121.8999,526.8136,107.7509,101.0715,45.7461,55.1852
2005,224.0873,85.3908,355.4263,69.1878,62.9631,62.0901
2006,277.3454,156.9463,57.5832,228.0161,43.0503,76.8423
2007,390.3499,194.5821,106.3485,37.2783,143.5591,74.5981
2008,482.0029,273.031,130.7283,67.7473,22.9841,132.7824
2009,358.5021,335.8618,181.4808,81.6006,40.6744,91.8988
2010,349.6761,250.1793,224.1889,114.1966,49.5109,79.1825
2011,138.2787,242.701,164.446,136.9717,66.6571,73.6692
2012,94.0472,95.5433,157.4806,97.9792,77.3353,77.4594
2013,246.7818,65.2272,62.6687,95.8216,56.8822,88.131
2014,34.7251,174.2109,44.9639,41.8897,62.8715,94.4118
2015,744.5613,23.743,109.6491,25.2202,21.8079,79.2725
2016,89.3258,518.0218,15.7135,67.8779,14.978,58.9367
2017,540.076,61.8914,338.8216,9.509,39.1227,41.6844

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,38.2265,208.3584,57.5807,6.7729,0.4297,0.4492
1981,10.2365,55.1294,173.6398,32.2983,3.2512,0.4008
1982,27.0606,14.9134,47.2722,102.7908,16.6306,1.8073
1983,128.5542,39.0747,12.4723,26.695,49.7807,8.5372
1984,58.274,185.3888,32.5591,6.9941,12.8101,26.7169
1985,17.0724,84.1279,154.9482,18.3651,3.382,18.1336
1986,45.1058,24.4734,68.9142,84.0773,8.4385,9.3053
1987,283.4038,65.0048,20.3548,38.508,40.1585,8.0466
1988,37.9079,413.0665,55.8072,12.0766,19.8855,23.9141
1989,7.4678,54.3944,339.3189,30.4474,5.5893,19.1774
1990,18.8697,10.5725,42.9755,171.404,12.7091,9.6289
1991,320.6088,27.4479,9.026,25.2326,87.3262,10.8864
1992,26.2803,471.4016,24.1406,5.5993,13.7963,51.8622
1993,11.3538,38.3212,405.206,14.3559,2.9001,32.4457
1994,16.3898,16.2906,31.473,220.9853,6.6407,15.3847
1995,70.2856,23.8438,13.9129,18.4922,112.6906,10.7108
1996,53.8269,102.8845,20.7157,8.4392,9.8249,63.1905
1997,119.1747,76.5052,82.2245,10.7078,3.634,29.3538
