MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_best_condEffort.26_232

Model structure
Survival time blocks:,1980-1998; 1999-2018
Maturity time blocks:,1980-1998; 1999-2014; 2015-2018
Selectivity time blocks:,1980-1998; 1999-2018

Model diagnostics
Number of parameters:,101
Negative log likelihood:,-400.4
Maximum gradient compoent:,4.80564917553947e-05

Forecast
Mature biomass forecast (tons):,95518
Threshold:25000
GHL (tons):,19103.6
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,771.5953,93.5675,0.119193432402703,80.5,0.606591315811359,0.1436,0.1014
4,342.4256,219.1545,0.279175750997923,95.9,0.606591315811359,0.3633,0.2792
5,201.3538,252.2096,0.321283863616242,100.8,0.606591315811359,0.6602,0.5709
6,17.1474,30.2572,0.0385439337686169,126.8,0.606591315811359,0.8686,0.8204
7,80.5133,162.0861,0.206477661621479,151.4,0.606591315811359,0.9575,0.9401
8+,13.1976,27.7306,0.035325357593036,155.2,0.606591315811359,0.9871,0.9818

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,26488.6958486739,22103.6958486739,4385,571.5206
1981,33092.7252584934,29586.725236447,3506.00002204634,146.19
1982,28470.5379307304,24107.5379748231,4362.99995590732,392.2311
1983,36151.3321501797,30701.3321501797,5450,1936.6274
1984,36737.0294759585,30907.0294759585,5830,868.7992
1985,35951.3342445821,28476.3342445821,7475,255.6387
1986,33247.7028814568,27804.7029255495,5442.99995590732,659.9364
1987,46975.8675235345,42759.8675014881,4216.00002204634,4302.9864
1988,48521.0922859851,38946.0922859851,9575,564.4011
1989,43248.4868493574,31113.4868493574,12135,109.284
1990,36611.9859344342,32807.9859564805,3803.99997795366,281.1716
1991,46080.2512180604,44172.251262153,1907.99995590732,5002.6819
1992,53970.8860424613,48602.8860865539,5367.99995590732,366.8094
1993,49886.1410083997,39700.1409863533,10186.0000220463,157.0397
1994,44965.8427214004,40078.9327366124,4886.90998478802,219.5543
1995,40359.3561365991,37381.4561608501,2977.89997574902,934.9951
1996,30094.0226856853,21844.8726823784,8249.15000330695,702.3061
1997,35617.7624065786,24363.2423554311,11254.5200511475,1579.8297
1998,42072.1134725192,35285.5534734011,6786.55999911815,1205.3608
1999,53713.7165722348,44292.256553275,9421.46001895985,216.8938
2000,62164.0558654291,57544.6858396349,4619.37002579422,546.281
2001,69911.1358275094,57851.1358275094,12060,771.9352
2002,71408.924579466,61473.4245684429,9935.50001102317,513.6446
2003,85886.0503979365,78929.9403646465,6956.11003328998,1715.1108
2004,95392.0946228973,84775.5046407549,10616.5899821425,267.0263
2005,101827.684803457,90307.354769726,11520.3300337309,500.0657
2006,96533.5382173328,86464.10822549,10069.4299918429,603.6203
2007,95363.4257809916,83601.1757313874,11762.2500496043,859.7877
2008,100002.257876055,85441.8578451906,14560.4000308649,1069.7306
2009,107815.035053683,92940.5450957914,14874.4899578915,765.3811
2010,107471.627791618,89508.1377455411,17963.4900460769,721.4159
2011,101931.065058754,82391.8450583126,19539.2200004409,298.6585
2012,77557.5607927864,64249.0507947706,13308.5099980158,198.6816
2013,75619.9481910977,69834.2281575872,5785.72003351044,504.1187
2014,63700.5012235719,46623.1111796997,17077.3900438722,74.1898
2015,64990.5407967548,56134.7107520007,8855.83004475407,1583.7532
2016,64909.6212438546,54854.1612469411,10055.4599969135,173.7566
2017,78530.4806102427,64467.560572323,14062.9200379197,1075.0665
2018,84668.7734517957,81659.6834145374,3009.09003725832,998.7241

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,571.5206,956.1241,125.518,10.302,0.5614,0.4123
1981,146.19,248.5794,406.8234,50.8927,3.9563,0.3615
1982,392.2311,63.8483,107.2127,170.6965,20.7017,1.7262
1983,1936.6274,170.8416,27.294,43.9855,66.8634,8.5611
1984,868.7992,842.5147,72.7456,11.0873,16.9451,28.1991
1985,255.6387,377.961,358.7384,29.5485,4.2708,16.7903
1986,659.9364,110.9697,159.7851,143.1041,11.0414,7.5213
1987,4302.9864,287.2113,47.3116,65.1159,55.4273,6.9668
1988,564.4011,1879.1179,123.8304,19.8333,26.4472,24.893
1989,109.284,244.9879,794.282,49.3774,7.4061,18.3894
1990,281.1716,47.2663,102.3414,307.4425,17.5402,8.6458
1991,5002.6819,122.8202,20.3963,42.9953,125.3262,10.4814
1992,366.8094,2191.3982,53.4892,8.7702,18.2242,57.1045
1993,157.0397,160.1646,944.4027,22.3982,3.5555,29.868
1994,219.5543,68.2312,67.9129,379.5804,8.4761,12.118
1995,934.9951,95.8861,29.4243,28.4856,154.3159,8.2031
1996,702.3061,408.9558,41.5545,12.4963,11.8251,66.6203
1997,1579.8297,303.5864,170.5293,16.0114,4.4052,25.9779
1998,1205.3608,682.4838,126.3305,65.3649,5.5951,9.948
1999,216.8938,524.3964,290.6312,51.3289,25.1905,5.7835
2000,546.281,129.1711,302.4256,159.0055,26.844,15.83
2001,771.9352,328.8586,76.7358,175.7949,90.7231,24.1042
2002,513.6446,459.8167,189.7597,42.0291,92.084,58.7832
2003,1715.1108,307.0699,267.9815,106.0714,22.6692,79.8055
2004,267.0263,1031.7157,182.0432,155.1178,60.1552,57.3952
2005,500.0657,160.1236,606.3652,103.5235,85.7594,63.9696
2006,603.6203,299.8107,94.0601,344.4612,57.1479,81.36
2007,859.7877,362.2217,176.552,53.7044,191.5407,75.8509
2008,1069.7306,514.9309,212.154,99.6956,29.3921,143.9501
2009,765.3811,639.1396,299.6206,118.2007,53.5195,90.942
2010,721.4159,457.693,372.7792,167.7461,63.8986,76.5121
2011,298.6585,430.019,264.5999,204.9659,88.3572,72.1695
2012,198.6816,177.5451,246.7665,143.2991,105.638,80.492
2013,504.1187,118.3129,102.364,134.9306,74.8816,94.86
2014,74.1898,303.3768,70.2214,59.3918,76.7812,95.5212
2015,1583.7532,43.6303,168.9921,35.7868,28.0495,77.9079
2016,173.7566,944.2198,25.2368,93.0181,18.8794,54.4868
2017,1075.0665,103.3073,542.0326,13.6774,47.9908,36.7436
2018,998.7241,637.2749,58.8177,288.8586,6.888,41.3605

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,42.5512,182.6206,51.3758,6.9062,0.4808,0.3901
1981,10.8842,47.4789,166.517,34.1172,3.3886,0.342
1982,29.2026,12.1951,43.8833,114.4308,17.7312,1.633
1983,144.1871,32.6309,11.1717,29.4868,57.2691,8.0988
1984,64.6844,160.9211,29.7755,7.4327,14.5137,26.6764
1985,19.033,72.1909,146.8353,19.8086,3.658,15.8836
1986,49.134,21.1953,65.4017,95.9335,9.457,7.1152
1987,320.3688,54.8576,19.3651,43.6521,47.4739,6.5906
1988,42.0212,358.9132,50.6851,13.2957,22.6522,23.5488
1989,8.1365,46.7929,325.1078,33.1014,6.3434,17.3964
1990,20.934,9.0279,41.8894,206.1019,15.0234,8.179
1991,372.463,23.4588,8.3484,28.823,107.3429,9.9154
1992,27.3099,418.559,21.8937,5.8794,15.6092,54.021
1993,11.692,30.5916,386.5537,15.0152,3.0453,28.2551
1994,16.3464,13.0322,27.7974,254.4615,7.2599,11.4636
1995,69.6129,18.3143,12.0437,19.096,132.1729,7.7601
1996,52.2886,78.1109,17.0087,8.3772,10.1283,63.0229
1997,117.6225,57.9853,69.7994,10.7336,3.7731,24.5751
1998,89.7423,130.355,51.7084,43.8191,4.7922,9.4109
