MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
model.19_321

Model structure
Survival time blocks:,1980-1998; 1999-2014; 2015-2017
Maturity time blocks:,1980-2014; 2015-2017
Selectivity time blocks:,1980-2017

Model diagnostics
Number of parameters:,58
Negative log likelihood:,-1197
Maximum gradient compoent:,6.31840363358464e-05

Forecast
Mature biomass forecast (tons):,58176.6
Threshold placeholder, TODO
GHL (tons):,11635.3
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,471.8973,67.5077,0.133362030885889,77.2,0.493170659266451,0.1282,0.1368
4,225.6989,219.717,0.434052787165833,88.2,0.493170659266451,0.4471,0.4077
5,16.668,32.5249,0.0642532143497772,117.1,0.493170659266451,0.8164,0.8998
6,64.1089,161.663,0.319366620387089,124.8,0.493170659266451,0.9607,1.35
7,1.2275,3.3567,0.00663118916915647,137.1,0.493170659266451,0.9926,1.5665
8+,7.6597,21.4295,0.0423341580422553,174.6,0.493170659266451,0.9986,1.6392

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,27066.172093741,22681.172093741,4385,405.6707
1981,33951.8359090809,30445.8358870345,3506.00002204634,104.3807
1982,28509.378403404,24146.3784474966,4362.99995590732,279.3336
1983,35401.7292047885,29951.7292047885,5450,1374.9147
1984,37290.8531934125,31460.8531934125,5830,621.4543
1985,37196.9508807513,29721.9508807513,7475,184.2952
1986,33672.7493992372,28229.7494433299,5442.99995590732,479.4354
1987,46107.2955752993,41891.2955532529,4216.00002204634,3049.6482
1988,49902.4438369453,40327.4438369453,9575,407.1396
1989,44870.2548557067,32735.2548557067,12135,78.9979
1990,36486.5681562645,32682.5681783108,3803.99997795366,205.3595
1991,44906.1353865826,42998.1354306753,1907.99995590732,3584.3062
1992,55985.2139597434,50617.2140038361,5367.99995590732,272.2962
1993,52826.8349169955,42640.8348949492,10186.0000220463,118.0982
1994,46034.7192398421,41147.8092550541,4886.90998478802,166.3354
1995,41012.3492581406,38034.4492823916,2977.89997574902,702.2435
1996,31864.5250115743,23615.3750082674,8249.15000330695,540.1082
1997,39015.9587953879,27761.4387442404,11254.5200511475,1291.7822
1998,48527.1626358606,41740.6026367424,6786.55999911815,1096.7905
1999,49174.653431513,39753.1934125532,9421.46001895985,214.2194
2000,57413.0114200049,52793.6413942106,4619.37002579422,542.5739
2001,65703.8376066492,53643.8376066492,12060,769.9608
2002,67386.4309177892,57450.930906766,9935.50001102317,513.3783
2003,82183.7537203201,75227.6436870301,6956.11003328998,1745.1624
2004,91843.556956723,81226.9669745806,10616.5899821425,269.1124
2005,98910.7169470227,87390.3869132917,11520.3300337309,506.4533
2006,94970.9118366807,84901.4818448379,10069.4299918429,612.638
2007,94228.5430675279,82466.2930179237,11762.2500496043,873.9613
2008,98600.5489539011,84040.1489230362,14560.4000308649,1091.4378
2009,106037.986948566,91163.4969906744,14874.4899578915,785.1232
2010,106213.821071893,88250.3310258163,17963.4900460769,747.9439
2011,101547.385414141,82008.1654136996,19539.2200004409,315.7386
2012,78071.590533301,64763.0805352852,13308.5099980158,213.3119
2013,77583.8611962345,71798.141162724,5785.72003351044,555.1673
2014,66148.9424370026,49071.5523931304,17077.3900438722,73.023
2015,74991.2385634604,66135.4085187063,8855.83004475407,1780.6865
2016,68387.280253092,58331.8202561785,10055.4599969135,179.5831
2017,68915.5406865231,54852.6206486034,14062.9200379197,1020.9432

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,405.6707,721.2925,102.7737,9.1004,0.5326,0.4417
1981,104.3807,189.1011,326.7942,44.1216,3.7091,0.3854
1982,279.3336,48.9332,87.1692,145.9926,19.1368,1.7494
1983,1374.9147,130.4198,22.2797,37.8536,60.5862,8.4688
1984,621.4543,641.2606,59.1885,9.6024,15.5237,27.597
1985,184.2952,289.849,291.0313,25.5113,3.9383,17.1596
1986,479.4354,85.6908,130.3025,122.6847,10.1008,8.0226
1987,3049.6482,223.649,38.9105,56.2311,50.4143,7.241
1988,407.1396,1429.9384,103.1555,17.4063,24.4398,24.6914
1989,78.9979,189.3209,642.9934,43.5108,6.8982,18.7671
1990,205.3595,36.5323,83.6886,260.4009,16.1458,9.0026
1991,3584.3062,96.2728,16.8408,37.3907,112.9599,10.7332
1992,272.2962,1688.0503,44.9984,7.7629,17.0148,55.9257
1993,118.0982,127.6692,778.4688,20.1224,3.3721,31.1201
1994,166.3354,54.9632,57.5607,330.4067,8.0541,13.2833
1995,702.2435,77.9693,25.3284,25.6968,143.1523,9.0813
1996,540.1082,329.9727,36.1941,11.4966,11.4215,66.9593
1997,1291.7822,249.7233,145.7768,14.6371,4.2562,27.359
1998,1096.7905,597.3184,110.3542,58.992,5.4247,11.0487
1999,214.2194,512.2517,272.2306,48.0305,24.5685,6.6786
2000,542.5739,128.0634,296.4675,148.1268,24.6129,15.5021
2001,769.9608,327.4222,76.272,172.3254,84.1604,22.5064
2002,513.3783,460.6138,189.9028,41.7101,89.0145,53.4336
2003,1745.1624,308.0448,269.6298,106.1039,22.288,74.2378
2004,269.1124,1052.5184,183.1398,156.0966,59.913,53.6715
2005,506.4533,161.9059,621.1145,104.2459,85.867,61.2712
2006,612.638,304.7342,95.5796,353.8466,57.4198,79.5223
2007,873.9613,368.933,180.3523,54.7666,196.6538,74.7508
2008,1091.4378,525.4161,217.2317,102.1372,29.8887,145.1845
2009,785.1232,654.855,307.4979,121.3138,54.5354,90.8413
2010,747.9439,471.4005,384.077,172.5787,65.281,76.2745
2011,315.7386,448.0527,274.555,212.0964,90.5342,72.0387
2012,213.3119,188.794,259.4855,149.626,108.9589,80.7107
2013,555.1673,127.7895,109.9738,143.3414,78.5343,96.6817
2014,73.023,335.1856,76.2213,64.137,81.8588,98.8504
2015,1780.6865,43.4248,190.8524,39.899,30.8785,82.6798
2016,179.5831,867.0642,20.6096,86.3061,17.2256,47.6349
2017,1020.9432,86.9926,405.0192,8.9793,35.1209,25.2762

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,40.4603,187.1068,54.0059,7.0786,0.4885,0.4294
1981,10.4106,49.0537,171.725,34.3195,3.4018,0.3747
1982,27.8599,12.6935,45.806,113.5585,17.5513,1.7008
1983,137.1297,33.8315,11.7076,29.444,55.5664,8.2335
1984,61.9819,166.3461,31.1026,7.4691,14.2376,26.8303
1985,18.381,75.1882,152.9322,19.8437,3.612,16.6829
1986,47.8174,22.2286,68.4719,95.4288,9.264,7.7997
1987,304.1624,58.0156,20.4468,43.7387,46.2373,7.0398
1988,40.6068,370.933,54.2065,13.5393,22.4149,24.0055
1989,7.879,49.1108,337.8826,33.8444,6.3267,18.2458
1990,20.4819,9.4766,43.977,202.5497,14.8081,8.7525
1991,357.4875,24.9736,8.8496,29.0839,103.6009,10.4351
1992,27.158,437.8884,23.6459,6.0382,15.605,54.3721
1993,11.7787,33.118,409.0727,15.652,3.0927,30.2556
1994,16.5898,14.2577,30.2472,257.0028,7.3868,12.9143
1995,70.0396,20.2256,13.3097,19.9879,131.2917,8.8291
1996,53.8687,85.5965,19.0194,8.9425,10.4752,65.0992
1997,128.8383,64.7794,76.6034,11.3853,3.9035,26.5989
