MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condEffort.31_232

Model structure
Survival time blocks:,1980-2014; 2015-2018
Maturity time blocks:,1980-1998; 1999-2014; 2015-2018
Selectivity time blocks:,1980-2014; 2015-2018

Model diagnostics
Number of parameters:,101
Negative log likelihood:,-1220
Maximum gradient compoent:,0.000188185532859018

Forecast
Mature biomass forecast (tons):,66942.4
Threshold placeholder, TODO
GHL (tons):,13388.5
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,597.9163,65.1521,0.116651767114357,80.5,0.512322996657479,0.1149,0.0691
4,240.5766,168.4704,0.301638318127315,95.9,0.512322996657479,0.3376,0.2624
5,122.8391,186.2154,0.333409905036168,100.8,0.512322996657479,0.6668,0.6305
6,9.2742,20.0705,0.0359352851537972,126.8,0.512322996657479,0.8871,0.8911
7,43.0532,104.19,0.186547288815631,151.4,0.512322996657479,0.9686,0.9752
8+,5.7862,14.4195,0.0258174357527306,155.2,0.512322996657479,0.9918,0.9947

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,24085.6456271082,19700.6456271082,4385,176.956
1981,29834.1854979166,26328.1854758703,3506.00002204634,46.1666
1982,24162.9459423709,19799.9459864635,4362.99995590732,127.3231
1983,29586.2996318261,24136.2996318261,5450,626.4305
1984,34171.4030291673,28341.4030291673,5830,287.458
1985,34981.1086002778,27506.1086002778,7475,88.3157
1986,29995.980951961,24552.9809960537,5442.99995590732,229.1711
1987,39083.3105888578,34867.3105668114,4216.00002204634,1376.7586
1988,47765.2022751824,38190.2022751824,9575,194.421
1989,42256.3965254966,30121.3965254966,12135,38.5798
1990,31243.7726801737,27439.7727022201,3803.99997795366,102.774
1991,37572.9548711391,35664.9549152318,1907.99995590732,1635.1942
1992,55032.4314909941,49664.4315350867,5367.99995590732,145.9435
1993,52623.4726294671,42437.4726074208,10186.0000220463,66.0855
1994,43525.5790471571,38638.6690623691,4886.90998478802,98.1807
1995,41298.2614255164,38320.3614497674,2977.89997574902,415.533
1996,37421.4211071673,29172.2711038603,8249.15000330695,360.7821
1997,50922.3207081285,39667.800656981,11254.5200511475,965.525
1998,73927.5460217377,67140.9860226195,6786.55999911815,1077.255
1999,53369.7251923543,43948.2651733945,9421.46001895985,274.737
2000,61086.7703212152,56467.400295421,4619.37002579422,690.0355
2001,68345.8256354858,56285.8256354858,12060,975.9274
2002,69746.4629952159,59810.9629841928,9935.50001102317,643.8888
2003,86009.0769196852,79052.9668863952,6956.11003328998,2312.4328
2004,96510.9365285831,85894.3465464406,10616.5899821425,333.149
2005,104499.278533477,92978.9484997465,11520.3300337309,630.9436
2006,99082.4518838599,89013.021892017,10069.4299918429,763.9956
2007,96139.9120350978,84377.6619854935,11762.2500496043,1096.3132
2008,99866.0470909852,85305.6470601204,14560.4000308649,1382.6544
2009,107921.868096739,93047.3781388479,14874.4899578915,987.6621
2010,108354.282722282,90390.7926762054,17963.4900460769,941.18
2011,103294.474194757,83755.2541943165,19539.2200004409,382.1466
2012,78679.5919222205,65371.0819242047,13308.5099980158,251.1185
2013,76187.0218699707,70401.3018364602,5785.72003351044,635.2787
2014,62758.2680394189,45680.8779955466,17077.3900438722,89.9724
2015,67474.2481095262,58618.4180647721,8855.83004475407,2041.8672
2016,62601.7964461298,52546.3364492163,10055.4599969135,188.3613
2017,68893.4592914306,54830.5392535109,14062.9200379197,1097.7964
2018,65436.853546154,62427.7635088957,3009.09003725832,977.5465

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,176.956,372.6273,59.3546,6.1584,0.2915,0.2814
1981,46.1666,97.8162,195.3681,28.4441,2.7169,0.2403
1982,127.3231,25.8646,53.199,101.0284,14.0419,1.4242
1983,626.4305,70.8175,13.7918,26.4044,46.9416,6.9371
1984,287.458,347.4296,37.469,6.7355,11.9788,23.4866
1985,88.3157,159.5081,184.0702,18.3499,3.0683,15.4215
1986,229.1711,48.6542,82.8645,86.5423,7.8704,7.4531
1987,1376.7586,127.2906,25.8467,40.8092,39.7508,6.7457
1988,194.421,772.346,69.4805,13.4668,20.3714,22.6753
1989,38.5798,107.2177,402.3477,32.8555,5.8253,17.6245
1990,102.774,21.009,53.9646,177.134,12.788,8.4144
1991,1635.1942,57.6819,11.4821,28.191,88.7673,10.3667
1992,145.9435,925.5919,32.2654,6.2945,15.1701,52.8167
1993,66.0855,81.9373,506.3154,16.8864,3.1629,33.251
1994,98.1807,36.6044,43.1982,245.4452,7.5775,15.491
1995,415.533,55.1873,20.0883,22.761,124.5679,11.4281
1996,360.7821,234.8029,30.7244,10.9048,12.0718,71.24
1997,965.525,199.5102,123.242,14.7575,4.8271,34.8878
1998,1077.255,534.3418,104.9388,59.455,6.575,16.7569
1999,274.737,605.3272,292.9836,55.19,30.0924,11.5167
2000,690.0355,154.0552,330.0078,152.2636,27.4466,20.18
2001,975.9274,390.5767,86.1652,180.8737,81.9115,25.337
2002,643.8888,547.1502,212.8381,44.7392,89.8293,51.9494
2003,2312.4328,362.1797,300.8402,112.584,22.8377,70.8767
2004,333.149,1308.4158,202.3709,164.5472,60.3811,49.6125
2005,630.9436,187.9906,725.6923,108.9986,86.267,56.7357
2006,763.9956,355.9695,104.2167,390.4794,57.0616,73.6551
2007,1096.3132,431.3324,197.7105,56.296,205.6007,67.7359
2008,1382.6544,617.8021,238.3572,105.6816,29.1845,139.2745
2009,987.6621,777.5154,339.4352,125.8888,53.8241,83.7196
2010,941.18,555.8424,428.1203,180.0892,64.5473,69.0142
2011,382.1466,528.2032,303.734,223.5689,90.2002,65.2
2012,251.1185,213.948,286.733,156.4545,109.734,74.1086
2013,635.2787,140.8016,116.6166,148.9566,77.7615,89.0061
2014,89.9724,359.4999,78.7026,63.8326,79.9775,88.4787
2015,2041.8672,49.8622,189.8121,38.2696,28.7739,72.4676
2016,188.3613,1034.3267,24.4715,87.7118,16.9461,44.117
2017,1097.7964,95.1777,502.8268,11.0529,37.6055,25.6715
2018,977.5465,552.8479,45.6824,220.2447,4.5377,25.3909

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,30.2209,173.6906,46.7294,5.7894,0.2872,0.2805
1981,7.8844,45.5945,153.8116,26.7399,2.6767,0.2395
1982,21.7445,12.0561,41.8831,94.9754,13.8339,1.4192
1983,106.9829,33.0098,10.8581,24.8224,46.2463,6.9126
1984,49.0926,161.9453,29.499,6.3319,11.8013,23.4036
1985,15.0827,74.3506,144.9168,17.2505,3.0229,15.367
1986,39.1383,22.6789,65.2385,81.3571,7.7538,7.4268
1987,235.1253,59.3332,20.3489,38.3642,39.162,6.7218
1988,33.2036,360.0091,54.7014,12.6599,20.0696,22.5952
1989,6.5887,49.9767,316.7647,30.8869,5.739,17.5622
1990,17.5519,9.7928,42.4858,166.5211,12.5986,8.3847
1991,279.2614,26.8869,9.0398,26.502,87.4525,10.3301
1992,24.9245,431.4407,25.4022,5.9174,14.9454,52.6301
1993,11.2862,38.193,398.6176,15.8747,3.1161,33.1335
1994,16.7675,17.0622,34.0096,230.7395,7.4653,15.4362
1995,70.9655,25.7241,15.8153,21.3973,122.7228,11.3878
1996,61.615,109.4473,24.1891,10.2514,11.893,70.9883
1997,164.8941,92.9965,97.0274,13.8733,4.7556,34.7645
1998,183.9756,249.0696,82.6174,55.8928,6.4776,16.6977
1999,22.7261,140.1112,146.9187,42.5296,27.6296,11.2173
2000,57.0793,35.6582,165.4848,117.3349,25.2004,19.6554
2001,80.7281,90.4042,43.2081,139.3819,75.2079,24.6784
2002,53.2621,126.6453,106.7292,34.4762,82.4777,50.599
2003,191.283,83.8314,150.8584,86.7576,20.9687,69.0342
2004,27.5579,302.8505,101.4803,126.8006,55.4396,48.3228
2005,52.1912,43.513,363.9035,83.9947,79.207,55.2609
2006,63.1972,82.394,52.2602,300.9048,52.3918,71.7404
2007,90.6863,99.8377,99.1433,43.3819,188.7745,65.9751
2008,114.3723,142.9987,119.5259,81.4386,26.7961,135.654
2009,81.6988,179.9664,170.2122,97.0104,49.4192,81.5433
2010,77.8538,128.6572,214.684,138.7774,59.2648,67.2202
