MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_best_condEffort.29_231

Model structure
Survival time blocks:,1980-2014; 2015-2018
Maturity time blocks:,1980-1998; 1999-2014; 2015-2018
Selectivity time blocks:,1980-2018

Model diagnostics
Number of parameters:,99
Negative log likelihood:,-356.5
Maximum gradient compoent:,5.2533657782277e-05

Forecast
Mature biomass forecast (tons):,64959.8
Threshold:25000
GHL (tons):,12992
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,575.3003,72.7336,0.134421614620681,80.5,0.523247863917877,0.1308,0.0937
4,208.5412,154.7369,0.285974899350491,95.9,0.523247863917877,0.3636,0.2638
5,115.5096,174.3316,0.322188577925563,100.8,0.523247863917877,0.6846,0.5538
6,9.2706,19.627,0.0362733733812173,126.8,0.523247863917877,0.8919,0.8113
7,43.6128,104.2375,0.192645119367435,151.4,0.523247863917877,0.9691,0.9371
8+,6.2185,15.419,0.028496415354613,155.2,0.523247863917877,0.9917,0.981

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,24156.040807778,19771.040807778,4385,176.8302
1981,29898.9996472585,26392.9996252122,3506.00002204634,45.9332
1982,24195.7080182544,19832.7080623471,4362.99995590732,127.0159
1983,29623.1681694923,24173.1681694923,5450,625.1516
1984,34241.018210278,28411.018210278,5830,286.4661
1985,35047.9328247977,27572.9328247977,7475,88.1026
1986,30031.4162569722,24588.4163010648,5442.99995590732,228.7664
1987,39116.858837276,34900.8588152296,4216.00002204634,1373.0234
1988,47862.7879803347,38287.7879803347,9575,193.597
1989,42311.7915959347,30176.7915959347,12135,38.3483
1990,31242.1744306532,27438.1744526996,3803.99997795366,102.4983
1991,37551.300403448,35643.3004475407,1907.99995590732,1628.816
1992,55092.5344474084,49724.5344915011,5367.99995590732,145.2788
1993,52644.1668687581,42458.1668467118,10186.0000220463,65.8703
1994,43482.0849225071,38595.1749377191,4886.90998478802,97.9373
1995,41263.201018541,38285.301042792,2977.89997574902,414.3995
1996,37418.3666967967,29169.2166934897,8249.15000330695,358.4187
1997,50860.7392138275,39606.21916268,11254.5200511475,959.1555
1998,73793.888864393,67007.3288652748,6786.55999911815,1071.2977
1999,53378.2539297604,43956.7939108005,9421.46001895985,272.9686
2000,61056.4144932648,56437.0444674706,4619.37002579422,684.8392
2001,68252.1189841046,56192.1189841046,12060,968.2763
2002,69607.1358495558,59671.6358385326,9935.50001102317,638.3116
2003,85804.5601754889,78848.4501421989,6956.11003328998,2295.3686
2004,96321.8427434467,85705.2527613042,10616.5899821425,330.24
2005,104307.464450274,92787.1344165436,11520.3300337309,626.348
2006,98810.630635596,88741.2006437532,10069.4299918429,758.6095
2007,95851.1590863996,84088.9090367953,11762.2500496043,1089.0767
2008,99631.5192133865,85071.1191825217,14560.4000308649,1374.9184
2009,107759.816794903,92885.3268370114,14874.4899578915,980.4
2010,108193.897021539,90230.4069754624,17963.4900460769,932.283
2011,103083.895368064,83544.6753676227,19539.2200004409,379.7893
2012,78459.1802067947,65150.6702087789,13308.5099980158,250.2392
2013,75887.6495293106,70101.9294958002,5785.72003351044,627.2003
2014,62491.0085098878,45413.6184660156,17077.3900438722,87.9957
2015,68635.9913137415,59780.1612689874,8855.83004475407,1877.8763
2016,63537.4257589453,53481.9657620318,10055.4599969135,173.861
2017,68529.6592737935,54466.7392358738,14062.9200379197,968.8475
2018,63938.218324919,60929.1282876607,3009.09003725832,817.6583

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,176.8302,372.1309,59.2248,6.1523,0.2913,0.2855
1981,45.9332,97.8977,195.2091,28.3383,2.713,0.2428
1982,127.0159,25.7669,53.2936,100.9653,14.0058,1.4279
1983,625.1516,70.7466,13.7491,26.4299,46.9213,6.9413
1984,286.4661,347.1247,37.4218,6.6947,11.9572,23.471
1985,88.1026,159.1684,183.9508,18.2919,3.0459,15.4389
1986,228.7664,48.6243,82.7673,86.4147,7.8519,7.4962
1987,1373.0234,127.2466,25.8461,40.7168,39.687,6.7773
1988,193.597,770.9576,69.4581,13.4441,20.2918,22.6531
1989,38.3483,106.9287,401.7559,32.7764,5.8091,17.6351
1990,102.4983,20.9304,53.8877,176.7166,12.7769,8.4836
1991,1628.816,57.5915,11.4464,28.1409,88.5789,10.4166
1992,145.2788,922.6753,32.2255,6.272,15.1355,52.7453
1993,65.8703,81.648,504.9237,16.8518,3.1502,33.2511
1994,97.9373,36.545,43.087,244.6508,7.5692,15.5711
1995,414.3995,55.1091,20.0679,22.6953,124.1889,11.4875
1996,358.4187,234.3561,30.693,10.889,12.0327,71.1009
1997,959.1555,198.4493,122.9706,14.6947,4.8059,34.8466
1998,1071.2977,531.4541,104.3444,59.1293,6.5268,16.7426
1999,272.9686,602.5475,291.4697,54.8167,29.8991,11.495
2000,684.8392,153.233,328.6625,151.3781,27.2572,20.1087
2001,968.2763,387.9615,85.7548,180.1469,81.456,25.225
2002,638.3116,543.4048,211.4573,44.4679,89.371,51.7011
2003,2295.3686,359.3799,298.8748,111.7548,22.6835,70.5727
2004,330.24,1299.7829,200.8856,163.4152,59.9175,49.3979
2005,626.348,186.515,721.2292,108.1554,85.6562,56.438
2006,758.6095,353.7034,103.4536,387.9848,56.6227,73.2754
2007,1089.0767,428.6616,196.5346,55.8598,204.2295,67.3673
2008,1374.9184,614.2585,236.9476,104.9646,28.9364,138.4318
2009,980.4,773.8771,337.5689,125.0119,53.4093,83.2438
2010,932.283,552.2814,426.2871,178.9785,64.0707,68.6446
2011,379.7893,523.7513,301.9048,222.4172,89.5973,64.8719
2012,250.2392,212.8588,284.4068,155.3309,109.0831,73.7545
2013,627.2003,140.4531,116.0571,147.5823,77.1395,88.6055
2014,87.9957,355.2099,78.541,63.5085,79.2218,87.9859
2015,1877.8763,48.8233,187.483,38.0695,28.5409,71.9309
2016,173.861,967.6274,24.4673,89.601,17.4434,44.8677
2017,968.8475,89.1968,479.0015,11.3958,39.5339,26.599
2018,817.6583,494.1264,43.4269,215.4452,4.7774,26.6601

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,30.2929,174.331,46.7762,5.7908,0.2871,0.2846
1981,7.8688,45.8618,154.1777,26.6732,2.6738,0.2419
1982,21.7592,12.0709,42.0917,95.0331,13.8037,1.423
1983,107.0951,33.1424,10.8591,24.877,46.2442,6.9176
1984,49.0747,162.6164,29.556,6.3014,11.7846,23.3907
1985,15.0929,74.5651,145.2858,17.2171,3.002,15.386
1986,39.1901,22.7789,65.3702,81.3374,7.7386,7.4705
1987,235.2134,59.6108,20.4134,38.3245,39.1143,6.7541
1988,33.1652,361.1681,54.8586,12.6542,19.999,22.5756
1989,6.5695,50.0925,317.3099,30.8506,5.7253,17.5748
1990,17.559,9.8052,42.5609,166.3337,12.5925,8.4545
1991,279.0334,26.9797,9.0404,26.4875,87.3007,10.381
1992,24.8878,432.2427,25.452,5.9035,14.9171,52.5648
1993,11.2843,38.2494,398.7926,15.8617,3.1048,33.1373
1994,16.7777,17.1201,34.0304,230.2764,7.4599,15.5178
1995,70.991,25.8168,15.8498,21.3619,122.3968,11.4482
1996,61.4009,109.7881,24.2415,10.2492,11.8591,70.8576
1997,164.3135,92.9669,97.1231,13.8313,4.7365,34.7274
1998,183.5246,248.9686,82.412,55.6552,6.4326,16.6853
1999,22.6693,140.3948,147.1026,42.4084,27.5002,11.2036
2000,56.8741,35.7036,165.8735,117.1121,25.0703,19.599
2001,80.4128,90.3958,43.2798,139.3688,74.9205,24.5856
2002,53.0101,126.6144,106.7209,34.4021,82.2005,50.3906
2003,190.6244,83.7363,150.8399,86.4579,20.8636,68.7838
2004,27.4256,302.8521,101.3855,126.4245,55.1101,48.1458
2005,52.0166,43.4584,363.999,83.6733,78.7838,55.0075
2006,63.0006,82.4136,52.2123,300.1604,52.0797,71.4181
2007,90.445,99.8791,99.1895,43.2154,187.8435,65.6597
2008,114.1834,143.1235,119.5857,81.2048,26.6148,134.9229
2009,81.4197,180.315,170.3685,96.7142,49.1241,81.1338
2010,77.4237,128.6827,215.1439,138.4649,58.9301,66.9046
2011,31.5405,122.0351,152.3691,172.0708,82.4086,63.2275
2012,20.7817,49.5965,143.538,120.1702,100.3311,71.885
2013,52.0874,32.7259,58.5732,114.1755,70.9504,86.3596
2014,7.3078,82.7646,39.6391,49.1327,72.8656,85.7557
2015,245.5338,17.7543,128.3578,33.9528,27.6582,71.3317
2016,22.7325,351.8712,16.7512,79.9118,16.9039,44.4939
2017,126.6776,32.4358,327.9422,10.1635,38.3111,26.3774
2018,106.9095,179.6858,29.7317,192.1477,4.6297,26.438

Spawning numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,25.1173,144.4813,37.24,4.3955,0.2122,0.2083
1981,7.1155,41.4095,136.0018,22.8928,2.2603,0.2033
1982,18.7909,10.4117,35.1405,76.3399,10.8541,1.1099
1983,90.5945,28.0114,8.8486,19.4129,35.2312,5.2223
1984,41.6956,138.0325,24.2073,4.9474,9.038,17.7797
1985,12.2486,60.5215,112.8551,12.6929,2.1499,10.8971
1986,33.5389,19.4732,53.996,64.5102,6.0009,5.7435
1987,213.9929,54.1526,18.1403,33.1875,33.3898,5.7344
1988,27.0577,294.6523,42.8708,9.3959,14.4337,16.1177
1989,4.9207,37.6509,225.4102,20.4773,3.6594,11.0716
1990,16.0421,8.945,38.0156,144.932,10.8227,7.2285
1991,268.0432,25.8926,8.5914,24.8853,81.502,9.6683
1992,22.7712,394.9045,22.7746,5.1551,12.851,45.0528
1993,9.4923,32.1504,322.8415,12.2817,2.3454,24.7979
1994,15.4691,15.7623,30.7376,203.3794,6.5072,13.4725
1995,67.5134,24.525,14.8748,19.7649,112.3593,10.4781
1996,50.9447,91.0495,19.3144,7.7869,8.7754,51.908
1997,137.0137,77.4759,77.8303,10.5807,3.5311,25.6368
1998,168.7383,228.5796,74.1836,48.9512,5.5857,14.4182
1999,18.3806,114.1266,121.0604,35.3847,23.121,9.4475
2000,52.2896,32.8338,153.0819,108.5595,23.2995,18.2336
2001,64.9466,73.2051,35.4952,115.9257,62.8056,20.6726
2002,44.838,107.259,91.2154,29.7077,71.3954,43.8664
2003,174.305,76.5908,138.4985,79.7628,19.3014,63.7044
2004,24.2224,267.678,90.1404,113.1996,49.5454,43.354
2005,45.8548,38.3398,323.0653,74.8005,70.7204,49.4584
2006,56.0096,73.3154,46.7037,270.2731,47.0726,64.6494
2007,78.4137,86.6832,86.7006,38.0929,166.3701,58.2637
2008,96.1871,120.7609,101.8349,69.8884,23.0426,117.0872
2009,69.394,153.8929,146.6219,84.0444,42.9227,71.0442
2010,63.4903,105.7635,178.8448,116.5869,49.9731,56.8932
2011,24.9795,96.9649,122.8227,140.9208,68.0792,52.4095
2012,16.8141,40.2331,117.9031,100.0963,84.2182,60.5218
2013,47.7148,29.9872,53.8724,105.5013,65.738,80.1021
2014,4.9192,56.2888,27.8495,35.668,53.806,63.7319
2015,216.9657,15.6924,112.1182,29.2208,23.6016,60.6666
2016,19.3425,299.7009,14.0632,65.8671,13.7861,36.136
2017,102.1936,26.2356,260.6949,7.8982,29.3829,20.125
2018,102.4926,172.2095,28.3635,182.277,4.3778,24.9683

Catch in numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,5.1756,29.8497,9.5362,1.3953,0.0749,0.0763
1981,0.7533,4.4523,18.1759,3.7804,0.4135,0.0386
1982,2.9683,1.6592,6.9512,18.6932,2.9496,0.3131
1983,16.5006,5.131,2.0105,5.4641,11.013,1.6953
1984,7.3791,24.5839,5.3487,1.354,2.7466,5.611
1985,2.8443,14.0436,32.4307,4.5242,0.8521,4.4889
1986,5.6512,3.3057,11.3742,16.8272,1.7377,1.727
1987,21.2205,5.4582,2.2731,5.137,5.7245,1.0197
1988,6.1075,66.5158,11.9878,3.2583,5.5653,6.4579
1989,1.6488,12.4416,91.8997,10.3733,2.0659,6.5032
1990,1.5169,0.8602,4.5453,21.4017,1.7698,1.226
1991,10.9902,1.0871,0.449,1.6022,5.7987,0.7127
1992,2.1166,37.3382,2.6774,0.7484,2.0661,7.512
1993,1.792,6.099,75.9511,3.58,0.7594,8.3394
1994,1.3086,1.3578,3.2928,26.897,0.9527,2.0453
1995,3.4776,1.2918,0.975,1.597,10.0375,0.9701
1996,10.4562,18.7386,4.9271,2.4623,3.0837,18.9496
1997,27.2998,15.491,19.2928,3.2506,1.2054,9.0906
1998,14.7863,20.389,8.2284,6.704,0.8469,2.2671
1999,4.2887,26.2682,26.0422,7.0237,4.3792,1.7561
2000,4.5845,2.8698,12.7916,8.5526,1.7708,1.3654
2001,15.4662,17.1907,7.7846,23.4431,12.1149,3.913
2002,8.1721,19.3554,15.5055,4.6944,10.8051,6.5242
2003,16.3194,7.1455,12.3414,6.6951,1.5622,5.0794
2004,3.2032,35.1741,11.2451,13.2249,5.5647,4.7918
2005,6.1618,5.1186,40.9337,8.8728,8.0634,5.5491
2006,6.991,9.0982,5.5086,29.8873,5.0071,6.7687
2007,12.0313,13.1959,12.4889,5.1225,21.4734,7.396
2008,17.9963,22.3626,17.7508,11.3164,3.5722,17.8357
2009,12.0257,26.4221,23.7466,12.6698,6.2014,10.0896
2010,13.9334,22.9192,36.2991,21.878,8.957,10.0114
2011,6.561,25.0702,29.5464,31.15,14.3294,10.818
2012,3.9676,9.3634,25.6349,20.0739,16.1129,11.3632
2013,4.3726,2.7387,4.7008,8.6742,5.2124,6.2575
2014,2.3886,26.4758,11.7896,13.4647,19.0596,22.0238
2015,28.5681,2.0619,16.2396,4.732,4.0566,10.6651
2016,3.39,52.1703,2.688,14.0447,3.1178,8.3579
2017,24.484,6.2002,67.2473,2.2653,8.9282,6.2524
2018,4.4169,7.4763,1.3682,9.8707,0.2519,1.4697

Proportion of each age class that is caught from mature population (e.g. number of age-3 fish caught divided by the number of age-3 mature at age)
Year,3,4,5,6,7,8+
1980,0.17085191579545,0.171224280248493,0.203868634048939,0.240951163915176,0.260884709160571,0.268095572733661
1981,0.0957325132167548,0.097080794909925,0.11788929267981,0.14173027608236,0.154648814421423,0.159570070276974
1982,0.136415860877238,0.137454539429537,0.165144197074483,0.196701991200961,0.213681838927244,0.220028109627547
1983,0.154074276040641,0.154816790576422,0.185144256890534,0.219644651686297,0.238148784063731,0.245070544697583
1984,0.150364648179204,0.151177249035153,0.180968331303289,0.214872885390548,0.233066883899326,0.239881662370087
1985,0.188452848690444,0.188340121585031,0.223220025632237,0.262773637836802,0.283844103930713,0.291752242298193
1986,0.144199683083228,0.145121142811988,0.173996714099085,0.206881459205728,0.224549660145246,0.231175958771167
1987,0.0902180743103922,0.0915639447885283,0.111353326736359,0.134039583034351,0.146353124049261,0.150974963355591
1988,0.184153872131029,0.184168535371756,0.218521799681363,0.257487632564682,0.278278913945697,0.286056627509346
