MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condCatch.23_132

Model structure
Survival time blocks:,1980-2018
Maturity time blocks:,1980-1998; 1999-2014; 2015-2018
Selectivity time blocks:,1980-2014; 2015-2018

Model diagnostics
Number of parameters:,61
Negative log likelihood:,-1194.2
Maximum gradient compoent:,4.87187544662504e-05

Forecast
Mature biomass forecast (tons):,82598.7
Threshold placeholder, TODO
GHL (tons):,16519.7
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,616.5458,74.571,0.109214172315011,80.5,0.572180945122379,0.1363,0.0804
4,295.6047,203.5473,0.298108512645065,95.9,0.572180945122379,0.3688,0.2876
5,159.8885,223.4687,0.327284723402012,100.8,0.572180945122379,0.6838,0.651
6,13.2451,25.7067,0.0376491660759583,126.8,0.572180945122379,0.8889,0.896
7,62.1931,134.3233,0.196725376247078,151.4,0.572180945122379,0.9674,0.9755
8+,9.5204,21.179,0.0310180493148759,155.2,0.572180945122379,0.991,0.9946

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,23976.8815450076,19591.8815450076,4385,173.3192
1981,29619.9754183293,26113.975396283,3506.00002204634,45.1358
1982,24016.4409488745,19653.4409929672,4362.99995590732,124.1842
1983,29379.0535505633,23929.0535505633,5450,610.4184
1984,33845.9156947904,28015.9156947904,5830,281.863
1985,34614.9238298904,27139.9238298904,7475,86.9666
1986,29939.6255428912,24496.6255869838,5442.99995590732,225.3516
1987,38977.4861659208,34761.4861438744,4216.00002204634,1346.9594
1988,47348.8695738442,37773.8695738442,9575,189.8632
1989,41886.1095923631,29751.1095923631,12135,37.8921
1990,31298.8102691858,27494.8102912322,3803.99997795366,101.9557
1991,37906.3161665822,35998.3162106748,1907.99995590732,1633.2216
1992,55423.2158998214,50055.2159439141,5367.99995590732,145.2672
1993,53022.2991027139,42836.2990806676,10186.0000220463,66.0229
1994,44111.3387640821,39224.4287792941,4886.90998478802,98.0447
1995,41986.8770255076,39008.9770497586,2977.89997574902,413.8571
1996,37906.4721444476,29657.3221411407,8249.15000330695,357.325
1997,51121.8332635199,39867.3132123724,11254.5200511475,954.6346
1998,73878.057276395,67091.4972772768,6786.55999911815,1062.52
1999,54023.5773495888,44602.117330629,9421.46001895985,270.8061
2000,61669.606031879,57050.2360060848,4619.37002579422,679.2516
2001,68888.3946956503,56828.3946956503,12060,959.9717
2002,70135.3207742675,60199.8207632443,9935.50001102317,633.2501
2003,86502.7818073591,79546.6717740691,6956.11003328998,2279.8283
2004,97136.3128596309,86519.7228774885,10616.5899821425,327.7605
2005,105089.412905928,93569.0828721974,11520.3300337309,621.3207
2006,99495.1291915607,89425.6991997178,10069.4299918429,752.0156
2007,96562.5787605547,84800.3287109504,11762.2500496043,1078.8702
2008,100295.032738817,85734.6327079521,14560.4000308649,1358.369
2009,108254.386891245,93379.8969333539,14874.4899578915,961.1703
2010,108350.560858925,90387.0708128486,17963.4900460769,907.7473
2011,102743.000617298,83203.7806168566,19539.2200004409,364.9688
2012,77657.5437068718,64349.033708856,13308.5099980158,236.7493
2013,74590.6521307789,68804.9320972685,5785.72003351044,583.039
2014,60982.8833307613,43905.493286889,17077.3900438722,80.3582
2015,64952.81156992,56096.9815251659,8855.83004475407,1673.6831
2016,63778.9138869905,53723.4538900769,10055.4599969135,171.8665
2017,74282.483079433,60219.5630415133,14062.9200379197,1028.8489
2018,76235.9267179611,73226.8366807028,3009.09003725832,968.2029

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,173.3192,368.966,59.4436,6.2659,0.2941,0.283
1981,45.1358,96.2158,194.1747,28.399,2.7143,0.2341
1982,124.1842,25.3942,52.5742,100.8146,14.0346,1.4175
1983,610.4184,69.4587,13.6503,26.3357,47.1108,6.9408
1984,281.863,340.6688,37.1066,6.7448,12.0427,23.629
1985,86.9666,157.2391,181.7786,18.2866,3.0713,15.3754
1986,225.3516,48.2612,82.6663,86.6458,7.8921,7.3932
1987,1346.9594,125.923,25.8725,41.1643,40.1111,6.7468
1988,189.8632,758.9418,69.0883,13.5519,20.6216,22.8864
1989,37.8921,105.3369,398.7272,32.8796,5.8338,17.4971
1990,101.9557,20.8258,53.8667,178.2781,12.7607,8.1366
1991,1633.2216,57.4853,11.4474,28.3278,89.8594,10.2606
1992,145.2672,928.194,32.2941,6.3051,15.3166,53.5873
1993,66.0229,81.9099,510.2797,16.9885,3.1796,33.7393
1994,98.0447,36.7834,43.5466,249.4239,7.6355,15.5783
1995,413.8571,55.3622,20.3017,23.1024,127.4213,11.5617
1996,357.325,234.8132,30.9607,11.0759,12.3136,73.14
1997,954.6346,198.6945,124.1594,14.95,4.8814,35.1857
1998,1062.52,531.0064,105.1573,60.0761,6.6107,16.562
1999,270.8061,599.4872,292.4329,55.526,30.4702,11.4344
2000,679.2516,152.484,328.3086,152.5691,27.6472,20.292
2001,959.9717,385.9588,85.6178,180.6301,82.3573,25.5774
2002,633.2501,540.3651,211.1853,44.5845,89.6765,52.0998
2003,2279.8283,357.5861,298.2728,112.0631,22.7843,70.8059
2004,327.7605,1294.9038,200.5595,163.7268,60.283,49.6591
2005,621.3207,185.6577,720.9026,108.3795,86.0191,56.7572
2006,752.0156,351.8887,103.3162,389.2167,56.8635,73.609
2007,1078.8702,426.205,196.1954,56.0063,205.4615,67.7056
2008,1358.369,610.2887,236.3948,105.185,29.0733,139.1573
2009,961.1703,766.7905,336.5566,125.191,53.59,83.4049
2010,907.7473,542.9883,423.7523,179.038,64.2224,68.6155
2011,364.9688,511.4018,297.806,221.786,89.5836,64.5658
2012,236.7493,205.1167,278.6042,153.6183,108.5076,72.9471
2013,583.039,133.277,112.2607,145.1554,76.3272,87.5323
2014,80.3582,331.1596,74.7531,61.6252,78.0912,87.0309
2015,1673.6831,44.7621,175.9696,36.4982,27.6479,70.0033
2016,171.8665,945.3951,24.4387,90.2456,17.9029,47.0703
2017,1028.8489,96.8978,512.5629,12.3231,43.198,30.4682
2018,968.2029,578.6919,52.073,252.9261,5.7157,33.3897

Mature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,29.9665,172.5258,46.7689,5.8863,0.2897,0.282
1981,7.8039,44.9898,152.7722,26.6781,2.6733,0.2333
1982,21.4711,11.8742,41.3642,94.7057,13.8224,1.4124
1983,105.5398,32.4784,10.7398,24.7399,46.3984,6.9155
1984,48.7334,159.2943,29.1946,6.3361,11.8606,23.543
1985,15.0363,73.5238,143.0192,17.1786,3.0249,15.3194
1986,38.9627,22.5666,65.04,81.3954,7.7728,7.3663
1987,232.8859,58.8807,20.3559,38.6699,39.5046,6.7222
1988,32.8269,354.8756,54.3571,12.7307,20.3098,22.8031
1989,6.5515,49.2548,313.7095,30.8872,5.7456,17.4334
1990,17.6279,9.738,42.3811,167.4752,12.5678,8.107
1991,282.3799,26.8797,9.0065,26.6112,88.5006,10.2233
1992,25.1163,434.0168,25.4083,5.923,15.085,53.3922
1993,11.4152,38.3005,401.4764,15.9591,3.1315,33.6165
1994,16.9517,17.1997,34.2615,234.3099,7.5201,15.5215
1995,71.5549,25.887,15.9729,21.7025,125.4946,11.5196
1996,61.7806,109.7969,24.3592,10.4047,12.1274,72.8737
1997,165.0539,92.9081,97.6857,14.0441,4.8076,35.0576
